"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-10&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-10~ref_cpp-d121317a.5-62-AEO2018.3-10~co2fee15-d022318a.5-62-AEO2018.3-10~co2fee25-d022318a.5-62-AEO2018.3-10&map=&sourcekey=1"
"Fri Sep 28 2018 10:37:55 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Coal": $15 carbon allowance fee,62-AEO2018.57.co2fee15-d022318a,"GW",0.012658,0.012769,0.01261,0.01259,0.012572,0.012553,0.012539,0.01252,0.012497,0.012467,0.012444,0.012431,0.012424,0.012427,0.012435,0.012446,0.012446,0.012433,0.012413,0.012386,0.012358,0.012324,0.012288,0.012255,0.012218,0.012181,0.012144,0.012103,0.012058,0.012011,0.011961,0.011913,0.011861,0.011806,0.011748,"-0.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Coal": $25 carbon allowance fee,62-AEO2018.57.co2fee25-d022318a,"GW",0.012658,0.012769,0.012613,0.012594,0.012574,0.012552,0.012536,0.01252,0.012498,0.01247,0.012446,0.012435,0.012434,0.012444,0.012462,0.012482,0.012489,0.012481,0.012463,0.012436,0.012409,0.012373,0.012335,0.012302,0.012263,0.012224,0.012184,0.012141,0.012095,0.012047,0.011995,0.011945,0.011892,0.011835,0.011775,"-0.2%"
Petroleum,"Electricity: End-Use Sectors: Capacity: Petroleum",62-AEO2018.58.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Petroleum": Reference case,62-AEO2018.58.ref2018-d121317a,"GW",0.051651,0.050293,0.048934,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,"-0.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Petroleum": Reference case with Clean Power Plan,62-AEO2018.58.ref_cpp-d121317a,"GW",0.051651,0.050293,0.048934,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,0.047576,"-0.2%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Petroleum": $15 carbon allowance fee,62-AEO2018.58.co2fee15-d022318a,"GW",0.051651,0.050293,0.048934,0.047576,0.047576,0.047576,0.047576,0.047576,0.047578,0.047581,0.047583,0.047585,0.047587,0.047589,0.047591,0.047594,0.047596,0.0476,0.047605,0.047609,0.047613,0.047618,0.047622,0.047627,0.047633,0.04764,0.047649,0.047669,0.047694,0.047724,0.047756,0.047788,0.047815,0.047842,0.047874,"-0.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Petroleum": $25 carbon allowance fee,62-AEO2018.58.co2fee25-d022318a,"GW",0.051651,0.050293,0.048934,0.047576,0.047576,0.047576,0.047578,0.047581,0.047583,0.047585,0.047587,0.047591,0.047596,0.047602,0.047609,0.047618,0.047627,0.047638,0.047658,0.047678,0.047705,0.047732,0.047764,0.047798,0.047836,0.04788,0.047927,0.047982,0.048048,0.048125,0.048205,0.048282,0.048357,0.048434,0.048511,"-0.1%"
Natural Gas,"Electricity: End-Use Sectors: Capacity: Natural Gas",62-AEO2018.59.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Natural Gas": Reference case,62-AEO2018.59.ref2018-d121317a,"GW",0.157686,0.180251,0.184208,0.205775,0.212828,0.220312,0.227995,0.235341,0.243081,0.251202,0.259822,0.269048,0.27893,0.289072,0.299868,0.311345,0.323082,0.335057,0.347473,0.360213,0.373349,0.387006,0.400894,0.415478,0.430802,0.446738,0.463465,0.480951,0.499417,0.519276,0.539494,0.560434,0.58214,0.604465,0.627702,"3.9%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.59.ref_cpp-d121317a,"GW",0.157695,0.180327,0.18446,0.206156,0.213434,0.221217,0.229659,0.23774,0.246196,0.255543,0.26544,0.276152,0.287961,0.300369,0.313993,0.328581,0.343347,0.358389,0.373876,0.389869,0.406325,0.423351,0.440501,0.458331,0.476827,0.496055,0.516096,0.536932,0.558904,0.582533,0.606527,0.631223,0.656636,0.68266,0.709642,"4.2%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $15 carbon allowance fee,62-AEO2018.59.co2fee15-d022318a,"GW",0.166467,0.189673,0.194203,0.216882,0.226932,0.238308,0.250319,0.263379,0.27709,0.290712,0.305377,0.321179,0.338268,0.356584,0.37591,0.396636,0.418497,0.441299,0.465263,0.490199,0.516108,0.543115,0.571119,0.600605,0.631551,0.664483,0.699261,0.736131,0.77539,0.817699,0.861823,0.907682,0.955399,1.004819,1.056648,"5.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $25 carbon allowance fee,62-AEO2018.59.co2fee25-d022318a,"GW",0.165731,0.189506,0.194771,0.218548,0.231202,0.245965,0.261553,0.278518,0.296435,0.314544,0.333609,0.353931,0.375632,0.398728,0.423464,0.449807,0.477657,0.506691,0.536873,0.568414,0.601452,0.635835,0.671825,0.709764,0.749822,0.79247,0.837843,0.885769,0.936902,0.99134,1.04756,1.105987,1.166481,1.228623,1.293537,"6.0%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels",62-AEO2018.60.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case,62-AEO2018.60.ref2018-d121317a,"GW",0.007649,0.007968,0.008169,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,"0.7%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.60.ref_cpp-d121317a,"GW",0.007649,0.007968,0.008169,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,"0.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.60.co2fee15-d022318a,"GW",0.007649,0.007968,0.008169,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,"0.7%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.60.co2fee25-d022318a,"GW",0.007649,0.007968,0.008169,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,0.010069,"0.7%"
Renewable Sources,"Electricity: End-Use Sectors: Capacity: Renewable Sources",62-AEO2018.61.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case,62-AEO2018.61.ref2018-d121317a,"GW",0.065854,0.081915,0.09879,0.11377,0.126471,0.13845,0.143933,0.150477,0.161685,0.179542,0.203073,0.23141,0.265274,0.307177,0.357625,0.413267,0.472125,0.53459,0.600039,0.66916,0.740884,0.815256,0.893372,0.975347,1.062924,1.153813,1.247982,1.34666,1.448343,1.553191,1.662723,1.776181,1.893636,2.01674,2.142726,"10.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.61.ref_cpp-d121317a,"GW",0.065854,0.081949,0.098845,0.113828,0.126654,0.138877,0.144664,0.151872,0.164043,0.183064,0.207418,0.236881,0.273207,0.31848,0.371901,0.430043,0.49129,0.556098,0.623785,0.695374,0.769948,0.847673,0.929943,1.01646,1.107765,1.201898,1.299877,1.4025,1.508756,1.619204,1.733394,1.850096,1.970243,2.094951,2.222703,"10.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $15 carbon allowance fee,62-AEO2018.61.co2fee15-d022318a,"GW",0.065854,0.081921,0.098837,0.113867,0.127427,0.141909,0.149753,0.159951,0.175517,0.196125,0.222493,0.255746,0.297065,0.346456,0.40231,0.463074,0.527905,0.597527,0.671899,0.75144,0.8342,0.920314,1.011088,1.105592,1.205734,1.30957,1.416693,1.528468,1.643638,1.761828,1.884094,2.009794,2.139647,2.275151,2.414238,"10.8%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $25 carbon allowance fee,62-AEO2018.61.co2fee25-d022318a,"GW",0.065854,0.081936,0.098856,0.113883,0.128015,0.144223,0.153961,0.16687,0.184779,0.207441,0.237032,0.274617,0.31988,0.371918,0.432156,0.498882,0.571242,0.648586,0.729812,0.816037,0.905169,0.996923,1.09258,1.192345,1.296791,1.403773,1.512569,1.624364,1.738833,1.85642,1.979104,2.105067,2.233218,2.366334,2.502781,"10.9%"
Other,"Electricity: End-Use Sectors: Capacity: Other",62-AEO2018.62.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other": Reference case,62-AEO2018.62.ref2018-d121317a,"GW",0.007224,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,"0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0.007224,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0.007224,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0.007224,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,0.008206,"0.0%"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",0.302721,0.341402,0.36092,0.397987,0.417727,0.437177,0.450327,0.464194,0.483114,0.509062,0.541189,0.578733,0.622463,0.674495,0.735729,0.802841,0.873421,0.947839,1.025679,1.107509,1.19234,1.280335,1.372305,1.468831,1.571695,1.678482,1.78934,1.905462,2.025564,2.150223,2.279921,2.414269,2.553376,2.698748,2.847915,"6.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",0.30273,0.341512,0.361232,0.398429,0.418515,0.43851,0.452721,0.467986,0.488584,0.516922,0.55115,0.591306,0.639425,0.697097,0.764136,0.836864,0.912867,0.992697,1.075845,1.163395,1.254395,1.349111,1.448495,1.552807,1.66257,1.775891,1.893869,2.017285,2.145464,2.27949,2.417619,2.558965,2.704469,2.855144,3.009821,"6.8%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",0.311502,0.35083,0.370958,0.409191,0.432782,0.458621,0.478462,0.501702,0.530958,0.565159,0.606171,0.655216,0.713619,0.781331,0.85652,0.938025,1.024719,1.117134,1.215455,1.319908,1.428554,1.541646,1.660391,1.784354,1.915411,2.052149,2.194021,2.342647,2.497056,2.657537,2.82391,2.995452,3.172996,3.357893,3.548783,"7.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",0.310766,0.350677,0.371549,0.410876,0.437643,0.468591,0.493904,0.523763,0.559569,0.600316,0.648949,0.706849,0.773816,0.848966,0.933966,1.027064,1.127289,1.23367,1.345081,1.46284,1.585009,1.711138,1.842779,1.980484,2.124987,2.274622,2.428799,2.588532,2.754153,2.926207,3.105138,3.289556,3.478222,3.673501,3.87488,"7.6%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",31.520403,29.967976,30.141754,30.261065,29.711628,29.293678,29.043577,28.871304,28.745024,28.654093,28.652905,28.68022,28.730728,28.79954,28.767479,28.744427,28.742409,28.765091,28.856258,28.95125,29.052748,29.16095,29.270395,29.377089,29.414461,29.468113,29.543087,29.63932,29.757523,29.879028,30.004951,30.140221,30.27264,30.397678,30.548124,"0.1%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",31.520403,29.967979,30.142147,30.237801,29.640564,29.177792,28.843796,28.561089,28.351013,28.19409,28.105747,28.055016,28.036608,28.045942,27.96627,27.919809,27.921703,27.953711,28.04681,28.141191,28.253363,28.387413,28.51194,28.634918,28.728914,28.829903,28.935081,29.052723,29.179394,29.285925,29.398977,29.525497,29.659451,29.796129,29.947287,"-0.0%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",31.520403,29.967979,30.151068,30.285378,29.583399,28.922678,28.519047,28.284119,28.141895,28.040865,28.022387,28.029419,28.052809,28.091711,28.024837,27.976458,27.941969,27.92506,27.971886,28.029968,28.107685,28.18924,28.259869,28.334177,28.348024,28.366676,28.395685,28.4429,28.515556,28.590242,28.665203,28.752251,28.852697,28.953243,29.048294,"-0.1%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",31.520403,29.967979,30.152159,30.290876,29.498566,28.683001,28.182381,27.916885,27.772818,27.667746,27.647566,27.65811,27.690519,27.724333,27.631237,27.554487,27.494493,27.467411,27.516548,27.574947,27.64789,27.720585,27.792042,27.869545,27.893877,27.921625,27.955925,28.005825,28.073364,28.139246,28.215937,28.305595,28.405357,28.502392,28.606131,"-0.1%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",36.561783,35.941307,35.970089,35.969639,35.67786,35.394558,35.195835,35.26273,35.343403,35.423145,35.440491,35.480495,35.538219,35.615509,35.606953,35.616776,35.664177,35.730095,35.810112,35.903156,36.002769,36.113369,36.237278,36.367226,36.424042,36.523495,36.651878,36.818165,37.00816,37.219254,37.455467,37.729034,38.020493,38.335999,38.690071,"0.2%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",36.561783,35.941299,35.969589,35.967255,35.625565,35.300667,34.955048,34.87764,34.841904,34.769329,34.638363,34.543808,34.471771,34.418621,34.277096,34.178349,34.146023,34.146732,34.161137,34.186874,34.228157,34.287693,34.363754,34.446201,34.510338,34.603889,34.718536,34.867233,35.034401,35.207325,35.4076,35.645714,35.91082,36.207504,36.536198,"0.0%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",36.561813,35.941299,35.972115,35.984264,35.556366,35.061058,34.712219,34.702602,34.74514,34.796516,34.778488,34.77655,34.782608,34.803188,34.733974,34.693039,34.676376,34.668232,34.668224,34.686901,34.722092,34.764095,34.802612,34.850883,34.834438,34.846958,34.878349,34.94355,35.027203,35.129066,35.251373,35.415516,35.613682,35.838711,36.068352,"0.0%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",36.561787,35.941299,35.97324,35.990055,35.478264,34.819607,34.344357,34.265789,34.269581,34.283424,34.248573,34.232815,34.231922,34.235798,34.131977,34.049561,33.984482,33.937077,33.908428,33.892635,33.887283,33.88641,33.889584,33.904942,33.862362,33.845089,33.84227,33.870029,33.908756,33.964783,34.057812,34.190342,34.34877,34.530983,34.734711,"-0.1%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",25.840826,26.108158,26.37936,27.884035,28.50297,28.822939,29.244318,29.685917,30.109838,30.415415,30.730043,31.073849,31.36902,31.587908,31.726536,31.926189,32.089817,32.266731,32.42495,32.607159,32.789391,32.982998,33.200321,33.37067,33.540348,33.739841,33.893654,34.066612,34.215916,34.33691,34.475918,34.601925,34.688915,34.779743,34.890381,"0.9%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",25.840799,26.107924,26.379154,27.850407,28.460535,28.785803,29.094978,29.528625,29.970083,30.198685,30.51162,30.824884,31.078257,31.233564,31.327257,31.484791,31.634161,31.818899,31.939407,32.114334,32.292324,32.474068,32.690441,32.836887,33.006222,33.193802,33.333431,33.474926,33.628853,33.703335,33.814034,33.926926,34.020275,34.101658,34.194778,"0.8%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",25.840296,26.101439,26.27117,27.763399,27.984232,28.269497,28.693979,29.077953,29.457783,29.700903,29.968548,30.239859,30.49172,30.661627,30.760275,30.888134,30.961044,31.067986,31.193535,31.332914,31.490257,31.663942,31.842148,31.98336,32.120945,32.275845,32.402008,32.524384,32.64883,32.752853,32.891991,33.008144,33.116344,33.175835,33.263336,"0.7%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",25.839533,26.099384,26.190405,27.677135,27.681116,27.936199,28.403271,28.812346,29.194506,29.451559,29.692352,29.959364,30.225838,30.369431,30.460587,30.557697,30.620846,30.752483,30.878119,31.051111,31.218412,31.448868,31.641005,31.80876,31.956659,32.135345,32.282185,32.410255,32.508373,32.621784,32.77396,32.884094,33.006714,33.08194,33.192093,"0.7%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.174778,0.20601,0.230767,0.272507,0.340299,0.426977,0.522807,0.623439,0.730449,0.853431,0.976727,1.092481,1.206032,1.322335,1.440396,1.559724,1.679556,1.800204,1.921761,2.041274,2.15871,2.274489,2.387402,2.497965,2.606354,2.724316,2.840618,2.954844,3.067471,3.179279,3.289838,3.401047,3.512286,3.624292,3.738554,"9.2%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.174779,0.205158,0.230389,0.272693,0.340778,0.427682,0.523084,0.622594,0.728968,0.85086,0.972762,1.087192,1.198807,1.312853,1.42813,1.545146,1.662764,1.780862,1.899443,2.016231,2.130841,2.244007,2.354451,2.462471,2.56841,2.683808,2.797691,2.909571,3.019986,3.129275,3.237462,3.346242,3.45502,3.564766,3.676651,"9.1%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.174778,0.206009,0.230704,0.272619,0.339262,0.423849,0.516965,0.614602,0.719029,0.838964,0.957782,1.068682,1.177807,1.290288,1.404558,1.519167,1.633967,1.749228,1.865161,1.978961,2.090607,2.199927,2.306292,2.410098,2.511614,2.622293,2.730677,2.836205,2.940089,3.043005,3.144392,3.246192,3.347517,3.449613,3.553645,"9.0%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.174779,0.205158,0.230338,0.272918,0.339257,0.422536,0.514602,0.610995,0.713063,0.83138,0.947612,1.055534,1.161847,1.271523,1.38302,1.494752,1.606223,1.71877,1.831974,1.943421,2.052455,2.159406,2.264003,2.366531,2.466772,2.575514,2.68205,2.786149,2.888308,2.989395,3.089272,3.189782,3.290477,3.391536,3.495279,"9.0%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Total Sales": Reference case,62-AEO2018.71.ref2018-d121317a,"BkWh",94.097801,92.22345,92.721962,94.387245,94.232758,93.938156,94.006531,94.44339,94.928711,95.346085,95.800163,96.327049,96.844002,97.325294,97.541374,97.847122,98.175957,98.562119,99.013077,99.502838,100.003624,100.531807,101.095398,101.612953,101.985199,102.455757,102.92923,103.478943,104.049065,104.614471,105.226166,105.872223,106.494339,107.137711,107.867142,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Total Sales": Reference case with Clean Power Plan,62-AEO2018.71.ref_cpp-d121317a,"BkWh",94.097771,92.222359,92.721283,94.328163,94.067444,93.691933,93.416908,93.589951,93.891975,94.012955,94.228485,94.510902,94.785439,95.010979,94.998756,95.128098,95.364647,95.700203,96.046799,96.458626,96.904694,97.393181,97.920601,98.38047,98.813881,99.311401,99.784737,100.304451,100.862633,101.325859,101.858078,102.444382,103.04557,103.670059,104.354919,"0.4%"
