"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-15&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-15~ref_cpp-d121317a.5-62-AEO2018.3-15~co2fee15-d022318a.5-62-AEO2018.3-15~co2fee25-d022318a.5-62-AEO2018.3-15&map=&sourcekey=1"
"Fri Sep 28 2018 10:39:46 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $15 carbon allowance fee,62-AEO2018.59.co2fee15-d022318a,"GW",0.073626,0.095499,0.115595,0.172841,0.200679,0.228432,0.256382,0.285536,0.316791,0.34974,0.384474,0.421677,0.461429,0.50458,0.550803,0.600182,0.652488,0.708171,0.767531,0.831416,0.901134,0.975452,1.05504,1.138458,1.226698,1.322527,1.425614,1.536914,1.656614,1.78474,1.919735,2.061428,2.209642,2.364166,2.525736,"10.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $25 carbon allowance fee,62-AEO2018.59.co2fee25-d022318a,"GW",0.073551,0.097613,0.12031,0.182598,0.220658,0.259167,0.297403,0.33864,0.383104,0.431635,0.483842,0.540492,0.601595,0.666646,0.736479,0.811546,0.891892,0.977186,1.067164,1.162593,1.263916,1.371402,1.485104,1.604694,1.728292,1.860484,1.999353,2.145932,2.300596,2.462656,2.631139,2.806229,2.98795,3.175554,3.370171,"11.3%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels",62-AEO2018.60.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case,62-AEO2018.60.ref2018-d121317a,"GW",0.006083,0.007081,0.008082,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,"2.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.60.ref_cpp-d121317a,"GW",0.006083,0.007081,0.008082,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,"2.6%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.60.co2fee15-d022318a,"GW",0.006083,0.007081,0.008082,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,"2.6%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.60.co2fee25-d022318a,"GW",0.006083,0.007081,0.008082,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,0.016411,"2.6%"
Renewable Sources,"Electricity: End-Use Sectors: Capacity: Renewable Sources",62-AEO2018.61.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case,62-AEO2018.61.ref2018-d121317a,"GW",0.318157,0.340585,0.333771,0.35346,0.364009,0.375177,0.383699,0.391704,0.401771,0.414093,0.431108,0.452786,0.478985,0.511956,0.552922,0.601203,0.656424,0.719337,0.789977,0.868781,0.955585,1.049781,1.15294,1.265598,1.388499,1.519864,1.66028,1.810334,1.969393,2.138128,2.319325,2.512449,2.716663,2.934832,3.164829,"7.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.61.ref_cpp-d121317a,"GW",0.318157,0.340593,0.334374,0.353882,0.364083,0.375401,0.383834,0.391826,0.402066,0.415168,0.433127,0.455802,0.483752,0.519141,0.562406,0.612923,0.671312,0.737993,0.812726,0.896222,0.988708,1.089472,1.199173,1.31809,1.447126,1.584274,1.731165,1.888361,2.054881,2.231326,2.41866,2.616827,2.826208,3.049119,3.284108,"7.1%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $15 carbon allowance fee,62-AEO2018.61.co2fee15-d022318a,"GW",0.318157,0.340584,0.333479,0.353644,0.364142,0.375228,0.384767,0.39454,0.406519,0.420404,0.439368,0.463982,0.494476,0.532076,0.577613,0.630754,0.692516,0.764147,0.845657,0.937029,1.037928,1.146817,1.265003,1.392477,1.530948,1.679072,1.836532,2.004506,2.181948,2.368968,2.567738,2.779005,3.003673,3.244061,3.497491,"7.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $25 carbon allowance fee,62-AEO2018.61.co2fee25-d022318a,"GW",0.318157,0.340586,0.333845,0.354103,0.364664,0.375714,0.38561,0.396203,0.409266,0.424233,0.444181,0.470265,0.502627,0.541991,0.590034,0.646263,0.711672,0.78754,0.873283,0.968478,1.072346,1.183557,1.304217,1.434988,1.576251,1.726632,1.885734,2.05441,2.232423,2.421055,2.623125,2.837446,3.06214,3.301201,3.552939,"7.4%"
Other,"Electricity: End-Use Sectors: Capacity: Other",62-AEO2018.62.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other": Reference case,62-AEO2018.62.ref2018-d121317a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",0.518096,0.560247,0.570726,0.649971,0.680268,0.711254,0.739896,0.769041,0.801323,0.8365,0.876983,0.923058,0.974591,1.033786,1.101634,1.177486,1.260585,1.351749,1.450938,1.558673,1.674967,1.799408,1.933557,2.077912,2.233028,2.397801,2.572864,2.758715,2.956125,3.165045,3.388652,3.627659,3.881443,4.153204,4.441981,"6.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",0.518096,0.560542,0.57237,0.652535,0.683839,0.716803,0.747622,0.779113,0.814083,0.85269,0.8967,0.946305,1.002055,1.066075,1.138671,1.21918,1.307869,1.405236,1.510998,1.626114,1.751026,1.885113,2.028922,2.182745,2.347665,2.523392,2.711343,2.912456,3.126996,3.355562,3.597961,3.85565,4.129689,4.42269,4.734402,"6.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",0.519148,0.564446,0.578439,0.664178,0.702515,0.741353,0.778842,0.81777,0.861003,0.907837,0.961536,1.023352,1.093599,1.17435,1.266109,1.368629,1.482698,1.610012,1.750881,1.906138,2.076756,2.259963,2.457737,2.668628,2.89534,3.139293,3.399839,3.679113,3.976255,4.291402,4.625167,4.978126,5.351008,5.74592,6.160921,"7.5%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",0.519073,0.566563,0.583519,0.674394,0.723016,0.772574,0.820707,0.872536,0.930064,0.993561,1.065717,1.14845,1.241915,1.34633,1.464206,1.595503,1.741257,1.902419,2.078141,2.268764,2.473956,2.692653,2.927014,3.177376,3.442236,3.72481,4.02278,4.338036,4.670712,5.021404,5.391957,5.781368,6.187784,6.614449,7.060803,"7.9%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",80.333183,76.120079,78.498566,80.374443,79.972275,79.86631,80.037331,80.298622,80.589859,80.85556,81.301186,81.777748,82.331856,82.897301,83.276375,83.690041,84.085754,84.515991,85.114044,85.746605,86.425385,87.09774,87.774277,88.449417,88.929993,89.440239,90.009331,90.715271,91.440369,92.154091,92.872276,93.645096,94.412743,95.193939,95.99028,"0.7%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",80.333183,76.120094,78.50132,80.383858,79.913071,79.738045,79.64608,79.65271,79.759689,79.814377,80.05703,80.372154,80.796776,81.237686,81.495583,81.851364,82.224106,82.630173,83.220993,83.865219,84.514008,85.137863,85.783043,86.461678,87.039268,87.617722,88.23922,88.974411,89.732979,90.478951,91.258064,92.053101,92.81501,93.555984,94.327164,"0.7%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",80.333183,76.120094,78.511589,80.411125,79.233185,78.398476,78.113609,78.29007,78.599365,78.922699,79.423775,79.934624,80.469803,80.987061,81.307228,81.72319,82.119164,82.496185,82.993103,83.511826,84.017235,84.512413,85.000175,85.523308,85.855034,86.219193,86.662964,87.235405,87.882744,88.543068,89.191322,89.820702,90.393875,90.973778,91.580048,"0.6%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",80.333183,76.120087,78.506813,80.391983,78.8321,77.655037,77.273674,77.45546,77.783104,78.135582,78.640457,79.19577,79.748566,80.24144,80.522888,80.858238,81.200073,81.505951,81.942558,82.446114,82.988739,83.517471,84.050385,84.624825,85.004715,85.357864,85.742691,86.26223,86.824944,87.344162,87.89286,88.518158,89.185059,89.876045,90.563675,"0.5%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",62.763973,61.738983,62.485088,63.642479,64.143776,64.633072,65.183182,65.667099,66.136902,66.56823,66.909271,67.279442,67.688858,68.111969,68.39254,68.712654,69.057655,69.430099,69.848389,70.299263,70.782242,71.277542,71.796074,72.331528,72.758141,73.232445,73.746956,74.345848,74.95401,75.58239,76.229782,76.945305,77.701477,78.513245,79.368027,"0.8%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",62.763966,61.738976,62.482872,63.643124,64.061691,64.478172,64.744759,64.97139,65.231094,65.379555,65.479584,65.644936,65.874962,66.126747,66.240112,66.420914,66.649368,66.915169,67.23584,67.600784,67.976738,68.353821,68.768654,69.220352,69.63974,70.090767,70.575554,71.130096,71.709167,72.323158,72.977867,73.680069,74.408737,75.175529,75.988647,"0.6%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",62.763943,61.738964,62.48558,63.656239,63.757195,63.875542,64.177505,64.607681,65.082451,65.546837,65.928703,66.323685,66.732094,67.137558,67.396584,67.722656,68.070381,68.414261,68.776131,69.165047,69.551445,69.947159,70.36026,70.809326,71.145172,71.528183,71.962006,72.470123,73.008705,73.581444,74.174606,74.800232,75.440842,76.130676,76.867432,"0.7%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",62.763943,61.738979,62.485298,63.649693,63.545639,63.483368,63.735428,64.163971,64.64402,65.126328,65.520264,65.946716,66.368073,66.767403,67.009415,67.296921,67.615425,67.91954,68.246155,68.619537,69.020599,69.429031,69.856888,70.325127,70.680016,71.05632,71.458626,71.936958,72.431137,72.934784,73.472443,74.084114,74.758781,75.493553,76.254486,"0.6%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",59.492882,60.520527,61.553249,65.388618,67.543129,68.804161,70.116165,71.433327,72.856697,73.568848,74.23391,75.079315,75.848328,76.323631,76.6409,77.016373,77.147934,77.423553,77.679749,78.04039,78.426773,78.859444,79.323631,79.613754,79.939392,80.307503,80.525772,80.714691,80.752846,80.832039,81.10199,81.252731,81.256401,81.199432,81.192566,"0.9%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",59.492691,60.520477,61.566715,65.384407,67.502754,68.71225,69.793854,71.025917,72.363152,72.946609,73.506569,74.264847,74.929001,75.273819,75.523163,75.808403,75.918465,76.155525,76.356094,76.618019,76.940659,77.313683,77.770432,78.020477,78.283531,78.602287,78.740234,78.832932,78.844887,78.819489,78.87722,78.853096,78.70874,78.529099,78.398132,"0.8%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",59.493698,60.494198,62.218193,65.099655,66.343117,66.974297,68.117767,69.383629,70.681442,71.254639,71.753265,72.397842,72.94278,73.191734,73.291237,73.387878,73.302315,73.30471,73.28672,73.318642,73.417923,73.428047,73.534691,73.41539,73.238754,73.150192,72.926315,72.624939,72.238823,71.783897,71.324631,70.751083,70.221176,69.616135,69.027359,"0.4%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",59.490242,60.481796,61.969254,64.803856,65.627281,65.944939,67.002014,68.229141,69.461227,69.974693,70.269096,70.779221,71.231003,71.333076,71.249168,71.208694,70.937019,70.761421,70.552551,70.448112,70.37986,70.243103,70.20253,69.922333,69.610771,69.311264,68.845741,68.426285,67.911034,67.282516,66.714371,66.072411,65.342545,64.510681,64.611732,"0.2%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.124051,0.172383,0.211625,0.277266,0.384884,0.526161,0.683067,0.846498,1.022259,1.224248,1.426525,1.615804,1.801043,1.99077,2.183573,2.378143,2.573665,2.770231,2.968772,3.166636,3.362269,3.555237,3.744504,3.930468,4.113605,4.299182,4.48141,4.659487,4.834393,5.006955,5.176986,5.347034,5.516678,5.686948,5.860396,"11.3%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.124052,0.170966,0.210994,0.277531,0.38567,0.527323,0.683545,0.845215,1.019802,1.219968,1.419974,1.607061,1.789059,1.975013,2.163241,2.35399,2.545917,2.738295,2.931988,3.125288,3.316234,3.50486,3.689999,3.871709,4.050697,4.232162,4.410613,4.58498,4.756296,4.924901,5.091192,5.257431,5.423153,5.589752,5.759527,"11.2%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.124051,0.172381,0.211605,0.277361,0.38335,0.52122,0.673741,0.832254,1.00368,1.200764,1.395723,1.57685,1.754904,1.938355,2.125024,2.311834,2.498982,2.686725,2.876015,3.064378,3.250357,3.432715,3.610918,3.785653,3.957174,4.131032,4.300601,4.464698,4.625636,4.783917,4.939362,5.094464,5.248521,5.403255,5.560744,"11.1%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.124052,0.170965,0.210982,0.277862,0.3834,0.51922,0.670101,0.826451,0.994137,1.188377,1.379159,1.555279,1.728645,1.907481,2.089591,2.271634,2.453421,2.636605,2.821488,3.005944,3.187642,3.3659,3.541307,3.713681,3.882987,4.053869,4.220497,4.382505,4.540773,4.696132,4.849229,5.002429,5.155646,5.30904,5.466139,"11.1%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Total Sales": Reference case,62-AEO2018.71.ref2018-d121317a,"BkWh",202.714081,198.551971,202.748535,209.6828,212.044067,213.829697,216.01973,218.245544,220.605713,222.216888,223.87088,225.752304,227.67009,229.323669,230.493408,231.797211,232.865021,234.139877,235.610931,237.252899,238.996674,240.789963,242.638474,244.325165,245.741135,247.279373,248.763458,250.435287,251.981628,253.57547,255.381042,257.190155,258.887299,260.593597,262.411255,"0.8%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Total Sales": Reference case with Clean Power Plan,62-AEO2018.71.ref_cpp-d121317a,"BkWh",202.713882,198.550507,202.761917,209.688919,211.863205,213.455811,214.86824,216.495224,218.373749,219.360504,220.463135,221.888992,223.389801,224.613266,225.422089,226.434677,227.337875,228.439178,229.744919,231.209305,232.747635,234.310242,236.012131,237.574219,239.013245,240.542938,241.965622,243.52243,245.043335,246.546494,248.204361,249.843704,251.355652,252.850357,254.473465,"0.8%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $15 carbon allowance fee,62-AEO2018.71.co2fee15-d022318a,"BkWh",202.714874,198.525635,203.426956,209.444366,209.716858,209.769531,211.082626,213.113632,215.366943,216.924927,218.501465,220.232986,221.899567,223.254715,224.120087,225.145554,225.990845,226.901871,227.931961,229.059906,230.236984,231.320343,232.506058,233.533661,234.196136,235.02861,235.851883,236.795166,237.755905,238.692322,239.629913,240.466476,241.304398,242.123825,243.035583,"0.6%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $25 carbon allowance fee,62-AEO2018.71.co2fee25-d022318a,"BkWh",202.711411,198.511841,203.172348,209.123398,208.388428,207.602554,208.681198,210.675018,212.882492,214.424973,215.808975,217.476974,219.076279,220.249405,220.871078,221.635498,222.205948,222.823532,223.562744,224.519699,225.576843,226.555511,227.651108,228.585968,229.178482,229.779327,230.267563,231.00798,231.70787,232.257584,232.928909,233.677109,234.442047,235.189346,236.896042,"0.5%"
Net Energy for Load (billion kilowatthours),,62-AEO2018.73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross International Imports,"Electricity: Net Energy for Load: Gross International Imports",62-AEO2018.74.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Imports": Reference case,62-AEO2018.74.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Imports": Reference case with Clean Power Plan,62-AEO2018.74.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $15 carbon allowance fee,62-AEO2018.74.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $25 carbon allowance fee,62-AEO2018.74.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Gross International Exports,"Electricity: Net Energy for Load: Gross International Exports",62-AEO2018.75.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Exports": Reference case,62-AEO2018.75.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Exports": Reference case with Clean Power Plan,62-AEO2018.75.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $15 carbon allowance fee,62-AEO2018.75.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $25 carbon allowance fee,62-AEO2018.75.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Gross Interregional Electricity Imports,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports",62-AEO2018.76.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case,62-AEO2018.76.ref2018-d121317a,"BkWh",12.141722,13.428593,12.194643,12.862231,20.790138,21.918966,22.462589,22.00766,25.181208,24.193132,28.050526,28.834553,29.385958,27.881966,29.43367,32.070141,23.722591,19.876289,18.176058,12.306973,9.594329,8.764076,9.738094,9.322212,7.146835,7.482881,6.201579,5.605189,5.346508,4.919082,7.870203,6.210877,5.549812,8.372887,9.42766,"-1.1%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case with Clean Power Plan,62-AEO2018.76.ref_cpp-d121317a,"BkWh",12.750928,14.057483,12.180827,12.902362,19.232256,24.292313,23.485054,22.957146,21.38526,14.559908,13.4153,13.367082,12.324756,14.808396,14.256348,13.468452,11.598679,10.390982,9.183284,8.536049,6.767889,5.560192,6.665063,5.035543,4.546256,2.287436,4.340193,2.48386,2.364592,2.513184,2.663838,0.683695,1.010629,0.213904,2.6659,"-4.9%"
