"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-21&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-21~ref_cpp-d121317a.5-62-AEO2018.3-21~co2fee15-d022318a.5-62-AEO2018.3-21~co2fee25-d022318a.5-62-AEO2018.3-21&map=&sourcekey=1"
"Fri Sep 28 2018 10:41:54 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.60.co2fee15-d022318a,"GW",0.000519,0.00054,0.000554,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,"0.7%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.60.co2fee25-d022318a,"GW",0.000519,0.00054,0.000554,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,0.000683,"0.7%"
Renewable Sources,"Electricity: End-Use Sectors: Capacity: Renewable Sources",62-AEO2018.61.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case,62-AEO2018.61.ref2018-d121317a,"GW",3.461095,4.275332,5.069242,6.035358,6.793301,7.520016,8.159966,8.764688,9.396138,10.06178,10.768551,11.510981,12.288447,13.109015,13.975792,14.880295,15.812585,16.779459,17.777534,18.813612,19.876551,20.97114,22.108822,23.283245,24.506216,25.769777,27.07781,28.446428,29.860264,31.321344,32.850986,34.446373,36.100876,37.840454,39.637798,"7.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.61.ref_cpp-d121317a,"GW",3.461095,4.275654,5.070245,6.03704,6.796385,7.525887,8.167817,8.774907,9.409077,10.078295,10.789756,11.537756,12.32151,13.149143,14.023551,14.936728,15.880721,16.860804,17.870783,18.915262,19.991381,21.100042,22.252213,23.440228,24.677605,25.951933,27.280725,28.672245,30.112823,31.606649,33.158684,34.761089,36.425442,38.166286,39.968189,"7.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $15 carbon allowance fee,62-AEO2018.61.co2fee15-d022318a,"GW",3.461095,4.275383,5.069335,6.04051,6.803117,7.541797,8.194382,8.811104,9.451758,10.126865,10.847789,11.608312,12.4052,13.246581,14.13297,15.059143,16.017467,17.009016,18.034037,19.098843,20.194763,21.320724,22.485195,23.68515,24.94688,26.256437,27.61042,29.026194,30.491787,32.000706,33.569817,35.200329,36.906021,38.702557,40.563538,"7.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $25 carbon allowance fee,62-AEO2018.61.co2fee25-d022318a,"GW",3.461095,4.275517,5.069817,6.041359,6.807409,7.55249,8.210956,8.833755,9.482807,10.16677,10.898878,11.671943,12.482503,13.337717,14.2391,15.177333,16.143589,17.141539,18.169716,19.23732,20.333588,21.458197,22.627611,23.84617,25.118635,26.429392,27.773607,29.165459,30.603361,32.093239,33.667065,35.3036,36.988667,38.759632,40.59642,"7.1%"
Other,"Electricity: End-Use Sectors: Capacity: Other",62-AEO2018.62.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other": Reference case,62-AEO2018.62.ref2018-d121317a,"GW",0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,"0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,0.011677,"0.0%"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",4.598775,5.473603,6.200289,7.176502,7.950879,8.67687,9.309718,9.910102,10.539277,11.204414,11.909894,12.654879,13.434469,14.250178,15.120954,16.030592,16.968344,17.940241,18.945892,19.988356,21.05813,22.162884,23.303547,24.482613,25.713757,26.986357,28.304523,29.680626,31.102507,32.574425,34.113754,35.722816,37.39238,39.145298,40.956211,"6.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",4.598781,5.474243,6.204824,7.180832,7.95732,8.686066,9.328941,9.92469,10.553339,11.229292,11.935347,12.684285,13.473291,14.297507,15.175519,16.094782,17.043959,18.031076,19.049213,20.102158,21.187986,22.308006,23.464577,24.659716,25.908167,27.193008,28.533346,29.93631,31.388151,32.894592,34.458733,36.075947,37.756828,39.513939,41.331848,"6.3%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",4.605027,5.481384,6.201593,7.186233,7.985936,8.715661,9.355734,9.979233,10.623855,11.30009,12.024095,12.790186,13.593801,14.441276,15.333688,16.27169,17.243242,18.246847,19.286936,20.366632,21.477106,22.619259,23.795395,25.009819,26.288088,27.617374,28.988209,30.422823,31.907591,33.437881,35.030006,36.684238,38.415768,40.238724,42.126316,"6.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",4.604875,5.481941,6.200082,7.183386,8.004983,8.735616,9.375442,10.006096,10.666456,11.354128,12.090535,12.871385,13.691681,14.555393,15.469673,16.421978,17.40276,18.416859,19.46369,20.548662,21.665579,22.808338,23.993912,25.230492,26.5233,27.856209,29.224798,30.637457,32.099323,33.613983,35.21489,36.882244,38.599121,40.400352,42.269726,"6.4%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",80.606285,83.173416,82.770172,82.698341,81.912148,81.026894,80.094795,78.966187,77.930641,76.954659,76.22226,75.591423,75.066956,74.589333,73.78434,72.999542,72.269333,71.616043,71.130409,70.684273,70.287735,69.900848,69.499268,69.10907,68.53347,67.994461,67.447311,66.933937,66.472427,66.031311,65.577667,65.106071,64.61879,64.085144,63.56694,"-0.8%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",80.606285,83.173409,82.765617,82.565231,81.598175,80.550735,79.430557,78.111519,76.919937,75.810509,74.939857,74.188362,73.561501,73.002991,72.191597,71.408607,70.687828,70.046173,69.57505,69.153267,68.780281,68.417679,68.051842,67.702583,67.226723,66.763863,66.247032,65.763802,65.33757,64.893539,64.442322,64.016121,63.534214,63.029465,62.516705,"-0.9%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",80.606285,83.173409,82.773804,82.695816,81.636971,80.355736,79.197556,78.014076,77.012085,76.057678,75.300362,74.614349,74.031219,73.508812,72.661385,71.83358,71.045746,70.335983,69.797775,69.315254,68.898186,68.493019,68.093811,67.706932,67.087975,66.486397,65.906952,65.352524,64.857513,64.395882,63.928677,63.438267,62.884979,62.300911,61.715313,"-0.9%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",80.606285,83.173416,82.766838,82.684814,81.457321,79.963142,78.707291,77.500069,76.479004,75.482391,74.684677,73.984253,73.39164,72.846771,71.976929,71.167267,70.429085,69.760651,69.265831,68.809364,68.409584,68.027618,67.638237,67.220123,66.601097,65.992332,65.436691,64.948967,64.496086,64.033134,63.513458,62.995033,62.483231,61.95631,61.429199,"-0.9%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",73.764854,74.664833,74.072594,75.365364,76.002647,76.586006,76.873978,76.928177,77.087334,77.203346,77.260338,77.426704,77.699982,78.03112,78.127014,78.272827,78.506348,78.794319,79.146629,79.549881,79.998878,80.492905,81.036072,81.629524,82.18988,82.832397,83.524101,84.296272,85.142479,86.062424,87.066422,88.165901,89.355141,90.612373,91.971771,"0.6%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",73.764847,74.664879,74.05825,75.3228,75.90757,76.441071,76.617744,76.574844,76.650696,76.648499,76.598267,76.676132,76.875778,77.14547,77.165718,77.235954,77.40004,77.629967,77.92997,78.284615,78.684608,79.130714,79.642181,80.20282,80.737053,81.354836,81.99778,82.728012,83.539322,84.420578,85.391472,86.480087,87.624695,88.860191,90.185646,"0.6%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",73.764824,74.664864,74.070999,75.357872,75.802231,76.124084,76.237053,76.219482,76.343285,76.470703,76.522736,76.645897,76.876556,77.166306,77.228058,77.338448,77.522141,77.752037,78.046715,78.400826,78.812439,79.275185,79.80233,80.378151,80.881729,81.457748,82.107452,82.835068,83.627853,84.507309,85.472481,86.521492,87.617844,88.796219,90.074486,"0.6%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",73.764832,74.664871,74.068871,75.351944,75.672417,75.856697,75.897202,75.860374,75.965546,76.061798,76.085411,76.191521,76.406212,76.67144,76.71212,76.832527,77.039169,77.288177,77.603256,77.959946,78.372147,78.839828,79.358521,79.887085,80.369621,80.913284,81.548752,82.282455,83.069359,83.913948,84.811821,85.809654,86.895691,88.073128,89.345154,"0.5%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",70.448143,70.879517,72.06955,75.698349,77.63829,78.781235,79.80246,80.980827,82.155991,82.767403,83.326286,84.087189,84.772751,85.243614,85.551598,85.97496,86.360565,86.870361,87.514519,88.259872,89.118652,89.974945,90.935814,91.861267,92.905273,94.016098,94.940758,95.833839,96.833206,97.766472,98.809143,99.797485,100.724159,101.688362,102.646164,"1.1%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",70.448944,70.880646,72.034279,75.59127,77.516731,78.664986,79.50647,80.694191,81.817535,82.244858,82.720367,83.365944,84.08107,84.577621,84.778877,85.117096,85.435677,85.884552,86.480965,87.173691,87.98835,88.791992,89.726051,90.590202,91.549446,92.592163,93.49633,94.371117,95.330803,96.232346,97.206131,98.191032,99.019844,99.908081,100.887108,"1.1%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",70.454376,70.870766,71.876686,75.36377,76.589157,77.460709,78.432518,79.725876,80.828392,81.376877,81.799141,82.389725,82.977501,83.349243,83.590515,83.817177,84.09494,84.457535,84.971367,85.693268,86.448471,87.30619,88.230942,89.162941,90.083458,91.107117,92.00444,92.996101,93.96669,94.94709,96.00647,96.994644,98.025177,99.022705,100.152138,"1.1%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",70.467743,70.862846,71.759117,75.258255,76.118591,76.933395,77.957985,79.196365,80.462929,80.652962,80.902832,81.593513,82.14682,82.540443,82.686668,83.083023,83.240486,83.748161,84.278389,85.056976,85.851723,86.6436,87.669853,88.825386,90.024948,91.041283,91.897568,92.931488,93.804565,94.785477,95.737267,96.839363,97.883408,98.887428,99.923149,"1.0%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.559912,0.658787,0.744113,0.881781,1.100034,1.382946,1.691126,2.010084,2.325713,2.675422,3.049518,3.401297,3.743033,4.090002,4.440036,4.791007,5.14157,5.49209,5.843938,6.192307,6.59268,6.992243,7.389445,7.784707,8.17891,8.541521,8.897714,9.246718,9.590637,9.931192,10.267854,10.604312,10.940976,11.27988,11.624385,"9.1%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.559914,0.656006,0.742847,0.882254,1.101555,1.385131,1.691957,2.008072,2.32095,2.667341,3.03712,3.384786,3.720619,4.060831,4.402304,4.746336,5.090385,5.43317,5.776385,6.11668,6.508008,6.899045,7.287997,7.67473,8.060462,8.415445,8.764592,9.106704,9.443829,9.776943,10.106611,10.436016,10.765604,11.097699,11.435225,"9.0%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.559911,0.658783,0.74409,0.881928,1.097005,1.373119,1.67272,1.98266,2.289798,2.630921,2.991477,3.328111,3.65671,3.99248,4.331273,4.668283,5.003923,5.338762,5.67421,6.005791,6.387275,6.76604,7.141312,7.514234,7.885077,8.225348,8.557327,8.879678,9.196923,9.510048,9.818691,10.126596,10.433378,10.742161,11.055849,"8.9%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.559914,0.656005,0.742856,0.882926,1.097127,1.369114,1.665596,1.971255,2.272851,2.607419,2.960223,3.287485,3.607492,3.934779,4.265271,4.593646,4.919789,5.246445,5.574184,5.898926,6.271905,6.642299,7.011719,7.379419,7.745307,8.079931,8.406445,8.724962,9.037045,9.344522,9.648685,9.952868,10.257682,10.563751,10.876788,"8.9%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Total Sales": Reference case,62-AEO2018.71.ref2018-d121317a,"BkWh",225.379181,229.376556,229.656433,234.643829,236.653107,237.777084,238.462357,238.885239,239.49968,239.600845,239.858398,240.506622,241.28273,241.954056,241.902985,242.03833,242.277802,242.772812,243.635498,244.686325,245.997955,247.360947,248.860611,250.384567,251.807526,253.38446,254.809891,256.31076,258.038757,259.791382,261.7211,263.673767,265.639069,267.665771,269.809265,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Total Sales": Reference case with Clean Power Plan,62-AEO2018.71.ref_cpp-d121317a,"BkWh",225.379974,229.374939,229.601013,234.361557,236.124039,237.041931,237.246735,237.388641,237.709122,237.371201,237.295639,237.615219,238.238983,238.786896,238.538498,238.508011,238.613953,238.993851,239.762375,240.728241,241.961243,243.23941,244.708069,246.170334,247.5737,249.126297,250.505753,251.969635,253.651535,255.32341,257.146515,259.12326,260.944366,262.895447,265.024658,"0.4%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $15 carbon allowance fee,62-AEO2018.71.co2fee15-d022318a,"BkWh",225.385391,229.367828,229.465576,234.299393,235.125351,235.313644,235.539841,235.942093,236.473557,236.536179,236.613708,236.978073,237.541992,238.016846,237.811218,237.657501,237.666748,237.884308,238.490051,239.415131,240.546387,241.840439,243.268387,244.762268,245.938232,247.276596,248.576172,250.06337,251.648987,253.360336,255.226318,257.080994,258.961365,260.862,262.997803,"0.4%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $25 carbon allowance fee,62-AEO2018.71.co2fee25-d022318a,"BkWh",225.398758,229.357132,229.337677,234.177933,234.345444,234.12236,234.228073,234.528061,235.180313,234.804596,234.633133,235.056778,235.552155,235.993439,235.640961,235.676453,235.62854,236.043411,236.721664,237.72522,238.90535,240.153336,241.678329,243.311996,244.740982,246.02684,247.289444,248.887894,250.407059,252.077072,253.711243,255.596939,257.52002,259.480621,261.57428,"0.4%"
Net Energy for Load (billion kilowatthours),,62-AEO2018.73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross International Imports,"Electricity: Net Energy for Load: Gross International Imports",62-AEO2018.74.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Imports": Reference case,62-AEO2018.74.ref2018-d121317a,"BkWh",13.773677,12.856209,10.892796,10.208836,10.276444,10.312963,10.292997,10.530718,10.341247,10.424904,10.435219,10.162694,10.203367,9.890982,9.86762,9.894361,9.862219,9.892572,9.846271,9.861407,9.797696,9.84474,9.800577,9.776106,9.668905,9.532059,9.394527,9.256253,9.117354,8.97766,8.837452,8.696445,8.55951,8.413625,8.269925,"-1.3%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Imports": Reference case with Clean Power Plan,62-AEO2018.74.ref_cpp-d121317a,"BkWh",13.773677,12.856209,10.892796,10.208836,10.276444,10.312963,10.292997,10.530718,10.341247,10.424904,10.435219,10.162694,10.203367,9.890982,9.86762,9.894361,9.862219,9.894887,9.846237,9.86131,9.799781,9.84474,9.800577,9.776106,9.668905,9.532059,9.394527,9.256253,9.117354,8.97766,8.837452,8.69605,8.553665,8.4135,8.2698,"-1.3%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $15 carbon allowance fee,62-AEO2018.74.co2fee15-d022318a,"BkWh",13.773677,12.856209,10.892796,10.208836,10.932651,10.832898,10.29817,10.537271,10.347799,10.430264,10.442847,10.167459,10.208134,9.895747,9.872386,9.899276,9.869171,9.901649,9.848356,9.866708,10.285682,10.367603,10.347911,9.96228,9.194648,9.085711,8.97623,8.844687,8.755585,8.644365,8.700365,8.276605,8.022308,7.874464,7.730765,"-1.5%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $25 carbon allowance fee,62-AEO2018.74.co2fee25-d022318a,"BkWh",13.773677,12.856209,10.892796,10.208836,10.932651,11.0907,10.474734,10.646962,11.19081,10.96207,10.972337,10.641529,10.681995,10.371269,10.344177,10.12121,9.882879,10.353947,10.234716,9.852921,9.789211,10.348839,10.316844,10.300217,10.215725,10.106788,9.997307,9.887227,9.776662,9.195436,9.553797,8.400618,8.196621,7.874464,7.730765,"-1.5%"
Gross International Exports,"Electricity: Net Energy for Load: Gross International Exports",62-AEO2018.75.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Exports": Reference case,62-AEO2018.75.ref2018-d121317a,"BkWh",8.563385,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.322773,8.141021,7.959268,7.777515,7.595763,7.41401,7.232258,7.050505,6.868753,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,"-0.6%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Exports": Reference case with Clean Power Plan,62-AEO2018.75.ref_cpp-d121317a,"BkWh",8.563385,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.322773,8.141021,7.959268,7.777515,7.595763,7.41401,7.232258,7.050505,6.868753,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,"-0.6%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $15 carbon allowance fee,62-AEO2018.75.co2fee15-d022318a,"BkWh",8.563385,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.322773,8.141021,7.959268,7.777515,7.595763,7.41401,7.232258,7.050505,6.868753,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,"-0.6%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $25 carbon allowance fee,62-AEO2018.75.co2fee25-d022318a,"BkWh",8.563385,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.217525,8.322773,8.141021,7.959268,7.777515,7.595763,7.41401,7.232258,7.050505,6.868753,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,6.687,"-0.6%"
Gross Interregional Electricity Imports,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports",62-AEO2018.76.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case,62-AEO2018.76.ref2018-d121317a,"BkWh",4.245923,4.722252,4.586248,4.581272,4.722254,5.651561,5.062237,4.722254,4.722252,4.722252,4.522963,4.522962,3.749717,3.749718,3.313994,3.304893,3.298655,3.414237,3.150313,3.142651,3.128422,3.118488,3.109528,3.094329,3.087768,3.175904,3.203919,3.310207,2.811537,2.799566,2.512621,2.512619,2.512621,2.512621,2.512619,"-1.9%"
