"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-5&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-5~ref_cpp-d121317a.5-62-AEO2018.3-5~co2fee15-d022318a.5-62-AEO2018.3-5~co2fee25-d022318a.5-62-AEO2018.3-5&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:54 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case,"Electricity: End-Use Sectors: Capacity: Natural Gas": Reference case,62-AEO2018.59.ref2018-d121317a,"GW",0.506149,0.540848,0.557068,0.585544,0.621369,0.657561,0.696124,0.737925,0.783566,0.8317,0.883206,0.938131,0.995626,1.056275,1.121449,1.190053,1.259865,1.331548,1.404952,1.480509,1.558975,1.639527,1.722835,1.808781,1.896129,1.986983,2.081068,2.178487,2.279236,2.383296,2.488237,2.59579,2.705114,2.816435,2.930931,"5.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.59.ref_cpp-d121317a,"GW",0.508966,0.544027,0.56155,0.591426,0.628496,0.6666,0.708091,0.754322,0.805055,0.860284,0.920447,0.984749,1.053135,1.125768,1.20186,1.282269,1.362661,1.447207,1.533711,1.621148,1.712065,1.804569,1.900952,1.996778,2.094375,2.197452,2.303504,2.41313,2.527411,2.6462,2.766235,2.888633,3.012246,3.138034,3.266707,"5.6%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $15 carbon allowance fee,62-AEO2018.59.co2fee15-d022318a,"GW",0.508737,0.547498,0.569055,0.606912,0.654761,0.703938,0.755841,0.811233,0.870609,0.932611,0.997856,1.06954,1.14443,1.225635,1.310892,1.400521,1.491771,1.584804,1.680128,1.777783,1.878806,1.983694,2.092373,2.205689,2.322964,2.445022,2.570008,2.699853,2.835098,2.975345,3.118194,3.264866,3.41314,3.563874,3.7174,"6.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $25 carbon allowance fee,62-AEO2018.59.co2fee25-d022318a,"GW",0.50841,0.550153,0.575768,0.619133,0.675367,0.733301,0.793785,0.858647,0.927846,1.000594,1.076387,1.157395,1.243359,1.336887,1.435536,1.538674,1.644825,1.75295,1.863793,1.977684,2.096486,2.219212,2.346513,2.478347,2.61332,2.754342,2.901757,3.05469,3.213384,3.378382,3.548194,3.722977,3.90054,4.08002,4.26457,"6.4%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels",62-AEO2018.60.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case,62-AEO2018.60.ref2018-d121317a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.60.ref_cpp-d121317a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.60.co2fee15-d022318a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.60.co2fee25-d022318a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: End-Use Sectors: Capacity: Renewable Sources",62-AEO2018.61.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case,62-AEO2018.61.ref2018-d121317a,"GW",2.335657,3.068723,3.888137,4.791738,5.687832,6.483265,7.03443,7.289927,7.563678,7.85753,8.178218,8.522689,8.887817,9.277514,9.690416,10.126161,10.578414,11.053645,11.551946,12.079138,12.629202,13.196756,13.788577,14.398308,15.032801,15.68358,16.352049,17.046213,17.756575,18.481653,19.232445,20.007729,20.804893,21.634869,22.484888,"6.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.61.ref_cpp-d121317a,"GW",2.335657,3.06898,3.889117,4.792797,5.689659,6.486809,7.039233,7.297376,7.573545,7.870727,8.195648,8.54423,8.914392,9.307327,9.728137,10.176643,10.643736,11.146481,11.675713,12.229067,12.802489,13.391452,14.004954,14.632146,15.283407,15.951116,16.641495,17.359091,18.097021,18.858839,19.64102,20.439348,21.259731,22.108055,22.977299,"6.3%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $15 carbon allowance fee,62-AEO2018.61.co2fee15-d022318a,"GW",2.335657,3.068757,3.888098,4.792526,5.692644,6.497627,7.058885,7.326088,7.608107,7.909431,8.239779,8.596627,8.97127,9.372211,9.800876,10.255712,10.732582,11.239421,11.774315,12.338051,12.919508,13.517654,14.136636,14.774001,15.44523,16.136461,16.842079,17.577335,18.332384,19.102119,19.894112,20.709494,21.553532,22.435322,23.339954,"6.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $25 carbon allowance fee,62-AEO2018.61.co2fee25-d022318a,"GW",2.335657,3.068867,3.888585,4.793025,5.696313,6.50659,7.072262,7.344946,7.634032,7.943272,8.282858,8.648913,9.034126,9.449291,9.895369,10.367236,10.86433,11.389137,11.937764,12.513217,13.105473,13.714742,14.347381,15.004582,15.688534,16.388187,17.099756,17.830067,18.578232,19.347273,20.153166,20.984676,21.831417,22.712395,23.618059,"6.4%"
Other,"Electricity: End-Use Sectors: Capacity: Other",62-AEO2018.62.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other": Reference case,62-AEO2018.62.ref2018-d121317a,"GW",0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,"0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,"0.0%"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",2.882232,3.650065,4.485651,5.41774,6.349674,7.181315,7.771059,8.068369,8.387773,8.72977,9.101977,9.501391,9.924034,10.374403,10.852505,11.356882,11.878973,12.42591,12.997636,13.600405,14.228957,14.877085,15.552233,16.247932,16.969797,17.711454,18.474031,19.265638,20.076771,20.90593,21.761681,22.644541,23.551052,24.492371,25.456907,"6.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",2.88505,3.653501,4.491116,5.424682,6.358627,7.193899,7.787828,8.092215,8.419127,8.771548,9.156647,9.569549,10.008117,10.473709,10.97064,11.499587,12.0471,12.634416,13.250173,13.890984,14.555345,15.236831,15.946739,16.669779,17.418659,18.18947,18.985926,19.813173,20.665409,21.546038,22.448273,23.369024,24.313042,25.287178,26.285118,"6.2%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",2.88482,3.656749,4.497598,5.439896,6.387876,7.24205,7.855226,8.177836,8.519244,8.882581,9.278189,9.706742,10.1563,10.638477,11.152436,11.696941,12.265098,12.864999,13.495245,14.15666,14.839165,15.542221,16.269907,17.020618,17.809151,18.622469,19.453106,20.318237,21.208563,22.118574,23.053446,24.015533,25.007879,26.040436,27.098627,"6.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",2.884493,3.659513,4.504799,5.452617,6.412152,7.280375,7.906547,8.244108,8.602407,8.984406,9.399799,9.846885,10.318089,10.82682,11.371589,11.94664,12.549926,13.182892,13.842394,14.531766,15.242854,15.974875,16.73484,17.523907,18.342859,19.183565,20.042583,20.925861,21.832758,22.766834,23.742579,24.748915,25.773264,26.833761,27.924017,"6.4%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",46.466263,45.842133,47.085629,47.044662,46.024158,45.123871,44.496754,43.943657,43.388237,42.856812,42.476704,42.12529,41.823933,41.530979,41.074913,40.642998,40.280758,39.937416,39.727417,39.489296,39.255886,39.020981,38.782928,38.545101,38.234802,37.92926,37.624352,37.326786,37.015423,36.738567,36.474648,36.206097,35.907257,35.542149,35.150066,"-0.8%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",46.466263,45.842133,47.086121,47.009884,45.909004,44.942482,44.178822,43.432587,42.744347,42.077328,41.564114,41.103153,40.6987,40.311066,39.891319,39.473289,39.159756,38.773869,38.490311,38.226147,37.974972,37.733955,37.462658,37.281876,37.043964,36.736485,36.409916,36.10104,35.756172,35.404659,35.059185,34.749443,34.419109,34.061771,33.692558,"-0.9%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",46.466263,45.842136,47.089443,47.032425,45.834328,44.722168,43.998421,43.413368,42.8573,42.327049,41.967163,41.550964,41.223839,40.868877,40.412991,39.967728,39.578308,39.197655,38.931393,38.629486,38.361088,38.065464,37.776627,37.481583,37.085876,36.722797,36.407948,36.062302,35.688171,35.314369,34.93644,34.567062,34.201553,33.785179,33.367573,"-1.0%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",46.466263,45.842133,47.093765,47.062267,45.713593,44.478848,43.71973,43.113541,42.520676,41.947826,41.557236,41.179317,40.84441,40.428699,39.90741,39.437054,39.01075,38.614365,38.337311,38.025089,37.721394,37.411728,37.120384,36.848133,36.491665,36.120525,35.730717,35.375549,35.001492,34.620811,34.215706,33.820332,33.459129,33.084549,32.69603,"-1.0%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",52.652626,51.722477,50.976837,50.037266,48.536495,47.491585,46.643238,46.578281,46.519386,46.48114,46.411354,46.373585,46.371029,46.387417,46.210419,46.109505,46.079014,46.066299,46.073631,46.078651,46.080608,46.10453,46.139294,46.192474,46.221924,46.286312,46.375469,46.501545,46.639294,46.83453,47.089214,47.385918,47.701622,48.033463,48.3736,"-0.2%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",52.65263,51.722462,50.974812,50.038074,48.500931,47.431046,46.394672,46.110069,45.882881,45.618523,45.340355,45.116619,44.950844,44.813637,44.548401,44.298241,44.159195,43.958565,43.763298,43.620243,43.491055,43.397785,43.294312,43.288696,43.253448,43.189083,43.15152,43.169323,43.180141,43.212997,43.294079,43.443031,43.622353,43.836739,44.070431,"-0.5%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",52.652664,51.722462,50.977219,50.025608,48.376598,47.165401,46.232685,46.123753,46.048763,45.993729,45.931091,45.822712,45.788712,45.737782,45.589581,45.473106,45.409359,45.345848,45.273903,45.194481,45.136761,45.074268,45.027256,44.986839,44.880753,44.82542,44.842106,44.870022,44.884518,44.922829,44.990513,45.100471,45.252483,45.426529,45.626835,"-0.4%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",52.652641,51.722488,50.979,50.050365,48.278774,46.968029,46.004242,45.879585,45.768234,45.668694,45.572548,45.498909,45.452221,45.351616,45.133636,44.966965,44.82428,44.699024,44.57756,44.433884,44.284103,44.138741,44.018456,43.929218,43.799572,43.667973,43.528214,43.429066,43.32515,43.228794,43.146221,43.093742,43.094578,43.127766,43.166756,"-0.5%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",17.423086,17.18885,17.347048,17.927872,18.069345,18.286356,18.515614,18.765902,18.994024,19.081591,19.196907,19.343903,19.458838,19.516722,19.530931,19.557283,19.539333,19.552313,19.57229,19.611948,19.676384,19.741798,19.818493,19.850513,19.902006,19.972071,20.029537,20.059834,20.070576,20.072763,20.103138,20.117088,20.109982,20.091055,20.070723,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",17.42297,17.188862,17.347527,17.916611,18.049093,18.268211,18.447989,18.661482,18.87351,18.942844,19.020754,19.14687,19.205828,19.208311,19.184999,19.168028,19.149454,19.124834,19.118847,19.14603,19.188715,19.244616,19.307661,19.33252,19.38302,19.462645,19.517353,19.534224,19.524981,19.506754,19.515337,19.517933,19.495958,19.454485,19.421869,"0.4%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",17.419952,17.183233,17.219044,17.844521,17.797161,17.888956,18.094074,18.335482,18.553543,18.623167,18.695734,18.811199,18.894182,18.904873,18.877317,18.856466,18.775303,18.739784,18.733694,18.752489,18.795025,18.828623,18.878859,18.902401,18.944687,19.004026,19.032259,19.032774,19.028055,19.002403,18.993174,18.981377,18.965946,18.934889,18.896872,"0.3%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",17.419426,17.17959,17.167816,17.790232,17.635231,17.67634,17.881832,18.121014,18.314445,18.380123,18.438166,18.560286,18.647146,18.634405,18.593668,18.549437,18.480345,18.421669,18.405018,18.423145,18.467705,18.503946,18.568235,18.594759,18.62822,18.687197,18.703787,18.713278,18.69681,18.667215,18.653238,18.634315,18.614866,18.572079,18.501318,"0.2%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.449056,0.502484,0.567961,0.659771,0.778499,0.94891,1.144541,1.3539,1.579386,1.83906,2.099737,2.342606,2.580338,2.822812,3.068286,3.314091,3.56195,3.810398,4.059892,4.308566,4.55372,4.791873,5.026668,5.255679,5.480883,5.724846,5.965362,6.201777,6.435942,6.667356,6.898811,7.128984,7.359824,7.593502,7.831643,"8.7%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.449057,0.500744,0.567172,0.659836,0.779303,0.949793,1.144357,1.35171,1.575426,1.833261,2.091101,2.331068,2.564704,2.802382,3.042601,3.283937,3.527591,3.770337,4.014207,4.257121,4.49664,4.72979,4.95954,5.183463,5.403366,5.642067,5.878237,6.110044,6.339077,6.565655,6.792149,7.017721,7.243624,7.472455,7.70637,"8.6%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.449056,0.502482,0.56848,0.659694,0.77722,0.942254,1.132583,1.336545,1.557159,1.810869,2.062737,2.294851,2.524015,2.758767,2.996959,3.233021,3.470597,3.70837,3.946712,4.183681,4.416987,4.643009,4.863705,5.079772,5.290555,5.519639,5.744621,5.963143,6.179605,6.392302,6.604883,6.815771,7.026997,7.240685,7.457945,"8.5%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.449057,0.500743,0.567661,0.660412,0.777604,0.939848,1.128476,1.329306,1.546211,1.795828,2.042596,2.267966,2.491304,2.720371,2.95299,3.18303,3.414806,3.646572,3.879971,4.112236,4.340632,4.561049,4.779458,4.991855,5.199924,5.42547,5.646437,5.862842,6.075681,6.284363,6.49368,6.702277,6.912008,7.12431,7.340388,"8.5%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Total Sales": Reference case,62-AEO2018.71.ref2018-d121317a,"BkWh",116.991035,115.255943,115.977478,115.669579,113.408501,111.850723,110.80014,110.641739,110.481026,110.258598,110.1847,110.185394,110.234131,110.257927,109.884552,109.623878,109.461052,109.366425,109.433235,109.488449,109.566589,109.659187,109.76738,109.843765,109.839615,109.912483,109.99472,110.089935,110.161247,110.313225,110.565819,110.838081,111.078682,111.26017,111.426025,"-0.1%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Total Sales": Reference case with Clean Power Plan,62-AEO2018.71.ref_cpp-d121317a,"BkWh",116.990921,115.254204,115.975624,115.624405,113.238342,111.591537,110.165848,109.555855,109.076157,108.471947,108.016327,107.697708,107.420074,107.135399,106.667328,106.223503,105.995995,105.627609,105.386658,105.249542,105.151382,105.106148,105.02417,105.086563,105.083794,105.030281,104.957031,104.914627,104.800377,104.690071,104.660751,104.728119,104.781052,104.825447,104.89122,"-0.3%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $15 carbon allowance fee,62-AEO2018.71.co2fee15-d022318a,"BkWh",116.987938,115.25032,115.854187,115.562248,112.785301,110.718781,109.457764,109.209145,109.016769,108.754807,108.656723,108.479729,108.430748,108.270302,107.876839,107.530327,107.233559,106.991653,106.885712,106.760139,106.709854,106.611359,106.54644,106.4506,106.201874,106.071884,106.026924,105.928238,105.78035,105.631905,105.525009,105.464684,105.446983,105.387283,105.349228,"-0.3%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $25 carbon allowance fee,62-AEO2018.71.co2fee25-d022318a,"BkWh",116.987389,115.244949,115.808243,115.563278,112.405197,110.063072,108.734276,108.443451,108.149567,107.792473,107.610542,107.506477,107.435074,107.135101,106.5877,106.13649,105.730179,105.381638,105.19986,104.994347,104.813835,104.615463,104.486534,104.36396,104.119377,103.901161,103.609146,103.380737,103.099136,102.801178,102.508842,102.250664,102.080582,101.908707,101.704491,"-0.4%"
Net Energy for Load (billion kilowatthours),,62-AEO2018.73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross International Imports,"Electricity: Net Energy for Load: Gross International Imports",62-AEO2018.74.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Imports": Reference case,62-AEO2018.74.ref2018-d121317a,"BkWh",17.778826,18.767895,18.759026,17.005209,17.862658,16.559725,16.127705,15.713777,15.411879,16.048216,15.819559,15.946136,16.119123,15.878883,16.088875,16.241867,16.026464,15.808448,15.491797,15.395829,16.063557,15.311101,16.005527,15.986957,15.9782,15.948245,15.917949,15.887477,15.857003,15.826342,15.798773,15.778872,15.75893,15.738988,15.71887,"-0.5%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Imports": Reference case with Clean Power Plan,62-AEO2018.74.ref_cpp-d121317a,"BkWh",17.778826,18.767914,18.766207,17.005209,16.690142,16.559725,16.127705,15.713777,15.411879,16.048216,15.819559,15.946136,16.119123,15.878883,16.088875,16.241867,16.026464,15.808448,15.491797,15.395829,16.063557,16.02615,15.441445,15.291336,15.263152,15.233196,15.202901,15.172428,15.141955,15.117455,15.684274,15.672924,15.75893,15.509577,15.71887,"-0.5%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $15 carbon allowance fee,62-AEO2018.74.co2fee15-d022318a,"BkWh",17.778826,18.762619,18.1991,17.005209,17.862658,17.732241,17.30022,16.262253,16.091478,16.719891,16.420353,16.555803,17.193113,17.843201,18.353506,18.492294,18.264765,19.48052,19.152262,18.965286,18.710764,18.490871,17.568275,18.251945,18.233894,18.178997,18.123419,17.159416,18.012074,17.262901,17.213781,16.942167,17.138493,16.46863,16.448511,"-0.4%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $25 carbon allowance fee,62-AEO2018.74.co2fee25-d022318a,"BkWh",17.778826,18.762634,18.756083,17.005209,22.986681,22.491423,22.228716,20.977957,21.303183,21.754335,21.431398,19.524614,19.810772,19.57036,19.798195,19.936983,19.709452,19.48052,19.152262,18.965286,18.710764,18.490871,18.294472,18.251945,18.233894,17.976881,17.459383,16.847855,17.700916,17.625036,17.270447,17.224012,16.6759,17.250753,17.026279,"-0.3%"
Gross International Exports,"Electricity: Net Energy for Load: Gross International Exports",62-AEO2018.75.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Exports": Reference case,62-AEO2018.75.ref2018-d121317a,"BkWh",0.15912,0.8,0.75,0.7,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,"-0.5%"
