"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-16&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-16~ref_cpp-d121317a.5-62-AEO2018.3-16~co2fee15-d022318a.5-62-AEO2018.3-16~co2fee25-d022318a.5-62-AEO2018.3-16&map=&sourcekey=1"
"Fri Sep 28 2018 10:40:03 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Coal": Reference case with Clean Power Plan,62-AEO2018.57.ref_cpp-d121317a,"GW",0.083152,0.086367,0.081996,0.081313,0.080796,0.080468,0.079955,0.079236,0.078408,0.077542,0.076873,0.076346,0.075866,0.075601,0.075465,0.0754,0.075123,0.074533,0.073763,0.072858,0.071992,0.07098,0.069916,0.068902,0.067811,0.066647,0.065473,0.064203,0.062811,0.061326,0.059754,0.058244,0.056637,0.054994,0.053332,"-1.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Coal": $15 carbon allowance fee,62-AEO2018.57.co2fee15-d022318a,"GW",0.083152,0.086367,0.081767,0.081203,0.080676,0.08014,0.079712,0.079186,0.078513,0.077642,0.076976,0.076611,0.076406,0.076489,0.07671,0.077038,0.077037,0.076667,0.076092,0.075311,0.074507,0.073519,0.072482,0.071529,0.07046,0.069388,0.068312,0.067125,0.065834,0.06449,0.063046,0.06166,0.06014,0.058555,0.056897,"-1.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Coal": $25 carbon allowance fee,62-AEO2018.57.co2fee25-d022318a,"GW",0.083152,0.086368,0.081848,0.081302,0.080741,0.080091,0.079651,0.07917,0.078541,0.077743,0.077029,0.07672,0.076683,0.07698,0.077514,0.078087,0.078286,0.078038,0.077524,0.076751,0.075964,0.074926,0.07385,0.07287,0.071761,0.070625,0.069483,0.068247,0.066918,0.065516,0.064014,0.062579,0.061035,0.059401,0.057681,"-1.2%"
Petroleum,"Electricity: End-Use Sectors: Capacity: Petroleum",62-AEO2018.58.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Petroleum": Reference case,62-AEO2018.58.ref2018-d121317a,"GW",0.010333,0.010564,0.010513,0.010525,0.010541,0.010559,0.010575,0.010589,0.010601,0.010612,0.010627,0.010646,0.010667,0.010691,0.010718,0.010749,0.010777,0.010801,0.010824,0.010845,0.010869,0.01089,0.010912,0.010938,0.010962,0.010987,0.011013,0.011037,0.01106,0.011082,0.011103,0.011127,0.01115,0.011174,0.011198,"0.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Petroleum": Reference case with Clean Power Plan,62-AEO2018.58.ref_cpp-d121317a,"GW",0.010333,0.010564,0.010516,0.010527,0.010541,0.010559,0.010575,0.010588,0.010599,0.01061,0.010625,0.010644,0.010665,0.010692,0.010723,0.010757,0.010788,0.010813,0.010836,0.010857,0.01088,0.010901,0.010922,0.010945,0.010969,0.010991,0.011016,0.011039,0.01106,0.011079,0.011097,0.011119,0.01114,0.011161,0.011183,"0.2%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Petroleum": $15 carbon allowance fee,62-AEO2018.58.co2fee15-d022318a,"GW",0.010333,0.010564,0.010512,0.010525,0.010539,0.010553,0.010571,0.010587,0.010601,0.010612,0.010627,0.01065,0.010676,0.01071,0.010749,0.010792,0.010831,0.010863,0.010892,0.010917,0.010944,0.010968,0.010991,0.011019,0.011046,0.011074,0.011105,0.011134,0.011163,0.011192,0.01122,0.011253,0.011284,0.011315,0.011347,"0.2%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Petroleum": $25 carbon allowance fee,62-AEO2018.58.co2fee25-d022318a,"GW",0.010333,0.010564,0.010513,0.010526,0.01054,0.010553,0.01057,0.010586,0.010601,0.010614,0.010628,0.010652,0.010682,0.010721,0.010766,0.010816,0.010859,0.010895,0.010926,0.010953,0.010981,0.011005,0.011029,0.011057,0.011084,0.011112,0.011142,0.011171,0.0112,0.011228,0.011256,0.011289,0.01132,0.011352,0.011383,"0.2%"
Natural Gas,"Electricity: End-Use Sectors: Capacity: Natural Gas",62-AEO2018.59.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Natural Gas": Reference case,62-AEO2018.59.ref2018-d121317a,"GW",0.122043,0.144319,0.152066,0.146432,0.156322,0.166248,0.176275,0.186768,0.19779,0.209152,0.220812,0.232951,0.245572,0.25864,0.272097,0.285969,0.300042,0.314347,0.328882,0.343729,0.358928,0.374596,0.390751,0.407416,0.424635,0.442665,0.461652,0.481638,0.503432,0.52689,0.551481,0.57779,0.605926,0.636061,0.668763,"4.8%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.59.ref_cpp-d121317a,"GW",0.122044,0.14446,0.152574,0.147483,0.158046,0.16888,0.180116,0.19188,0.204259,0.217112,0.230291,0.243944,0.258126,0.272771,0.287858,0.303384,0.319132,0.335161,0.351453,0.368214,0.385481,0.403361,0.421752,0.440693,0.460439,0.481734,0.504515,0.52906,0.556222,0.586177,0.617572,0.651086,0.687088,0.725702,0.767545,"5.2%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $15 carbon allowance fee,62-AEO2018.59.co2fee15-d022318a,"GW",0.122231,0.146047,0.155659,0.152974,0.167036,0.181196,0.195412,0.210129,0.225929,0.24262,0.260257,0.279175,0.299425,0.321436,0.34509,0.370451,0.397487,0.426328,0.457174,0.490534,0.526961,0.565885,0.607666,0.651636,0.698432,0.749233,0.804032,0.863355,0.927692,0.997346,1.070886,1.147841,1.228224,1.311764,1.398977,"7.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $25 carbon allowance fee,62-AEO2018.59.co2fee25-d022318a,"GW",0.122212,0.147097,0.157978,0.157745,0.176918,0.196632,0.216197,0.237129,0.259771,0.284525,0.311181,0.340141,0.371428,0.404817,0.440794,0.479618,0.52126,0.565652,0.612776,0.663004,0.71648,0.773228,0.83352,0.897292,0.963883,1.035209,1.110502,1.190238,1.274849,1.364171,1.457007,1.553285,1.653074,1.755841,1.86229,"8.0%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels",62-AEO2018.60.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case,62-AEO2018.60.ref2018-d121317a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.60.ref_cpp-d121317a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.60.co2fee15-d022318a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.60.co2fee25-d022318a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: End-Use Sectors: Capacity: Renewable Sources",62-AEO2018.61.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case,62-AEO2018.61.ref2018-d121317a,"GW",0.954041,1.11552,1.219046,1.357143,1.490367,1.61857,1.721037,1.813491,1.916977,2.033425,2.166659,2.315997,2.4812,2.669375,2.887461,3.128853,3.38971,3.672638,3.976575,4.302366,4.648178,5.010808,5.395993,5.802854,6.235032,6.687044,7.160758,7.661352,8.184396,8.730882,9.308666,9.918552,10.557379,11.235295,11.942958,"7.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.61.ref_cpp-d121317a,"GW",0.954041,1.115593,1.220428,1.358238,1.490894,1.619823,1.722717,1.816413,1.921809,2.041005,2.177275,2.330293,2.503067,2.704776,2.939745,3.197371,3.474744,3.773431,4.091368,4.430638,4.789051,5.164661,5.562696,5.982005,6.425919,6.888115,7.374002,7.887362,8.424925,8.988451,9.580382,10.198854,10.846021,11.529357,12.243376,"7.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $15 carbon allowance fee,62-AEO2018.61.co2fee15-d022318a,"GW",0.954041,1.115527,1.218509,1.357525,1.491711,1.622635,1.730042,1.829832,1.940763,2.061909,2.201291,2.360509,2.541839,2.753315,2.996751,3.262954,3.549953,3.85935,4.190189,4.544089,4.917436,5.307912,5.720817,6.154832,6.617328,7.102021,7.608634,8.142544,8.700815,9.283059,9.895529,10.538253,11.214305,11.932306,12.68331,"7.6%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $25 carbon allowance fee,62-AEO2018.61.co2fee25-d022318a,"GW",0.954041,1.115556,1.219321,1.358551,1.493545,1.625883,1.735737,1.839398,1.954737,2.07982,2.224075,2.391619,2.584429,2.808774,3.06343,3.338756,3.633436,3.951328,4.291351,4.654482,5.036347,5.433913,5.855742,6.302747,6.776304,7.269178,7.780494,8.315058,8.872126,9.454521,10.072717,10.721432,11.395301,12.108348,12.853803,"7.7%"
Other,"Electricity: End-Use Sectors: Capacity: Other",62-AEO2018.62.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other": Reference case,62-AEO2018.62.ref2018-d121317a,"GW",0.018908,0.0203,0.0203,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,"0.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0.018908,0.0203,0.0203,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,"0.4%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0.018908,0.0203,0.0203,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,"0.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0.018908,0.0203,0.0203,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,0.023084,"0.4%"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",1.188476,1.37707,1.483789,1.6184,1.761098,1.898901,2.010952,2.113251,2.226991,2.35393,2.498122,2.659113,2.836466,3.037358,3.268617,3.523718,3.798265,4.094877,4.412628,4.752415,5.112622,5.489962,5.890307,6.312912,6.76129,7.230265,7.721886,8.241274,8.784794,9.353346,9.954239,10.589005,11.254434,11.960907,12.699658,"7.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",1.188477,1.377283,1.485815,1.620645,1.763361,1.902815,2.016446,2.121199,2.238159,2.369353,2.518149,2.684311,2.870809,3.086924,3.336874,3.609995,3.90287,4.217022,4.550505,4.905651,5.280488,5.672987,6.08837,6.52563,6.988222,7.470572,7.978089,8.514749,9.078101,9.670116,10.291889,10.942388,11.623969,12.344298,13.09852,"7.1%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",1.188664,1.378805,1.486747,1.625311,1.773046,1.917609,2.038821,2.152817,2.278889,2.415867,2.572236,2.75003,2.95143,3.185035,3.452384,3.744319,4.058392,4.396293,4.757431,5.143935,5.552931,5.981368,6.43504,6.9121,7.420351,7.954801,8.515166,9.107242,9.728587,10.37917,11.063764,11.78209,12.537036,13.337024,14.173614,"7.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",1.188645,1.379885,1.489961,1.631209,1.784828,1.936242,2.065238,2.189367,2.326735,2.475786,2.645997,2.842215,3.066305,3.324377,3.615588,3.930361,4.266924,4.628996,5.015661,5.428273,5.862857,6.316155,6.797225,7.30705,7.846117,8.409207,8.994704,9.607798,10.248176,10.91852,11.628077,12.371669,13.143814,13.958026,14.80824,"7.5%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",123.360336,119.399109,122.502678,123.856087,122.481697,121.78553,121.842285,122.17588,122.603722,123.009842,123.779312,124.653801,125.62011,126.633514,127.321991,128.065735,128.868866,129.719559,130.771072,131.86528,132.986115,134.15683,135.300095,136.46669,137.304123,138.229233,139.263214,140.386734,141.611954,142.837524,144.09317,145.301697,146.500168,147.650497,148.851913,"0.7%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",123.360336,119.399109,122.506813,123.81765,122.301193,121.459297,121.061592,120.885422,120.95945,121.013863,121.38443,121.936409,122.623711,123.375336,123.879417,124.537895,125.316032,126.134163,127.163414,128.232666,129.340851,130.495605,131.631531,132.809265,133.827347,134.913849,136.086746,137.314713,138.568527,139.743668,140.908035,142.083008,143.260483,144.38208,145.520233,"0.6%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",123.360336,119.399109,122.520172,123.879776,121.683556,120.118935,119.718651,119.977562,120.35244,120.73246,121.425247,122.220085,123.071381,123.981384,124.57547,125.233978,125.9002,126.592491,127.499138,128.434372,129.424072,130.422745,131.363358,132.366684,133.074326,133.881989,134.759232,135.698807,136.684372,137.565201,138.344162,139.187134,140.122818,141.056198,141.961578,"0.5%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",123.360336,119.399101,122.530449,123.888962,121.256371,119.250145,118.618607,118.809669,119.158463,119.525475,120.215187,121.024261,121.903778,122.767044,123.285301,123.87809,124.534607,125.180801,125.976379,126.822418,127.773911,128.795395,129.736053,130.645004,131.216324,131.865051,132.615799,133.478729,134.43483,135.337906,136.204605,137.13945,138.158157,139.166122,140.154572,"0.5%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",113.123062,111.891258,112.019463,113.916222,114.335205,114.967178,115.937241,116.856667,117.768242,118.589081,119.249298,119.980972,120.817215,121.710373,122.318878,123.007607,123.808372,124.654144,125.543373,126.467018,127.414062,128.424973,129.465195,130.555603,131.415863,132.415924,133.538635,134.790726,136.104141,137.488297,139.014038,140.630219,142.32988,144.140488,146.086441,"0.8%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",113.123047,111.891228,112.006866,113.875366,114.10141,114.56073,114.91658,115.218895,115.638962,115.856682,115.941811,116.184975,116.55957,117.007355,117.206764,117.551804,118.064743,118.638786,119.277885,119.956398,120.673294,121.450645,122.286018,123.197243,124.042488,125.004402,126.093773,127.296242,128.527863,129.807327,131.196671,132.720825,134.341003,136.056976,137.87822,"0.6%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",113.123047,111.891281,112.020309,113.924545,113.780159,113.808968,114.431946,115.257904,116.090805,116.88224,117.48761,118.167389,118.918243,119.722969,120.240082,120.847656,121.516159,122.214058,122.967972,123.747055,124.572594,125.436874,126.309105,127.251678,127.979942,128.848526,129.821686,130.907486,132.005447,133.115021,134.27565,135.602188,137.075165,138.678085,140.370377,"0.7%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",113.123062,111.891258,112.024574,113.928055,113.482185,113.212189,113.673515,114.440887,115.229095,115.99292,116.594437,117.275116,118.031197,118.782646,119.221207,119.749878,120.388985,121.02227,121.662415,122.349503,123.113976,123.951813,124.776474,125.626297,126.23687,126.969879,127.810486,128.788132,129.797699,130.856247,132.002594,133.317062,134.768311,136.351379,138.018799,"0.6%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",57.409328,58.429901,59.455517,61.881222,64.075699,65.33197,66.687584,68.033844,69.419518,70.143234,70.791206,71.656189,72.431992,72.918976,73.261253,73.617332,73.768112,74.047256,74.297935,74.655479,75.032097,75.457726,75.919128,76.192726,76.515274,76.892807,77.109749,77.287231,77.343063,77.416916,77.678596,77.818665,77.80394,77.726799,77.707054,"0.9%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",57.409134,58.429852,59.468903,61.871822,64.029945,65.262909,66.36483,67.578064,68.91021,69.500145,70.047241,70.832932,71.506027,71.881081,72.135498,72.407219,72.532639,72.77066,72.986427,73.231857,73.547356,73.918198,74.368172,74.593201,74.858719,75.176155,75.310631,75.397125,75.42762,75.387299,75.441139,75.416725,75.249954,75.071907,74.945381,"0.8%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",57.410133,58.403744,58.823967,61.571453,62.857189,63.553001,64.691345,65.97477,67.269737,67.825279,68.30442,68.979622,69.536469,69.826584,69.919739,70.029114,69.937149,69.949585,69.931168,69.980034,70.044098,70.09156,70.204025,70.085564,69.915619,69.832779,69.592628,69.292114,68.924484,68.469765,68.013298,67.448463,66.898521,66.273918,65.670425,"0.4%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",57.406704,58.391449,58.576744,61.287457,62.138432,62.553425,63.585503,64.825836,66.062157,66.53447,66.844208,67.373329,67.843376,67.970642,67.898987,67.851173,67.598503,67.428421,67.241234,67.122025,67.038971,66.906113,66.874535,66.616936,66.311012,66.017036,65.54483,65.124374,64.625771,63.97448,63.391987,62.759022,62.032753,61.192768,61.298565,"0.1%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.56141,0.655719,0.732124,0.859442,1.067964,1.338566,1.639691,1.962625,2.307292,2.705676,3.108585,3.490531,3.868629,4.259326,4.659798,5.067904,5.482059,5.90295,6.332612,6.765234,7.197763,7.629467,8.057095,8.482434,8.906837,9.295505,9.677938,10.052038,10.4191,10.776183,11.127419,11.479071,11.829517,12.180866,12.539347,"9.4%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.561411,0.653104,0.730965,0.859991,1.069484,1.340904,1.640782,1.960358,2.302736,2.697511,3.096047,3.473722,3.845386,4.228596,4.619967,5.02028,5.427006,5.839221,6.258792,6.681836,7.104404,7.52677,7.945485,8.361527,8.776813,9.156873,9.531369,9.89767,10.257308,10.606171,10.949669,11.293372,11.635533,11.979272,12.330135,"9.3%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.561409,0.655715,0.732002,0.859635,1.064995,1.329416,1.622176,1.935501,2.271703,2.66053,3.049011,3.414942,3.778594,4.156504,4.544339,4.936536,5.33361,5.736132,6.14635,6.558891,6.970826,7.379583,7.783348,8.183983,8.582709,8.946975,9.30299,9.647985,9.985954,10.313709,10.634918,10.95575,11.274027,11.593502,11.919242,"9.2%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.561411,0.653103,0.730853,0.860558,1.065049,1.325661,1.615309,1.924503,2.253364,2.636778,3.017054,3.37315,3.727457,4.096107,4.474663,4.857112,5.242997,5.636043,6.03683,6.440948,6.843576,7.243409,7.640566,8.035738,8.42912,8.78709,9.136882,9.477291,9.809669,10.131449,10.44783,10.764753,11.081505,11.398291,11.723358,"9.1%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
