"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-18&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-18~ref_cpp-d121317a.5-62-AEO2018.3-18~co2fee15-d022318a.5-62-AEO2018.3-18~co2fee25-d022318a.5-62-AEO2018.3-18&map=&sourcekey=1"
"Fri Sep 28 2018 10:40:43 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,0.005666,"0.0%"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",1.560244,1.631204,1.68938,1.764119,1.821455,1.878602,1.927914,1.97696,2.030761,2.090558,2.161267,2.244681,2.339162,2.443924,2.562912,2.694689,2.837485,2.992412,3.158727,3.337408,3.526797,3.727213,3.94132,4.168445,4.410911,4.666313,4.936124,5.223226,5.526361,5.845749,6.185699,6.552462,6.940215,7.357893,7.796595,"4.9%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",1.560245,1.631317,1.690384,1.765187,1.822615,1.880506,1.930902,1.98049,2.035157,2.09755,2.171669,2.258546,2.355483,2.463365,2.587039,2.723837,2.872216,3.032855,3.204505,3.388668,3.584161,3.790487,4.00942,4.241402,4.488568,4.747939,5.023271,5.317009,5.627618,5.956971,6.307091,6.677985,7.071791,7.492901,7.939455,"4.9%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",1.565548,1.63741,1.69619,1.77324,1.834357,1.895335,1.949276,2.003429,2.062685,2.129173,2.208951,2.302213,2.405504,2.524849,2.663842,2.81875,2.984092,3.160959,3.35022,3.552421,3.766597,3.992024,4.236113,4.488071,4.756593,5.043394,5.346106,5.67131,6.01159,6.36746,6.745351,7.149924,7.580888,8.04577,8.533663,"5.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",1.565305,1.637792,1.697579,1.776045,1.84137,1.906557,1.964536,2.024334,2.09094,2.166681,2.256211,2.358039,2.471891,2.604399,2.762957,2.932357,3.108902,3.298155,3.498979,3.71313,3.939007,4.175445,4.426802,4.696312,4.98192,5.279864,5.591912,5.921451,6.268696,6.635084,7.0268,7.441195,7.877164,8.344428,8.836709,"5.2%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",47.081345,45.607895,49.445229,51.057686,51.074821,51.390358,51.8899,52.39082,52.848751,53.325569,53.906822,54.539577,55.211613,55.915531,56.510468,57.136677,57.780308,58.459961,59.240368,60.058529,60.897415,61.713306,62.464901,63.217842,63.850414,64.520149,65.222244,65.968681,66.742111,67.56292,68.43631,69.046715,69.873344,70.312157,71.113159,"1.4%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",47.081345,45.607887,49.447327,51.052368,51.023746,51.301559,51.615696,51.941628,52.286259,52.603989,53.019089,53.527973,54.081551,54.693958,55.206337,55.770794,56.361965,56.992153,57.722248,58.483955,59.257717,60.03299,60.792519,61.545841,62.225758,62.938587,63.661045,64.405617,65.174431,65.931732,66.619347,67.283501,67.905022,68.552315,69.195625,"1.3%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",47.081345,45.607891,49.446129,51.061703,50.678818,50.442554,50.638927,51.101208,51.631527,52.154781,52.745476,53.347534,53.961639,54.580139,55.115105,55.610298,56.150421,56.763954,57.447414,58.165577,58.89785,59.593407,59.741776,60.696442,61.383785,61.786392,62.393711,62.644619,63.309734,64.293304,65.153419,65.504448,65.977455,66.114128,66.673958,"1.2%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",47.081345,45.607891,49.449532,51.060017,50.414799,49.857784,49.859386,50.272724,50.831654,51.389992,51.984631,52.570751,53.177261,53.7798,54.008011,54.388844,55.106609,55.77916,56.450943,57.115849,57.801472,58.48307,59.108284,59.55545,59.960392,60.544518,61.179222,61.805386,62.433548,63.073261,63.684784,64.323303,64.879013,65.209785,65.767647,"1.1%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",44.480225,44.603828,44.853722,45.619354,45.638489,45.787529,46.003704,46.320656,46.594948,46.865112,47.057758,47.282047,47.532578,47.805756,47.974503,48.174545,48.407394,48.663551,48.942169,49.244007,49.568851,49.899254,50.228088,50.576733,50.855186,51.183205,51.54335,51.954193,52.384056,52.869652,53.421047,53.915279,54.534302,55.047501,55.746868,"0.7%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",44.480232,44.603825,44.851135,45.614967,45.571217,45.670109,45.671936,45.794777,45.922314,45.974228,45.970566,46.030422,46.132561,46.278122,46.334145,46.427444,46.559315,46.71912,46.903709,47.111279,47.33828,47.581036,47.851128,48.138325,48.400372,48.709259,49.04604,49.417896,49.811077,50.231007,50.681614,51.175686,51.691391,52.262424,52.869743,"0.5%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",44.480225,44.603844,44.852379,45.616352,45.37772,45.197334,45.228245,45.514389,45.824493,46.118668,46.322475,46.529495,46.752052,46.970654,47.092297,47.203671,47.371651,47.583088,47.806549,48.05769,48.330345,48.595295,48.603443,49.032207,49.347717,49.566074,49.875874,50.041832,50.402866,50.936619,51.462582,51.832634,52.274593,52.628136,53.196053,"0.5%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",44.480213,44.603828,44.854248,45.616318,45.217911,44.84409,44.75172,45.003113,45.321667,45.63039,45.842247,46.052155,46.278358,46.493011,46.432941,46.48774,46.76865,47.023418,47.240002,47.451534,47.682652,47.923473,48.161987,48.314018,48.439732,48.699932,49.000317,49.316273,49.627598,49.971142,50.352352,50.80246,51.260441,51.672646,52.213306,"0.5%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",42.039993,42.648876,43.298893,44.335449,45.878189,46.57761,47.371853,48.106121,48.859238,49.211308,49.557659,50.019627,50.488495,50.854565,50.973831,51.300316,51.342094,51.539707,51.773853,52.112377,52.338768,52.671967,53.08662,53.415794,53.655212,53.885353,54.016872,54.184826,54.159012,54.291939,54.504852,54.637764,54.714375,54.727924,54.733845,"0.8%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",42.039925,42.648895,43.304665,44.334064,45.865295,46.511776,47.175415,47.808372,48.502869,48.816002,49.123104,49.495667,49.92141,50.148361,50.262589,50.537392,50.582298,50.740425,50.902119,51.184155,51.35894,51.624069,52.076229,52.417572,52.57951,52.770058,52.893017,53.012112,52.957268,53.052925,53.14373,53.138538,53.159134,53.055416,52.997742,"0.7%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",42.040745,42.6334,43.355381,44.174328,45.083012,45.409969,46.037018,46.746063,47.471573,47.754635,48.006371,48.331783,48.701653,48.813103,48.93494,49.017838,49.013824,49.036045,49.06279,49.107651,49.322845,49.262104,49.429276,49.448158,49.372387,49.366447,49.289921,49.144424,48.899799,48.678486,48.449207,48.1754,47.946033,47.658962,47.31123,"0.3%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",42.039448,42.625961,43.206589,43.977997,44.593304,44.733009,45.336468,46.053024,46.73679,47.013222,47.140743,47.364666,47.635574,47.756268,47.68005,47.74612,47.620296,47.556278,47.3475,47.421696,47.413502,47.360878,47.415836,47.355473,47.2173,47.077534,46.904354,46.695103,46.381519,46.085915,45.876289,45.565228,45.213776,44.77037,44.843964,"0.2%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.108893,0.13931,0.165818,0.209349,0.278698,0.369346,0.470874,0.580848,0.698398,0.834591,0.972703,1.104058,1.234428,1.369133,1.507355,1.648273,1.791835,1.938081,2.087724,2.23889,2.390373,2.541449,2.691445,2.840926,2.990536,3.125834,3.258598,3.38835,3.516017,3.642223,3.766787,3.891217,4.015544,4.140495,4.267579,"10.9%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.108893,0.138437,0.16542,0.209502,0.27918,0.370058,0.471135,0.579963,0.696707,0.83171,0.968321,1.09818,1.226339,1.358459,1.493535,1.631782,1.772826,1.916058,2.062248,2.210093,2.358135,2.506033,2.652952,2.799211,2.945644,3.077946,3.208047,3.335178,3.460284,3.583691,3.705604,3.827353,3.948941,4.071292,4.195754,"10.9%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.108893,0.139309,0.165821,0.209407,0.277742,0.366151,0.46486,0.571659,0.68641,0.819348,0.952578,1.078407,1.203863,1.334208,1.46813,1.603572,1.741221,1.881157,2.024121,2.168372,2.312743,2.455935,2.597607,2.738554,2.879165,3.006026,3.129512,3.249225,3.366848,3.482755,3.596814,3.710509,3.823627,3.937356,4.052934,"10.8%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.108893,0.138437,0.165432,0.209722,0.27778,0.364857,0.462509,0.567875,0.680225,0.81128,0.941691,1.064102,1.186366,1.313532,1.444277,1.576346,1.710224,1.846847,1.986595,2.127942,2.269123,2.409151,2.548603,2.687579,2.826298,2.950898,3.072304,3.190558,3.306253,3.420046,3.532419,3.644734,3.757185,3.869946,3.985269,"10.7%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Total Sales": Reference case,62-AEO2018.71.ref2018-d121317a,"BkWh",133.710464,132.999908,137.763657,141.221817,142.870209,144.124847,145.736328,147.398438,149.001343,150.236572,151.494949,152.945312,154.467117,155.944992,156.966171,158.259827,159.321609,160.601303,162.044098,163.653809,165.195419,166.825974,168.471039,170.051285,171.351349,172.714523,174.041061,175.496048,176.801193,178.36673,180.128983,181.490982,183.137573,184.228088,185.861465,"1.0%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Total Sales": Reference case with Clean Power Plan,62-AEO2018.71.ref_cpp-d121317a,"BkWh",133.710403,132.999054,137.768555,141.210892,142.739441,143.8535,144.934174,146.124741,147.408142,148.225922,149.081085,150.152252,151.361862,152.478897,153.2966,154.367416,155.276398,156.367752,157.590317,158.989487,160.31308,161.744125,163.372833,164.90094,166.151276,167.495865,168.808151,170.170807,171.403061,172.799347,174.150299,175.425079,176.704483,177.941467,179.258865,"0.9%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $15 carbon allowance fee,62-AEO2018.71.co2fee15-d022318a,"BkWh",133.711212,132.984451,137.819702,141.061783,141.417267,141.416,142.369049,143.933319,145.614014,146.847412,148.026901,149.287231,150.619217,151.698105,152.610458,153.435394,154.2771,155.264236,156.340881,157.499283,158.863785,159.906738,160.372116,161.915344,162.983047,163.724945,164.689026,165.080109,165.979248,167.391159,168.662003,169.222992,170.021713,170.338593,171.234161,"0.8%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $25 carbon allowance fee,62-AEO2018.71.co2fee25-d022318a,"BkWh",133.7099,132.976135,137.675797,140.864059,140.503784,139.799744,140.41008,141.896729,143.570312,144.844879,145.909317,147.051682,148.277557,149.342606,149.565292,150.199036,151.20578,152.205704,153.02504,154.117004,155.166763,156.176575,157.234711,157.912521,158.443726,159.272873,160.156174,161.007324,161.748917,162.550369,163.445847,164.335709,165.110413,165.522736,166.810181,"0.7%"
Net Energy for Load (billion kilowatthours),,62-AEO2018.73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross International Imports,"Electricity: Net Energy for Load: Gross International Imports",62-AEO2018.74.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Imports": Reference case,62-AEO2018.74.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Imports": Reference case with Clean Power Plan,62-AEO2018.74.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $15 carbon allowance fee,62-AEO2018.74.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $25 carbon allowance fee,62-AEO2018.74.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Gross International Exports,"Electricity: Net Energy for Load: Gross International Exports",62-AEO2018.75.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Exports": Reference case,62-AEO2018.75.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Exports": Reference case with Clean Power Plan,62-AEO2018.75.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $15 carbon allowance fee,62-AEO2018.75.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $25 carbon allowance fee,62-AEO2018.75.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Gross Interregional Electricity Imports,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports",62-AEO2018.76.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case,62-AEO2018.76.ref2018-d121317a,"BkWh",8.479795,8.290891,6.13413,5.993768,6.007064,9.204515,9.358096,8.044027,8.588188,8.082475,7.083808,7.925072,8.975405,8.096111,9.593913,7.264647,7.986455,8.607733,8.287249,7.966663,7.584368,5.792654,6.20521,5.064558,5.765118,5.376002,4.745764,4.927545,5.610151,6.530189,4.774137,4.705039,4.385516,4.339589,5.466676,"-1.3%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case with Clean Power Plan,62-AEO2018.76.ref_cpp-d121317a,"BkWh",8.479795,8.411026,6.135232,6.016043,6.09358,7.535606,9.760364,6.705094,6.626289,6.51543,6.517745,6.007262,5.960069,5.978643,6.015357,6.002665,6.04221,5.792717,5.367525,4.956857,4.57746,4.171283,3.817608,3.361369,3.75604,4.368714,4.897927,5.328384,5.872861,6.136576,6.898754,8.074154,7.48909,6.893851,7.362547,"-0.4%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": $15 carbon allowance fee,62-AEO2018.76.co2fee15-d022318a,"BkWh",8.479795,8.29109,6.148578,5.982335,6.081331,6.089267,7.100461,8.260602,10.190545,7.076711,6.066528,6.052286,6.018536,6.089911,6.92375,6.709353,6.481914,6.02187,7.697989,7.477509,7.271019,8.12456,7.60252,6.216582,8.300681,6.418041,6.389771,6.432553,6.954004,8.790347,6.341848,6.382117,8.02636,8.073375,10.371138,"0.7%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": $25 carbon allowance fee,62-AEO2018.76.co2fee25-d022318a,"BkWh",8.488516,8.421375,6.177408,6.031321,6.149565,6.733041,6.681355,8.531354,7.687209,7.662504,8.8226,8.856061,8.400397,8.499432,8.55468,12.228086,10.443752,10.875246,10.313608,9.376594,7.958403,7.891425,7.786984,7.960556,6.971888,7.626289,10.40058,11.009549,10.946678,10.96387,11.66325,14.0288,13.92752,13.87888,13.275393,"1.4%"
Gross Interregional Electricity Exports,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports",62-AEO2018.77.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": Reference case,62-AEO2018.77.ref2018-d121317a,"BkWh",23.390631,14.046306,13.874614,12.099313,15.434754,18.577711,17.340393,17.366581,16.726526,20.329107,18.726948,18.04113,17.413269,15.635325,16.970654,13.937632,13.426504,12.97943,11.132006,10.459287,11.241076,14.721419,14.756293,13.218068,12.734154,12.144639,9.932,8.103517,7.826115,7.227672,6.601923,7.155368,7.485251,7.901013,7.907065,"-1.7%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": Reference case with Clean Power Plan,62-AEO2018.77.ref_cpp-d121317a,"BkWh",21.793165,13.750448,13.37836,11.630973,15.898632,17.247581,18.058392,18.571581,21.06863,23.762758,26.631914,23.619766,25.724094,22.153372,19.907581,19.033348,18.419378,16.78627,15.77822,15.394315,14.678699,13.77154,15.149846,15.347637,15.781474,15.190444,14.377232,15.418164,15.768409,14.798739,14.962623,17.406305,18.809464,16.301695,18.073938,"0.8%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": $15 carbon allowance fee,62-AEO2018.77.co2fee15-d022318a,"BkWh",31.099121,15.808062,13.925042,15.453538,12.028808,10.8193,12.565422,17.77383,22.129347,26.80908,26.194111,25.715935,31.643562,22.490391,19.664625,17.986118,16.583639,15.458329,15.145911,8.669839,9.239737,11.750845,14.057174,15.297111,20.503487,18.723007,15.329966,16.189426,12.260474,15.933732,12.886526,12.816365,12.04812,13.851274,16.115208,"0.1%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": $25 carbon allowance fee,62-AEO2018.77.co2fee25-d022318a,"BkWh",15.046757,13.423942,11.745981,12.375702,9.197272,8.886655,9.009663,16.039511,19.869329,21.158092,24.24309,23.137152,22.317272,21.944307,22.525999,19.366844,16.608423,13.883524,17.044008,18.83954,18.885918,17.602718,16.767433,11.837868,11.785892,11.807385,11.922895,9.315288,10.587661,11.318156,11.803923,7.624846,7.0636,7.427561,6.018983,"-2.4%"
Purchases from Combined Heat and Power,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power",62-AEO2018.78.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power": Reference case,62-AEO2018.78.ref2018-d121317a,"BkWh",2.460568,2.318485,2.191148,2.094554,2.106255,2.117633,2.128838,2.140354,2.152323,2.164311,2.17669,2.18961,2.20277,2.216176,2.23014,2.244995,2.260477,2.276977,2.294525,2.3131,2.332917,2.353857,2.375998,2.399766,2.425442,2.453184,2.483432,2.516462,2.553304,2.594459,2.637891,2.684571,2.734146,2.787278,2.843973,"0.6%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power": Reference case with Clean Power Plan,62-AEO2018.78.ref_cpp-d121317a,"BkWh",2.460568,2.318597,2.191779,2.095559,2.107688,2.119804,2.132009,2.144249,2.157124,2.170424,2.183841,2.19775,2.211996,2.22642,2.241386,2.25722,2.273807,2.291526,2.310244,2.3302,2.351554,2.374031,2.39773,2.423085,2.450571,2.480665,2.513895,2.55081,2.592295,2.639108,2.688534,2.741434,2.797881,2.858535,2.923575,"0.7%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power": $15 carbon allowance fee,62-AEO2018.78.co2fee15-d022318a,"BkWh",2.497667,2.356794,2.230678,2.136541,2.151643,2.16572,2.179933,2.194893,2.210601,2.226625,2.243604,2.261742,2.280838,2.301346,2.323159,2.347037,2.372829,2.40106,2.431965,2.465848,2.503238,2.543554,2.587774,2.634467,2.684904,2.740805,2.802001,2.869868,2.943776,3.024437,3.109513,3.199624,3.294411,3.394303,3.498519,"1.2%"
