"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-1&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-1~ref_cpp-d121317a.5-62-AEO2018.3-1~co2fee15-d022318a.5-62-AEO2018.3-1~co2fee25-d022318a.5-62-AEO2018.3-1&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:20 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.60.co2fee15-d022318a,"GW",0.174725,0.194882,0.219825,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,"0.6%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.60.co2fee25-d022318a,"GW",0.174725,0.194882,0.219825,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,0.238488,"0.6%"
Renewable Sources,"Electricity: End-Use Sectors: Capacity: Renewable Sources",62-AEO2018.61.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case,62-AEO2018.61.ref2018-d121317a,"GW",0.461991,0.56026,0.665916,0.773427,0.880213,0.988201,1.079598,1.174316,1.281256,1.406551,1.559871,1.746914,1.965622,2.213579,2.500584,2.820167,3.168316,3.546425,3.951479,4.388333,4.850772,5.342344,5.870837,6.431581,7.033084,7.66827,8.340569,9.059975,9.82188,10.62631,11.485538,12.412776,13.394556,14.45526,15.569173,"10.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.61.ref_cpp-d121317a,"GW",0.461991,0.560335,0.666032,0.773505,0.880534,0.98901,1.081485,1.176979,1.284999,1.414188,1.574914,1.770291,1.994105,2.249554,2.549087,2.882587,3.245064,3.637488,4.056273,4.506331,4.983181,5.488425,6.027587,6.599153,7.210246,7.852449,8.534731,9.26509,10.038788,10.860586,11.737422,12.665138,13.651789,14.70876,15.829672,"10.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $15 carbon allowance fee,62-AEO2018.61.co2fee15-d022318a,"GW",0.461991,0.56027,0.666048,0.773753,0.883823,0.998321,1.095603,1.195073,1.307922,1.443647,1.612823,1.816479,2.04747,2.322797,2.6528,3.021895,3.414434,3.831516,4.274337,4.746171,5.243077,5.766036,6.334323,6.919158,7.545159,8.213247,8.918231,9.682446,10.478809,11.310724,12.198146,13.154544,14.181032,15.298949,16.467299,"10.8%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $25 carbon allowance fee,62-AEO2018.61.co2fee25-d022318a,"GW",0.461991,0.560308,0.666081,0.773777,0.886285,1.005389,1.105921,1.210467,1.332026,1.480173,1.663163,1.874904,2.118159,2.413633,2.779483,3.169686,3.572212,4.000183,4.450473,4.929564,5.431668,5.958072,6.5184,7.120868,7.768312,8.441547,9.149646,9.90276,10.700203,11.545878,12.456328,13.420812,14.439516,15.539759,16.70199,"10.8%"
Other,"Electricity: End-Use Sectors: Capacity: Other",62-AEO2018.62.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other": Reference case,62-AEO2018.62.ref2018-d121317a,"GW",0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,"0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,0.08594,"0.0%"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",5.45785,5.584095,5.783758,5.90669,6.044864,6.182092,6.302244,6.42816,6.56874,6.728854,6.917955,7.142684,7.400613,7.688361,8.017854,8.381512,8.774506,9.198305,9.650433,10.134978,10.646116,11.18876,11.76804,12.381417,13.037683,13.730033,14.462011,15.242184,16.06912,16.942339,17.872364,18.876631,19.940672,21.087954,22.293242,"4.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",5.457854,5.584546,5.785521,5.909644,6.049805,6.189716,6.315099,6.443956,6.588551,6.757378,6.956968,7.19338,7.460717,7.759731,8.105361,8.486691,8.897601,9.339846,9.809473,10.311666,10.842367,11.40358,11.99848,12.628027,13.299915,14.006823,14.757931,15.561039,16.413671,17.320915,18.286928,19.310242,20.39945,21.565245,22.802736,"4.4%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",5.48172,5.612021,5.815756,5.946723,6.101576,6.255486,6.391806,6.534366,6.693127,6.877402,7.098059,7.35689,7.647079,7.986452,8.385203,8.828836,9.30031,9.800857,10.332993,10.900129,11.49986,12.13357,12.821967,13.529865,14.285775,15.096477,15.954651,16.886364,17.858795,18.876823,19.959713,21.122952,22.366629,23.711931,25.113035,"4.6%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",5.480623,5.613719,5.820337,5.957263,6.130106,6.302116,6.454568,6.618243,6.803605,7.021402,7.279018,7.571895,7.902627,8.291381,8.759589,9.258916,9.776587,10.327388,10.907525,11.524488,12.17379,12.855918,13.581451,14.361307,15.193569,16.061752,16.975178,17.943548,18.968874,20.052877,21.210089,22.430611,23.715185,25.089453,26.533768,"4.8%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",127.644249,123.351784,134.190765,138.71611,138.787689,139.717514,141.165466,142.612518,143.928146,145.294754,146.94249,148.735168,150.63736,152.629028,154.332855,156.122803,157.963242,159.902084,162.112808,164.426544,166.796783,169.099487,171.220352,173.344131,175.142349,177.041809,179.032578,181.144913,183.327606,185.643585,188.115204,189.83223,192.170868,193.399155,195.665405,"1.4%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",127.644249,123.351768,134.196411,138.703979,138.653992,139.485291,140.421051,141.391205,142.400497,143.327576,144.517868,145.969696,147.542282,149.279373,150.754684,152.373489,154.066833,155.866608,157.935379,160.088348,162.270569,164.4543,166.594345,168.715149,170.639069,172.65538,174.701813,176.805542,178.970688,181.104324,183.041885,184.909164,186.658264,188.483902,190.297256,"1.3%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",127.644249,123.351776,134.191559,138.725815,137.691193,137.091675,137.69931,139.05246,140.589569,142.100159,143.78212,145.49295,147.235565,148.9879,150.526596,151.947083,153.497482,155.25444,157.198166,159.238754,161.315155,163.282333,163.677521,166.385818,168.34787,169.490295,171.218796,171.919174,173.799515,176.588348,179.026794,180.006897,181.341232,181.710419,183.293961,"1.2%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",127.644249,123.351814,134.201782,138.721909,136.963852,135.483093,135.553314,136.768158,138.381577,139.988861,141.681259,143.347427,145.070129,146.78212,147.445984,148.541214,150.601349,152.527817,154.434723,156.31572,158.249969,160.169647,161.928024,163.177246,164.326569,165.989029,167.790222,169.561401,171.335007,173.140488,174.871185,176.682037,178.255493,179.18158,180.757263,"1.2%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",120.349464,120.636887,121.400139,123.606018,123.65123,124.097374,124.743988,125.587791,126.301392,127.00399,127.497147,128.081635,128.739624,129.462524,129.897308,130.418625,131.030838,131.706772,132.441269,133.238815,134.099976,134.973022,135.838394,136.757095,137.479675,138.33728,139.282516,140.368347,141.501495,142.793213,144.273346,145.572083,147.231232,148.567856,150.446106,"0.7%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",120.34948,120.636879,121.394493,123.596024,123.466553,123.775978,123.827599,124.137108,124.447952,124.548088,124.499306,124.629974,124.874924,125.243538,125.370926,125.601562,125.93708,126.347458,126.823845,127.360863,127.948807,128.577682,129.280548,130.029739,130.710785,131.519485,132.406708,133.386276,134.419556,135.524323,136.712219,138.014908,139.375977,140.891815,142.505295,"0.5%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",120.349464,120.636909,121.394897,123.596664,122.923882,122.447647,122.576645,123.351578,124.191765,124.981728,125.517303,126.060455,126.645157,127.2146,127.520081,127.789116,128.22171,128.779968,129.370392,130.039902,130.767059,131.464188,131.391571,132.564087,133.41568,133.969818,134.789154,135.169785,136.12149,137.574524,138.998611,139.951202,141.110809,141.996368,143.508102,"0.5%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",120.349487,120.636871,121.400169,123.596931,122.483711,121.473526,121.259392,121.933693,122.795547,123.627464,124.187729,124.742325,125.342232,125.907799,125.681465,125.787903,126.560226,127.252678,127.823418,128.372757,128.972153,129.593552,130.202637,130.554138,130.841705,131.522812,132.31041,133.135788,133.943298,134.840256,135.843414,137.041611,138.25412,139.319077,140.753494,"0.5%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",89.787598,91.170166,92.559586,94.600639,98.003899,99.498779,101.233162,102.798164,104.368866,105.08387,105.803642,106.795288,107.785095,108.558754,108.782669,109.493706,109.533562,109.927116,110.394737,111.103699,111.525719,112.20224,113.062752,113.731529,114.166901,114.566734,114.75914,115.039856,114.848236,115.06002,115.44136,115.638115,115.72699,115.647522,115.541901,"0.7%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",89.787354,91.170113,92.577705,94.610626,97.989922,99.361565,100.817017,102.142303,103.579033,104.216232,104.846771,105.634048,106.537415,106.995003,107.214691,107.811241,107.864288,108.169533,108.472725,109.053017,109.358307,109.879662,110.832886,111.541336,111.80143,112.117554,112.287384,112.458366,112.203842,112.335724,112.437164,112.304771,112.264076,111.91188,111.661835,"0.6%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",89.788696,91.134758,92.873894,94.270004,96.281105,96.91851,98.248459,99.751511,101.26297,101.832382,102.350334,103.019264,103.80397,104.003006,104.232605,104.385727,104.334961,104.331718,104.320351,104.330109,104.734642,104.480217,104.749786,104.674408,104.368187,104.224846,103.919815,103.456909,102.767517,102.121658,101.447289,100.676003,100.000755,99.189079,98.232597,"0.2%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",89.784058,91.118073,92.538971,93.824203,95.199715,95.405273,96.667053,98.187767,99.61161,100.166931,100.405586,100.831581,101.377251,101.599236,101.370636,101.461037,101.135178,100.905243,100.325836,100.395607,100.265022,100.029503,100.015869,99.743896,99.282021,98.809044,98.281296,97.65921,96.796654,95.97467,95.344933,94.458717,93.487877,92.307449,92.356796,"0.0%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.261485,0.335519,0.400203,0.50651,0.675631,0.896547,1.144092,1.412392,1.698968,2.031,2.367588,2.687524,3.004902,3.332647,3.668737,4.011207,4.360035,4.715309,5.078731,5.445778,5.813512,6.179992,6.543623,6.905835,7.268236,7.596256,7.917933,8.232162,8.54126,8.846743,9.148193,9.449178,9.749878,10.052049,10.35923,"11.0%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.261487,0.33339,0.399229,0.506878,0.676805,0.898278,1.144719,1.41023,1.694857,2.023989,2.356907,2.673198,2.985178,3.306625,3.635057,3.971023,4.313719,4.66164,5.016665,5.375635,5.735002,6.093765,6.449929,6.80432,7.159014,7.479745,7.79497,8.10285,8.405737,8.704446,8.999484,9.293993,9.588082,9.883976,10.184823,"10.9%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.261485,0.335517,0.400215,0.506649,0.673305,0.888759,1.129429,1.389986,1.669729,1.993816,2.318514,2.624987,2.930386,3.247514,3.573141,3.902289,4.236753,4.576685,4.923871,5.274114,5.624568,5.971901,6.315315,6.656816,6.997371,7.304908,7.604031,7.893902,8.178623,8.459109,8.735081,9.010036,9.283555,9.558505,9.837791,"10.8%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.261487,0.333389,0.399265,0.507419,0.6734,0.885609,1.1237,1.380756,1.654642,1.974117,2.29196,2.590114,2.88772,3.1971,3.514994,3.83594,4.161238,4.493109,4.832486,5.175675,5.518385,5.858033,6.196075,6.532801,6.868781,7.17081,7.464913,7.751277,8.031333,8.306705,8.578603,8.850222,9.122118,9.39473,9.673416,"10.7%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Total Sales": Reference case,62-AEO2018.71.ref2018-d121317a,"BkWh",338.042816,335.494354,348.55069,357.42926,361.118469,364.210236,368.286713,372.410889,376.297363,379.413635,382.61087,386.299622,390.166992,393.982971,396.681549,400.046356,402.887665,406.251282,410.027557,414.214844,418.235992,422.454773,426.665131,430.738617,434.05719,437.542053,440.992157,444.785278,448.218597,452.343597,456.978088,460.491638,464.878967,467.666595,472.012634,"1.0%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Total Sales": Reference case with Clean Power Plan,62-AEO2018.71.ref_cpp-d121317a,"BkWh",338.042572,335.492126,348.567841,357.417511,360.787262,363.521118,366.210358,369.080872,372.122345,374.115906,376.220856,378.906891,381.939789,384.824524,386.975372,389.757294,392.181915,395.045227,398.248627,401.877838,405.312714,409.005402,413.157715,417.090515,420.310272,423.772217,427.190857,430.753052,433.999847,437.668793,441.190735,444.522827,447.886383,451.171539,454.6492,"0.9%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $15 carbon allowance fee,62-AEO2018.71.co2fee15-d022318a,"BkWh",338.043915,335.458984,348.860535,357.099152,357.569489,357.346588,359.653839,363.545563,367.71402,370.908081,373.968262,377.197632,380.615082,383.453033,385.852448,388.0242,390.290894,392.942841,395.812805,398.882904,402.441406,405.198639,406.134186,410.281128,413.12912,414.989868,417.531799,418.439758,420.867157,424.743652,428.207764,429.644135,431.736328,432.454346,434.872467,"0.8%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $25 carbon allowance fee,62-AEO2018.71.co2fee25-d022318a,"BkWh",338.039307,335.440155,348.540161,356.650421,355.320679,353.247498,354.603455,358.270386,362.443359,365.757385,368.566559,371.511444,374.677338,377.486237,378.013092,379.626068,382.458008,385.178864,387.416443,390.259766,393.005524,395.650726,398.34259,400.008087,401.319061,403.491669,405.846832,408.107666,410.106323,412.262146,414.638123,417.032593,419.119629,420.202789,423.540955,"0.7%"
Net Energy for Load (billion kilowatthours),,62-AEO2018.73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross International Imports,"Electricity: Net Energy for Load: Gross International Imports",62-AEO2018.74.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Imports": Reference case,62-AEO2018.74.ref2018-d121317a,"BkWh",0,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,"0.0%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Imports": Reference case with Clean Power Plan,62-AEO2018.74.ref_cpp-d121317a,"BkWh",0,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,"0.0%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $15 carbon allowance fee,62-AEO2018.74.co2fee15-d022318a,"BkWh",0,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,"0.0%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $25 carbon allowance fee,62-AEO2018.74.co2fee25-d022318a,"BkWh",0,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,0.103631,"0.0%"
Gross International Exports,"Electricity: Net Energy for Load: Gross International Exports",62-AEO2018.75.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Exports": Reference case,62-AEO2018.75.ref2018-d121317a,"BkWh",0.252888,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,"0.0%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Exports": Reference case with Clean Power Plan,62-AEO2018.75.ref_cpp-d121317a,"BkWh",0.252888,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,"0.0%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $15 carbon allowance fee,62-AEO2018.75.co2fee15-d022318a,"BkWh",0.252888,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,"0.0%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $25 carbon allowance fee,62-AEO2018.75.co2fee25-d022318a,"BkWh",0.252888,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,0.47068,"0.0%"
