"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-7&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-7~ref_cpp-d121317a.5-62-AEO2018.3-7~co2fee15-d022318a.5-62-AEO2018.3-7~co2fee25-d022318a.5-62-AEO2018.3-7&map=&sourcekey=1"
"Fri Sep 28 2018 10:33:10 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,0.000623,"0.0%"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",0.180209,0.219667,0.2591,0.297544,0.333657,0.365247,0.390913,0.413474,0.437809,0.464401,0.49301,0.523522,0.556065,0.591149,0.628743,0.668117,0.708724,0.750808,0.794053,0.838819,0.884759,0.9318,0.980467,1.030485,1.082432,1.135676,1.190269,1.246856,1.304681,1.363648,1.424507,1.487128,1.5514,1.61805,1.686051,"6.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",0.180242,0.219722,0.259173,0.297637,0.333837,0.365605,0.391482,0.414439,0.439213,0.466134,0.495123,0.526095,0.559463,0.595534,0.634179,0.674679,0.716435,0.759641,0.804118,0.850165,0.897378,0.945732,0.995724,1.046966,1.099981,1.154079,1.209802,1.267571,1.326915,1.387784,1.450185,1.51368,1.578736,1.645823,1.714355,"6.4%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",0.180986,0.220476,0.259964,0.298481,0.335029,0.367708,0.394472,0.418341,0.443931,0.471312,0.500904,0.532748,0.566935,0.603715,0.643008,0.684165,0.726756,0.770864,0.816326,0.863561,0.911813,0.961136,1.01194,1.064001,1.118422,1.174455,1.231866,1.291338,1.352286,1.414353,1.47809,1.543422,1.610669,1.680491,1.752001,"6.5%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",0.180969,0.220483,0.259994,0.298539,0.335458,0.368799,0.396267,0.420962,0.447346,0.475484,0.506061,0.539104,0.574505,0.612541,0.653134,0.69542,0.738978,0.784045,0.83043,0.878496,0.927648,0.977787,1.029641,1.08328,1.138931,1.195729,1.253316,1.312364,1.372709,1.434506,1.498758,1.564647,1.631566,1.700981,1.772254,"6.5%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",7.934547,7.588148,7.371459,7.500102,7.315363,7.155955,7.030771,6.92398,6.820831,6.71911,6.667943,6.623595,6.589951,6.562226,6.508687,6.462317,6.424871,6.394119,6.382894,6.372804,6.363262,6.355896,6.349482,6.343912,6.326003,6.309739,6.298475,6.290085,6.285902,6.282209,6.285044,6.287276,6.285021,6.279807,6.275428,"-0.6%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",7.934547,7.588148,7.371575,7.493036,7.293353,7.11812,6.954952,6.810561,6.689051,6.579893,6.510663,6.45244,6.398742,6.35225,6.292305,6.246698,6.214985,6.191502,6.182704,6.173934,6.168907,6.1672,6.166635,6.166262,6.157754,6.151917,6.152567,6.152692,6.147857,6.137088,6.130974,6.1299,6.129473,6.127853,6.124664,"-0.6%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",7.934547,7.588148,7.372857,7.507209,7.2937,7.085176,6.929672,6.814089,6.708786,6.617806,6.56693,6.525745,6.491405,6.459696,6.401488,6.353323,6.307372,6.267121,6.246634,6.226002,6.212994,6.203527,6.193858,6.184988,6.163074,6.141898,6.124909,6.107808,6.092813,6.075099,6.06164,6.0482,6.039288,6.032741,6.020842,"-0.7%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",7.934547,7.588148,7.373275,7.508667,7.266397,7.0314,6.861927,6.741868,6.636019,6.544492,6.495504,6.458206,6.42807,6.395693,6.332635,6.276962,6.234501,6.193515,6.165472,6.140637,6.124222,6.112237,6.100829,6.088654,6.063421,6.041762,6.025397,6.008915,5.99607,5.980717,5.970322,5.961491,5.951232,5.938783,5.909783,"-0.8%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",9.60289,9.396603,9.588406,9.827115,9.840227,9.887265,9.958453,9.950566,9.930324,9.896247,9.851737,9.809012,9.773626,9.745231,9.691002,9.649231,9.620409,9.594567,9.573932,9.559823,9.545094,9.536205,9.532461,9.531759,9.507606,9.494437,9.491777,9.496629,9.510074,9.534731,9.575905,9.625785,9.676348,9.736201,9.805582,"0.1%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",9.602892,9.396605,9.588248,9.825835,9.825797,9.851908,9.861938,9.794415,9.728405,9.64992,9.554895,9.469166,9.38057,9.300287,9.193272,9.10841,9.045557,8.990753,8.933737,8.882109,8.83652,8.799848,8.768763,8.742978,8.707695,8.684239,8.67535,8.675056,8.669309,8.664966,8.672838,8.699065,8.735333,8.782048,8.832863,"-0.2%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",9.602885,9.396602,9.588273,9.834745,9.8101,9.787165,9.80796,9.780726,9.748538,9.716662,9.664913,9.618571,9.576769,9.539037,9.474627,9.423348,9.374316,9.325243,9.278258,9.233005,9.196787,9.165143,9.137195,9.11075,9.062518,9.021251,8.990034,8.965156,8.940673,8.920451,8.907613,8.905448,8.923915,8.956935,8.982619,"-0.1%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",9.602891,9.396609,9.58863,9.836905,9.77247,9.710631,9.705334,9.661922,9.618866,9.57855,9.525405,9.480776,9.43864,9.393179,9.314673,9.247165,9.191845,9.134154,9.069334,9.009037,8.949561,8.895406,8.844291,8.794894,8.726433,8.67022,8.626359,8.585765,8.546619,8.50676,8.480353,8.463367,8.460528,8.461101,8.452014,"-0.3%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",1.131418,1.116676,1.126633,1.143475,1.169967,1.183276,1.197388,1.214499,1.228924,1.233988,1.236127,1.245473,1.252449,1.257112,1.257707,1.260439,1.260658,1.263441,1.26646,1.269512,1.273497,1.279195,1.28394,1.287135,1.290205,1.295042,1.299041,1.300979,1.301029,1.300258,1.3005,1.30114,1.300344,1.297577,1.296747,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",1.131411,1.116677,1.126663,1.142976,1.168235,1.18292,1.192736,1.207317,1.221341,1.22549,1.223751,1.232826,1.235912,1.238184,1.236099,1.235752,1.235,1.235295,1.237828,1.239539,1.242414,1.247178,1.251654,1.253644,1.257111,1.262175,1.265924,1.267295,1.265942,1.262519,1.262613,1.262501,1.259819,1.256082,1.255098,"0.4%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",1.131221,1.116322,1.120165,1.138028,1.152676,1.158309,1.172022,1.187941,1.201781,1.205385,1.202847,1.210741,1.215541,1.218499,1.216691,1.215874,1.211837,1.211299,1.211452,1.215192,1.216895,1.221939,1.224581,1.228134,1.230566,1.234775,1.236821,1.237404,1.236643,1.233107,1.231692,1.231448,1.228778,1.22522,1.223498,"0.3%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",1.131188,1.116093,1.116941,1.135362,1.140906,1.144414,1.156396,1.171924,1.183976,1.18696,1.184786,1.192846,1.197794,1.199108,1.19611,1.194191,1.190885,1.188953,1.187843,1.190176,1.193352,1.196645,1.201724,1.206614,1.208877,1.212716,1.214214,1.215616,1.214724,1.209353,1.207547,1.206264,1.204307,1.200992,1.196958,"0.2%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.205279,0.212975,0.222108,0.234413,0.250605,0.272209,0.295894,0.320819,0.347386,0.377522,0.407653,0.43597,0.463739,0.491941,0.520315,0.548691,0.577227,0.60574,0.634329,0.662701,0.690629,0.717825,0.744427,0.770394,0.795898,0.823638,0.850983,0.877214,0.902934,0.928268,0.953341,0.978409,1.003422,1.028577,1.054253,"5.0%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.205279,0.212773,0.222014,0.234427,0.25069,0.272279,0.295816,0.320459,0.346857,0.376809,0.406608,0.434581,0.461886,0.489564,0.517325,0.545203,0.573283,0.6012,0.629144,0.65689,0.684203,0.710869,0.736925,0.76232,0.787257,0.814412,0.841227,0.866943,0.89216,0.916941,0.941473,0.966008,0.990471,1.0151,1.040267,"4.9%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.205279,0.212975,0.222148,0.234443,0.250389,0.271276,0.294312,0.31863,0.344697,0.37413,0.403239,0.430384,0.457165,0.484508,0.512057,0.53934,0.566729,0.594056,0.62142,0.648522,0.675151,0.700943,0.726024,0.750525,0.774433,0.800525,0.826109,0.850366,0.874164,0.897505,0.920527,0.943502,0.966378,0.989394,1.012847,"4.8%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.205279,0.212773,0.222058,0.234526,0.250415,0.2709,0.293697,0.317696,0.343329,0.372357,0.400832,0.427222,0.453373,0.480097,0.50703,0.53365,0.560362,0.587063,0.613866,0.640469,0.666556,0.691763,0.716542,0.740708,0.764329,0.789992,0.815118,0.839106,0.862518,0.885425,0.908111,0.930847,0.953619,0.976466,0.999825,"4.8%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Total Sales": Reference case,62-AEO2018.71.ref2018-d121317a,"BkWh",18.874136,18.314402,18.308605,18.705103,18.576162,18.498705,18.482504,18.409863,18.327465,18.226866,18.16346,18.11405,18.079767,18.056511,17.977711,17.920679,17.883165,17.857868,17.857616,17.864841,17.87248,17.889122,17.910311,17.933201,17.919714,17.922855,17.940277,17.964905,17.999939,18.045465,18.11479,18.192608,18.265135,18.342163,18.432011,"0.0%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Total Sales": Reference case with Clean Power Plan,62-AEO2018.71.ref_cpp-d121317a,"BkWh",18.874128,18.314201,18.308498,18.696274,18.538073,18.425228,18.305445,18.132751,17.985655,17.832111,17.695917,17.589012,17.47711,17.380285,17.239,17.136063,17.068825,17.018751,16.983414,16.952473,16.932043,16.925095,16.923975,16.925203,16.909815,16.912743,16.93507,16.961985,16.975269,16.981512,17.007898,17.057474,17.115097,17.181084,17.252893,"-0.2%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $15 carbon allowance fee,62-AEO2018.71.co2fee15-d022318a,"BkWh",18.873932,18.314047,18.303444,18.714424,18.506865,18.301924,18.203966,18.101387,18.003801,17.913982,17.837929,17.785442,17.740881,17.70174,17.604862,17.531883,17.460253,17.39772,17.357765,17.32272,17.301825,17.291553,17.281656,17.274397,17.230593,17.198448,17.177874,17.160734,17.144293,17.126163,17.121471,17.128597,17.158358,17.204292,17.239805,"-0.2%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $25 carbon allowance fee,62-AEO2018.71.co2fee25-d022318a,"BkWh",18.873905,18.313623,18.300905,18.715458,18.430189,18.157347,18.017355,17.893412,17.78219,17.68236,17.606525,17.559052,17.517878,17.468075,17.350449,17.251968,17.177593,17.103683,17.036514,16.98032,16.933691,16.896051,16.863386,16.83087,16.76306,16.714693,16.681091,16.649401,16.619932,16.582253,16.566334,16.56197,16.569687,16.577343,16.558578,"-0.3%"
Net Energy for Load (billion kilowatthours),,62-AEO2018.73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross International Imports,"Electricity: Net Energy for Load: Gross International Imports",62-AEO2018.74.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Imports": Reference case,62-AEO2018.74.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Imports": Reference case with Clean Power Plan,62-AEO2018.74.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $15 carbon allowance fee,62-AEO2018.74.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $25 carbon allowance fee,62-AEO2018.74.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Gross International Exports,"Electricity: Net Energy for Load: Gross International Exports",62-AEO2018.75.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Exports": Reference case,62-AEO2018.75.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Exports": Reference case with Clean Power Plan,62-AEO2018.75.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $15 carbon allowance fee,62-AEO2018.75.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $25 carbon allowance fee,62-AEO2018.75.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Gross Interregional Electricity Imports,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports",62-AEO2018.76.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case,62-AEO2018.76.ref2018-d121317a,"BkWh",13.460324,13.263203,13.622424,14.346076,12.844514,12.516561,11.626047,11.168529,11.079101,10.982158,11.226858,11.07175,10.612857,10.786638,10.780415,11.194338,11.427815,11.744889,11.673648,11.389705,10.887474,10.6727,9.174552,9.000044,8.388859,8.155373,7.993611,7.769777,8.191084,7.886931,7.727298,8.503114,6.407561,7.745682,8.791452,"-1.2%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case with Clean Power Plan,62-AEO2018.76.ref_cpp-d121317a,"BkWh",13.460388,13.262714,13.673593,14.315535,12.746238,12.681682,11.961007,11.563225,11.283957,11.135184,11.153552,10.743126,10.548627,10.405743,10.224859,10.253692,10.194386,10.166146,9.987713,9.921406,9.958247,10.296232,10.247228,10.216535,9.92456,9.860297,10.199278,8.762575,8.228905,7.878548,7.080458,6.735815,7.454036,7.538781,7.705174,"-1.6%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": $15 carbon allowance fee,62-AEO2018.76.co2fee15-d022318a,"BkWh",13.453393,13.257497,13.356693,14.220857,14.912663,13.121539,14.110803,13.874776,13.881148,13.789762,13.660889,13.627706,13.0617,12.945609,12.914374,12.736806,12.745567,12.684792,12.620954,12.693045,12.766782,12.524561,12.540487,12.183311,12.357822,12.349826,12.23853,12.211153,11.474042,11.364327,11.536963,11.73659,11.771876,11.625414,9.915386,"-0.9%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": $25 carbon allowance fee,62-AEO2018.76.co2fee25-d022318a,"BkWh",13.611821,13.263357,13.828182,14.42109,13.102402,14.643691,12.360593,14.099096,14.013639,13.887341,13.898043,14.256648,14.233946,14.263134,14.190765,13.940289,13.872166,14.167434,13.718997,13.168393,12.769653,12.716248,12.814568,12.757051,12.215528,11.910092,11.898308,11.002368,11.992963,11.443806,12.378554,12.238721,10.501425,11.431595,9.903147,"-0.9%"
Gross Interregional Electricity Exports,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports",62-AEO2018.77.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": Reference case,62-AEO2018.77.ref2018-d121317a,"BkWh",0.080671,0.121737,0.355719,0,0,0,0,0,0,0,0,0,0,0,0,0.412049,0.412049,0.814435,0.810493,0.801481,0.274846,0.007578,0.00798,0.007951,0.064292,0.174486,0.215705,0.193416,0.609777,0.392679,0.766823,2.080551,1.104758,2.661452,2.515546,"9.6%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": Reference case with Clean Power Plan,62-AEO2018.77.ref_cpp-d121317a,"BkWh",0.080671,0.121737,0.432566,0,0,0,0,0,0,0,0,0,0,0,0.000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742,0.059292,0.24662,0.260364,0.64596,0.653374,0.713265,"5.5%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": $15 carbon allowance fee,62-AEO2018.77.co2fee15-d022318a,"BkWh",0.080671,0.121737,0.133427,0,0,0.000293,0.000293,0,0,0,0,0,0,0,0.000727,0,0,0,0,0,0,0,0.003977,0,0,0.01464,0.01464,0.01464,0.01464,0.01464,0.193526,0.219632,0.219632,0.219632,0.328174,"3.1%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": $25 carbon allowance fee,62-AEO2018.77.co2fee25-d022318a,"BkWh",0.080671,0.121737,0.51295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01464,0.080359,0.39783,0.516817,0.405727,0.516817,0.01464,0.516817,0.516817,0.516817,0.516817,0.516817,"4.5%"
Purchases from Combined Heat and Power,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power",62-AEO2018.78.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power": Reference case,62-AEO2018.78.ref2018-d121317a,"BkWh",0.07717,0.080951,0.084942,0.088787,0.09435,0.09894,0.103538,0.108466,0.113935,0.120106,0.126899,0.13449,0.142668,0.151805,0.161838,0.172965,0.184749,0.19754,0.21091,0.225308,0.240313,0.255937,0.27271,0.290163,0.308962,0.328567,0.34903,0.371013,0.393815,0.417435,0.442565,0.468706,0.495778,0.524698,0.554488,"6.0%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power": Reference case with Clean Power Plan,62-AEO2018.78.ref_cpp-d121317a,"BkWh",0.077389,0.081171,0.085167,0.08903,0.09466,0.099339,0.104065,0.109197,0.114934,0.121431,0.128648,0.136748,0.145556,0.155459,0.166372,0.178478,0.191314,0.205201,0.219701,0.235274,0.251483,0.268335,0.28637,0.305105,0.32518,0.345967,0.367759,0.391116,0.415416,0.440724,0.467408,0.494852,0.523268,0.553389,0.584462,"6.2%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power": $15 carbon allowance fee,62-AEO2018.78.co2fee15-d022318a,"BkWh",0.082335,0.086132,0.090142,0.094015,0.099787,0.10462,0.109494,0.114747,0.120555,0.127086,0.134339,0.142475,0.151278,0.161145,0.171999,0.184039,0.196865,0.210817,0.225462,0.241264,0.257721,0.274809,0.293051,0.312008,0.33263,0.354262,0.376814,0.401014,0.426213,0.452262,0.479799,0.508393,0.538271,0.570244,0.603328,"6.1%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power": $25 carbon allowance fee,62-AEO2018.78.co2fee25-d022318a,"BkWh",0.082216,0.086025,0.09005,0.093943,0.099867,0.104876,0.109938,0.115414,0.121501,0.128346,0.135969,0.144535,0.15381,0.164224,0.175687,0.188345,0.201725,0.216229,0.231418,0.247772,0.264761,0.282373,0.301289,0.321222,0.342734,0.365075,0.388117,0.412534,0.437877,0.464242,0.492553,0.521948,0.552174,0.584458,0.618027,"6.2%"
Electric Power Sector Generation for Customer,"Electricity: Net Energy for Load: Electric Power Sector Generation for Custome",62-AEO2018.79.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Electric Power Sector Generation for Custome": Reference case,62-AEO2018.79.ref2018-d121317a,"BkWh",11.561621,6.741075,6.576523,5.910412,7.267756,7.484997,8.33804,8.712924,8.709856,8.694294,8.376582,8.473545,8.890123,8.685967,8.600517,8.528977,8.246866,8.294964,8.352659,8.625279,8.598351,8.553273,10.061605,10.248037,10.886839,11.218931,11.426723,11.638964,11.653905,11.771123,12.357052,12.95837,14.134983,14.416186,13.299459,"2.1%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Electric Power Sector Generation for Custome": Reference case with Clean Power Plan,62-AEO2018.79.ref_cpp-d121317a,"BkWh",11.561621,6.74109,6.601881,5.931103,7.324361,7.245497,7.817163,8.024323,8.140465,8.118513,7.949556,8.238369,8.305298,8.336585,8.356809,8.207825,8.187613,8.150296,8.280809,8.299466,8.228292,7.872094,7.904384,7.922351,8.183428,8.233289,7.902011,9.349097,9.882648,10.271945,11.263251,11.653329,11.359963,11.330224,11.278354,"1.6%"
