"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-2&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-2~ref_cpp-d121317a.5-62-AEO2018.3-2~co2fee15-d022318a.5-62-AEO2018.3-2~co2fee25-d022318a.5-62-AEO2018.3-2&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:31 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case,"Electricity: End-Use Sectors: Capacity: Other": Reference case,62-AEO2018.62.ref2018-d121317a,"GW",0.059039,0.063385,0.063385,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,"0.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0.059039,0.063385,0.063385,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,"0.4%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0.059039,0.063385,0.063385,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,"0.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0.059039,0.063385,0.063385,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,0.072078,"0.4%"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",0.730641,0.880342,0.995356,1.116208,1.23934,1.357629,1.453967,1.542978,1.642602,1.755271,1.882439,2.024324,2.181838,2.361159,2.568048,2.795072,3.038442,3.299778,3.57795,3.874661,4.187846,4.516313,4.864706,5.231609,5.621327,6.029137,6.456592,6.908876,7.383091,7.879644,8.404834,8.958846,9.540187,10.157552,10.803061,"7.9%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",0.730642,0.880548,0.996391,1.117686,1.241456,1.361225,1.45943,1.551098,1.654005,1.770445,1.901769,2.048835,2.215215,2.408717,2.632925,2.87694,3.137014,3.414401,3.70721,4.01804,4.344674,4.686935,5.049105,5.429614,5.832433,6.252904,6.695224,7.163499,7.655969,8.174261,8.719111,9.288365,9.885414,10.516541,11.177248,"8.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",0.730831,0.8821,0.998874,1.123112,1.251748,1.377656,1.482355,1.581317,1.691702,1.814168,1.953233,2.111275,2.291573,2.50174,2.743111,3.005607,3.286674,3.587014,3.905841,4.246093,4.605046,4.981491,5.380134,5.798491,6.24485,6.714513,7.207161,7.728696,8.277063,8.851996,9.457755,10.092519,10.759772,11.466406,12.205105,"8.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",0.730812,0.883191,1.001509,1.128296,1.262957,1.396279,1.50858,1.616951,1.737863,1.871881,2.024873,2.2008,2.402714,2.636585,2.901324,3.186757,3.490351,3.81454,4.158261,4.523894,4.907619,5.308555,5.733868,6.183668,6.659806,7.157561,7.675308,8.218164,8.786107,9.381307,10.011701,10.671277,11.356307,12.078294,12.831915,"8.4%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",115.189369,111.490677,114.388657,115.652321,114.368904,113.718826,113.771828,114.083305,114.482826,114.862038,115.580551,116.397118,117.299423,118.245728,118.888611,119.583084,120.333038,121.127403,122.109276,123.13102,124.177612,125.270782,126.338348,127.427696,128.209641,129.073471,130.038986,131.088104,132.232162,133.376572,134.549057,135.67749,136.796616,137.870743,138.992599,"0.7%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",115.189369,111.490692,114.392525,115.616425,114.200371,113.414215,113.042816,112.878319,112.947426,112.998245,113.344246,113.85968,114.501472,115.203308,115.674004,116.288887,117.01548,117.779434,118.74054,119.738953,120.773758,121.852013,122.912743,124.012436,124.963097,125.977646,127.072884,128.219513,129.390274,130.487595,131.57486,132.671967,133.771484,134.818787,135.881516,"0.6%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",115.189369,111.490685,114.404976,115.674446,113.623672,112.162666,111.788887,112.030647,112.380699,112.735535,113.382454,114.124634,114.919525,115.769272,116.324005,116.938904,117.560989,118.207466,119.054039,119.927368,120.851494,121.784035,122.662369,123.599251,124.26004,125.014214,125.833351,126.710709,127.630974,128.453476,129.180817,129.967972,130.84166,131.713211,132.55864,"0.5%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",115.189369,111.490677,114.414589,115.683022,113.224792,111.351433,110.761734,110.940132,111.265808,111.608498,112.252518,113.008018,113.829277,114.635368,115.119301,115.672829,116.285873,116.889282,117.632172,118.42218,119.310646,120.264473,121.142853,121.99157,122.525047,123.130821,123.831856,124.637642,125.530418,126.373695,127.182961,128.055893,129.007141,129.948334,130.871292,"0.5%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",90.679619,89.692177,89.794968,91.315407,91.651207,92.157814,92.935478,93.67247,94.403191,95.061195,95.590378,96.176903,96.847237,97.563194,98.051018,98.603065,99.244987,99.922935,100.63575,101.376152,102.135262,102.945625,103.779465,104.653526,105.34314,106.144821,107.044746,108.048477,109.101257,110.210815,111.433823,112.729355,114.091843,115.543243,117.103127,"0.8%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",90.679611,89.692162,89.784828,91.282646,91.463844,91.832054,92.11731,92.359619,92.69635,92.87088,92.939087,93.134026,93.434334,93.793205,93.953079,94.22966,94.640823,95.101044,95.613304,96.157204,96.73188,97.355011,98.02462,98.755066,99.432671,100.203682,101.07695,102.040825,103.028076,104.053734,105.167458,106.389183,107.687965,109.063469,110.523369,"0.6%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",90.679596,89.692192,89.795616,91.322075,91.206314,91.229431,91.728828,92.390884,93.058517,93.692963,94.178223,94.723114,95.325027,95.970093,96.384598,96.871643,97.407509,97.966965,98.571297,99.195816,99.857567,100.550346,101.249573,102.005142,102.58889,103.285164,104.065239,104.935631,105.815742,106.705185,107.635513,108.698929,109.879646,111.164581,112.521065,"0.7%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",90.679619,89.692184,89.799042,91.324867,90.967484,90.751053,91.120834,91.736,92.367828,92.980095,93.462273,94.007889,94.613976,95.216316,95.567879,95.991653,96.503975,97.011604,97.524742,98.0755,98.688339,99.359909,100.020996,100.702202,101.191643,101.779221,102.453033,103.236717,104.045967,104.894554,105.813454,106.867157,108.030457,109.299454,110.636055,"0.6%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",13.812731,14.05828,14.305044,14.888671,15.416666,15.718925,16.045084,16.368998,16.702389,16.87652,17.032421,17.240536,17.427193,17.544365,17.626717,17.712389,17.748667,17.815826,17.876141,17.96217,18.052782,18.15519,18.266203,18.332029,18.409637,18.500469,18.552666,18.595369,18.608801,18.626572,18.689531,18.723234,18.71969,18.701128,18.696381,"0.9%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",13.812684,14.058268,14.308265,14.886411,15.405655,15.702308,15.967432,16.259336,16.579849,16.721792,16.85342,17.042458,17.204405,17.294645,17.355856,17.421236,17.451408,17.508677,17.560593,17.619644,17.695551,17.784779,17.893042,17.947182,18.011066,18.08744,18.119799,18.14061,18.147945,18.138245,18.151196,18.145323,18.105198,18.062361,18.031919,"0.8%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",13.812922,14.051987,14.153092,14.814139,15.123489,15.290901,15.564789,15.873582,16.185152,16.318815,16.434097,16.596552,16.73053,16.800331,16.822742,16.849062,16.826935,16.829927,16.825497,16.837252,16.852665,16.864084,16.891146,16.862642,16.821754,16.801821,16.74404,16.671738,16.583286,16.473877,16.364054,16.228153,16.095839,15.945558,15.800357,"0.4%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",13.812099,14.049029,14.093612,14.745811,14.950557,15.050404,15.298721,15.597147,15.894608,16.008247,16.082769,16.210077,16.323174,16.35379,16.336552,16.325047,16.264254,16.223331,16.178293,16.149612,16.129629,16.097664,16.090065,16.028088,15.954481,15.883749,15.770138,15.668978,15.54901,15.392309,15.252165,15.09987,14.925128,14.723029,14.748485,"0.1%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.414017,0.483565,0.53991,0.633801,0.787576,0.987131,1.209196,1.447344,1.701519,1.995307,2.292433,2.574099,2.852928,3.141048,3.436377,3.737336,4.042755,4.353142,4.669997,4.989035,5.308006,5.626366,5.941721,6.255388,6.568366,6.85499,7.137016,7.412897,7.683587,7.946919,8.205938,8.465265,8.723701,8.982803,9.247166,"9.4%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.414018,0.481637,0.539055,0.634206,0.788697,0.988855,1.21,1.445672,1.698159,1.989286,2.283187,2.561704,2.835788,3.118387,3.407004,3.702216,4.002156,4.306145,4.615558,4.927534,5.239158,5.550631,5.859414,6.166227,6.47248,6.752755,7.028929,7.299057,7.564274,7.821542,8.074856,8.328321,8.580647,8.834137,9.092882,"9.3%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.414016,0.483563,0.53982,0.633943,0.785386,0.980383,1.19628,1.427341,1.675274,1.962015,2.2485,2.518356,2.786532,3.065222,3.351232,3.640458,3.933281,4.230122,4.532638,4.836867,5.14065,5.442089,5.739846,6.035296,6.329338,6.597966,6.86051,7.114927,7.364164,7.605866,7.842742,8.079341,8.314054,8.549651,8.789867,"9.2%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.414018,0.481636,0.538973,0.634624,0.785426,0.977614,1.191215,1.419231,1.66175,1.944498,2.224934,2.487536,2.748821,3.020683,3.299849,3.581887,3.866459,4.156311,4.451872,4.749889,5.046809,5.341667,5.634552,5.925972,6.216074,6.480058,6.738013,6.989049,7.234161,7.471458,7.704774,7.938489,8.172078,8.405692,8.645414,"9.1%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Total Sales": Reference case,62-AEO2018.71.ref2018-d121317a,"BkWh",220.095749,215.724701,219.02858,222.490204,222.22435,222.582687,223.961594,225.572113,227.289917,228.795059,230.495789,232.388641,234.426773,236.494324,238.002731,239.635864,241.369446,243.219315,245.291168,247.458374,249.673676,251.997955,254.325745,256.66864,258.530792,260.573761,262.773376,265.144867,267.625793,270.160858,272.878357,275.595337,278.331818,281.097931,284.039276,"0.8%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Total Sales": Reference case with Clean Power Plan,62-AEO2018.71.ref_cpp-d121317a,"BkWh",220.095688,215.722763,219.024689,222.419678,221.858582,221.937439,222.33757,222.942947,223.921783,224.580215,225.419952,226.597855,227.975998,229.409546,230.389954,231.641998,233.109863,234.695297,236.529999,238.443329,240.440338,242.542435,244.689804,246.88092,248.879303,251.021515,253.298538,255.699997,258.130585,260.501129,262.968353,265.53479,268.145294,270.778778,273.529663,"0.7%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $15 carbon allowance fee,62-AEO2018.71.co2fee15-d022318a,"BkWh",220.095917,215.71843,218.893494,222.444595,220.738861,219.663406,220.278778,221.722458,223.299667,224.709335,226.243256,227.962646,229.761627,231.604904,232.882584,234.300064,235.728729,237.234482,238.983459,240.797287,242.702393,244.640564,246.542938,248.502319,250.000015,251.699173,253.503159,255.432999,257.394165,259.238403,261.023102,262.974396,265.131195,267.373016,269.669952,"0.7%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $25 carbon allowance fee,62-AEO2018.71.co2fee25-d022318a,"BkWh",220.095108,215.713531,218.846207,222.388321,219.928253,218.130493,218.372513,219.692505,221.190002,222.541351,224.022491,225.713531,227.515259,229.226166,230.323578,231.571411,232.920563,234.280533,235.787094,237.397171,239.175415,241.063721,242.888458,244.647827,245.887268,247.273849,248.793045,250.532364,252.359558,254.132019,255.953354,257.961395,260.134796,262.376526,264.901276,"0.6%"
Net Energy for Load (billion kilowatthours),,62-AEO2018.73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross International Imports,"Electricity: Net Energy for Load: Gross International Imports",62-AEO2018.74.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Imports": Reference case,62-AEO2018.74.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Imports": Reference case with Clean Power Plan,62-AEO2018.74.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $15 carbon allowance fee,62-AEO2018.74.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $25 carbon allowance fee,62-AEO2018.74.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Gross International Exports,"Electricity: Net Energy for Load: Gross International Exports",62-AEO2018.75.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Exports": Reference case,62-AEO2018.75.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Exports": Reference case with Clean Power Plan,62-AEO2018.75.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $15 carbon allowance fee,62-AEO2018.75.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $25 carbon allowance fee,62-AEO2018.75.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Gross Interregional Electricity Imports,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports",62-AEO2018.76.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case,62-AEO2018.76.ref2018-d121317a,"BkWh",20.505482,22.939835,20.430212,19.839142,23.207996,23.006002,23.653696,25.307402,20.056278,23.197594,25.013916,25.079792,25.768566,26.066998,25.548929,24.503832,24.888451,26.208225,27.254229,26.982487,26.823206,26.235737,24.005764,21.416618,20.058619,19.909876,19.223951,19.179783,19.635324,20.791306,20.22551,18.769329,21.142708,22.361538,22.368057,"-0.1%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case with Clean Power Plan,62-AEO2018.76.ref_cpp-d121317a,"BkWh",20.505482,22.941284,20.514875,19.823086,24.268335,21.858957,22.832829,22.234482,17.027494,17.1684,13.868678,11.158078,11.862016,10.457409,12.74993,13.832411,14.709114,14.433825,14.143353,14.0498,13.640466,13.791056,15.299477,13.701874,14.597135,15.625206,14.951575,15.667026,15.476356,14.34641,12.302669,12.845603,13.289557,14.156075,14.04521,"-1.5%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": $15 carbon allowance fee,62-AEO2018.76.co2fee15-d022318a,"BkWh",20.485943,23.008352,24.065744,22.470791,10.906754,13.399789,14.259287,15.049317,15.693874,16.502819,18.924246,14.763115,17.235495,17.118402,17.294287,17.246904,18.453043,17.601435,17.344316,17.991562,16.877562,16.614193,18.263735,18.276737,18.0361,16.453968,18.318382,25.322079,21.664696,17.554674,15.219444,12.935442,13.770925,13.543846,14.528065,"-1.4%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": $25 carbon allowance fee,62-AEO2018.76.co2fee25-d022318a,"BkWh",20.461786,24.853849,20.724279,19.896032,14.353886,12.434428,13.64325,14.462621,14.688018,14.698395,14.733079,14.760472,15.244383,16.200409,15.984476,15.09627,15.993392,17.382486,18.348513,19.145193,19.235384,18.92288,18.571358,15.35675,14.082459,14.054169,12.944458,11.450508,11.406529,13.264462,12.806909,12.489596,17.671852,22.467175,21.886196,"-0.4%"
Gross Interregional Electricity Exports,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports",62-AEO2018.77.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": Reference case,62-AEO2018.77.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765224,1.791511,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.803388,3.198031,3.198031,"- -"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": Reference case with Clean Power Plan,62-AEO2018.77.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098375,0,0,0,0,0,0,1.063275,2.028415,2.583153,2.028415,1.648362,1.579047,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.52845,"- -"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": $15 carbon allowance fee,62-AEO2018.77.co2fee15-d022318a,"BkWh",0,0,0,0,0.001918,0.03069,0.792761,0.874754,0.914887,1.00629,1.512525,2.043347,2.790853,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.031598,2.028415,2.028415,2.786099,2.786099,3.236363,6.47687,7.176442,7.725121,6.94298,8.466012,"- -"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": $25 carbon allowance fee,62-AEO2018.77.co2fee25-d022318a,"BkWh",0,0,0,0,0,0.003931,1.578587,2.311151,2.221172,2.060268,2.039805,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.028415,2.049641,2.050383,2.050383,2.028415,2.124653,2.151052,4.094997,4.683421,5.245042,5.720128,5.766262,6.079043,4.129023,4.104883,4.104883,4.104883,4.104883,"- -"
Purchases from Combined Heat and Power,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power",62-AEO2018.78.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power": Reference case,62-AEO2018.78.ref2018-d121317a,"BkWh",0.333459,0.331528,0.327741,0.332809,0.350841,0.36855,0.386269,0.40455,0.423434,0.442588,0.46194,0.481816,0.502198,0.523089,0.544533,0.566614,0.589135,0.612118,0.635652,0.660352,0.686046,0.713095,0.741754,0.772208,0.805249,0.841109,0.880997,0.925641,0.977286,1.037303,1.099739,1.165342,1.234523,1.307638,1.38557,"4.4%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power": Reference case with Clean Power Plan,62-AEO2018.78.ref_cpp-d121317a,"BkWh",0.333459,0.331723,0.32845,0.334299,0.353296,0.372292,0.391625,0.411583,0.432265,0.453299,0.474478,0.496156,0.518286,0.54085,0.56397,0.587701,0.611866,0.636523,0.661782,0.688344,0.716092,0.745277,0.776114,0.808806,0.84443,0.884035,0.92859,0.979192,1.038074,1.107142,1.179185,1.255164,1.335853,1.421545,1.513151,"4.7%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Purchases from Combined Heat and Power": $15 carbon allowance fee,62-AEO2018.78.co2fee15-d022318a,"BkWh",0.334683,0.334885,0.333687,0.342917,0.366548,0.389756,0.412888,0.436686,0.461849,0.488082,0.515399,0.544365,0.575026,0.608045,0.643425,0.681323,0.721722,0.764934,0.811341,0.862111,0.917978,0.978197,1.043542,1.113052,1.188478,1.271626,1.363436,1.465447,1.579152,1.706413,1.839704,1.97867,2.123412,2.273797,2.430402,"6.2%"
