"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-9&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-9~ref_cpp-d121317a.5-62-AEO2018.3-9~co2fee15-d022318a.5-62-AEO2018.3-9~co2fee25-d022318a.5-62-AEO2018.3-9&map=&sourcekey=1"
"Fri Sep 28 2018 10:33:46 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Total,"Electricity: Electric Power Sector: Cumulative Retirements: Total",62-AEO2018.53.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Retirements: Total": Reference case,62-AEO2018.53.ref2018-d121317a,"GW","- -","- -",0.6887,1.6875,3.5646,5.519,5.6198,6.0049,6.358289,6.55014,6.55014,6.67614,6.67614,7.535588,8.032323,9.196324,9.196324,9.479311,9.881795,10.098798,10.657447,10.951446,11.606647,11.751647,11.751647,11.751647,11.967359,12.183026,12.398479,12.61457,12.815104,13.233117,13.233117,13.549117,13.599017,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Retirements: Total": Reference case with Clean Power Plan,62-AEO2018.53.ref_cpp-d121317a,"GW","- -","- -",0.6887,1.6875,3.5646,5.6759,6.4617,6.7458,6.94619,7.138041,7.469041,7.480041,7.480041,7.672487,7.864223,9.364223,9.364223,10.230812,10.633296,12.098247,12.098247,12.243247,12.263448,12.263448,12.263448,12.263448,12.479159,12.904826,15.154679,15.37077,15.571305,16.305317,16.305317,16.305317,16.305317,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Retirements: Total": $15 carbon allowance fee,62-AEO2018.53.co2fee15-d022318a,"GW","- -","- -",0.6887,1.6875,3.6481,5.8001,6.7917,7.299802,9.966191,10.261243,10.261243,10.261243,10.261243,11.938688,13.501426,13.501426,15.754426,15.964013,16.366495,17.300447,17.417747,17.417747,17.417747,18.551746,18.551746,18.551746,18.977455,19.945122,20.498566,21.498106,22.945642,25.623022,25.764717,25.777317,25.777317,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Retirements: Total": $25 carbon allowance fee,62-AEO2018.53.co2fee25-d022318a,"GW","- -","- -",0.6887,1.6875,3.649,5.1597,6.5847,7.429001,9.453389,11.643243,12.376243,13.649243,13.649243,14.958692,15.759427,15.759427,16.501425,17.885609,19.982492,20.174446,20.174446,20.174446,20.174446,20.174446,21.912785,22.432304,22.842155,24.318726,24.53418,24.832666,26.733202,27.220219,27.318417,27.318417,27.318417,"- -"
End-Use Sectors,,62-AEO2018.56.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: End-Use Sectors: Capacity: Coal",62-AEO2018.57.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Coal": Reference case,62-AEO2018.57.ref2018-d121317a,"GW",0.074591,0.075972,0.074038,0.07376,0.073574,0.073426,0.073229,0.072944,0.07261,0.072231,0.071923,0.071706,0.071494,0.071333,0.0712,0.071116,0.070939,0.070663,0.070343,0.069968,0.069613,0.069192,0.068755,0.068349,0.0679,0.067431,0.066956,0.066434,0.065858,0.06525,0.064604,0.06398,0.063311,0.062623,0.06192,"-0.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Coal": Reference case with Clean Power Plan,62-AEO2018.57.ref_cpp-d121317a,"GW",0.074591,0.075972,0.074095,0.073801,0.073579,0.073438,0.073218,0.072909,0.072553,0.072181,0.071894,0.071667,0.071461,0.071347,0.071289,0.071261,0.071142,0.070889,0.070558,0.070169,0.069797,0.069362,0.068905,0.06847,0.068001,0.067501,0.066996,0.066451,0.065853,0.065215,0.06454,0.063891,0.063201,0.062495,0.061781,"-0.6%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Coal": $15 carbon allowance fee,62-AEO2018.57.co2fee15-d022318a,"GW",0.074591,0.075973,0.073996,0.073754,0.073528,0.073297,0.073113,0.072887,0.072598,0.072224,0.071938,0.071781,0.071693,0.071729,0.071824,0.071965,0.071964,0.071805,0.071558,0.071223,0.070877,0.070453,0.070007,0.069598,0.069139,0.068678,0.068216,0.067706,0.067151,0.066574,0.065954,0.065358,0.064705,0.064024,0.063312,"-0.6%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Coal": $25 carbon allowance fee,62-AEO2018.57.co2fee25-d022318a,"GW",0.074591,0.075973,0.074031,0.073797,0.073556,0.073276,0.073087,0.07288,0.07261,0.072268,0.071961,0.071828,0.071812,0.07194,0.072169,0.072415,0.072501,0.072394,0.072173,0.071841,0.071503,0.071057,0.070595,0.070174,0.069698,0.06921,0.068719,0.068188,0.067617,0.067015,0.06637,0.065753,0.06509,0.064388,0.063649,"-0.5%"
Petroleum,"Electricity: End-Use Sectors: Capacity: Petroleum",62-AEO2018.58.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Petroleum": Reference case,62-AEO2018.58.ref2018-d121317a,"GW",0.027928,0.025251,0.022264,0.019419,0.019457,0.0195,0.019541,0.019574,0.019603,0.01963,0.019665,0.019712,0.019762,0.019821,0.019886,0.019961,0.020028,0.020086,0.020142,0.020194,0.020251,0.020303,0.020356,0.020417,0.020476,0.020535,0.020599,0.020658,0.020713,0.020766,0.020816,0.020876,0.020931,0.020988,0.021047,"-0.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Petroleum": Reference case with Clean Power Plan,62-AEO2018.58.ref_cpp-d121317a,"GW",0.027928,0.025251,0.022269,0.019423,0.019457,0.019501,0.019539,0.01957,0.019598,0.019624,0.019662,0.019708,0.019759,0.019823,0.019897,0.019979,0.020054,0.020116,0.020173,0.020229,0.02029,0.020345,0.020401,0.020463,0.020525,0.020585,0.020648,0.020712,0.02078,0.020849,0.02092,0.020996,0.021063,0.021134,0.021209,"-0.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Petroleum": $15 carbon allowance fee,62-AEO2018.58.co2fee15-d022318a,"GW",0.027928,0.025251,0.02226,0.019418,0.019453,0.019488,0.019529,0.019568,0.019602,0.019629,0.019667,0.019721,0.019785,0.019867,0.019961,0.020066,0.020159,0.020238,0.020313,0.020383,0.020457,0.020524,0.020594,0.020677,0.020764,0.020863,0.020974,0.021098,0.021229,0.021374,0.021529,0.021697,0.021846,0.021992,0.022146,"-0.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Petroleum": $25 carbon allowance fee,62-AEO2018.58.co2fee25-d022318a,"GW",0.027928,0.025251,0.022263,0.019422,0.019455,0.019486,0.019526,0.019567,0.019603,0.019634,0.019669,0.019726,0.019799,0.019892,0.020005,0.020131,0.020247,0.020343,0.020431,0.020521,0.020629,0.020731,0.020846,0.02098,0.02112,0.021275,0.021435,0.021611,0.021811,0.022037,0.022268,0.02251,0.022744,0.022982,0.023256,"-0.2%"
Natural Gas,"Electricity: End-Use Sectors: Capacity: Natural Gas",62-AEO2018.59.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Natural Gas": Reference case,62-AEO2018.59.ref2018-d121317a,"GW",0.577676,0.65066,0.693777,0.817908,1.04474,1.103264,1.163872,1.228547,1.299284,1.376273,1.457021,1.544124,1.636768,1.733504,1.83424,1.938489,2.045004,2.154307,2.266125,2.380746,2.499447,2.621945,2.748471,2.879591,3.015533,3.156435,3.301781,3.453059,3.610685,3.774215,3.939864,4.110442,4.287049,4.468032,4.655036,"6.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.59.ref_cpp-d121317a,"GW",0.581384,0.654898,0.699457,0.825718,1.054862,1.117556,1.185113,1.258107,1.338035,1.424738,1.517427,1.616774,1.724013,1.836668,1.954663,2.077171,2.201702,2.329545,2.462368,2.599601,2.741484,2.88766,3.037945,3.19202,3.352432,3.518602,3.687828,3.863621,4.051313,4.249321,4.451357,4.657434,4.86856,5.085139,5.310063,"6.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $15 carbon allowance fee,62-AEO2018.59.co2fee15-d022318a,"GW",0.664802,0.74407,0.794922,0.930351,1.175667,1.25776,1.342781,1.431652,1.52899,1.632286,1.741869,1.859043,1.983575,2.116284,2.256363,2.403631,2.559363,2.722774,2.894987,3.077762,3.27077,3.473813,3.687392,3.911743,4.147875,4.397845,4.659597,4.935884,5.228224,5.537885,5.859596,6.191324,6.529129,6.87138,7.22638,"7.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $25 carbon allowance fee,62-AEO2018.59.co2fee25-d022318a,"GW",0.662771,0.745989,0.801769,0.945235,1.208595,1.311712,1.418295,1.531631,1.654791,1.786857,1.926413,2.075175,2.234131,2.403397,2.584273,2.776566,2.978965,3.1937,3.422016,3.662568,3.917575,4.185561,4.466852,4.762277,5.070834,5.392882,5.72576,6.073619,6.437123,6.817098,7.206793,7.606617,8.015453,8.433067,8.866223,"7.8%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels",62-AEO2018.60.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case,62-AEO2018.60.ref2018-d121317a,"GW",0.468306,0.491355,0.516214,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,"-0.7%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.60.ref_cpp-d121317a,"GW",0.468306,0.491355,0.516214,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,"-0.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.60.co2fee15-d022318a,"GW",0.468306,0.491355,0.516214,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,"-0.7%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.60.co2fee25-d022318a,"GW",0.468306,0.491355,0.516214,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,0.384705,"-0.7%"
Renewable Sources,"Electricity: End-Use Sectors: Capacity: Renewable Sources",62-AEO2018.61.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case,62-AEO2018.61.ref2018-d121317a,"GW",1.546827,1.896855,2.241067,2.582353,2.88986,3.172111,3.400193,3.601052,3.818945,4.058496,4.318553,4.598042,4.898342,5.225684,5.581867,5.95866,6.350643,6.760276,7.184693,7.627259,8.084426,8.555179,9.045218,9.551867,10.081143,10.626395,11.188649,11.774726,12.377625,12.997107,13.641022,14.308107,14.996863,15.716102,16.454803,"6.8%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.61.ref_cpp-d121317a,"GW",1.546827,1.897026,2.241499,2.582831,2.890933,3.174606,3.404248,3.608276,3.829806,4.072255,4.335567,4.619276,4.927742,5.266263,5.635102,6.024945,6.430091,6.852404,7.289701,7.745206,8.21495,8.698645,9.201704,9.720575,10.260516,10.814391,11.388186,11.98639,12.604283,13.242425,13.901253,14.57646,15.272734,15.995871,16.739424,"6.8%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $15 carbon allowance fee,62-AEO2018.61.co2fee15-d022318a,"GW",1.546827,1.896883,2.241194,2.582821,2.893469,3.184332,3.421323,3.633298,3.861885,4.108038,4.376618,4.668583,4.985776,5.332626,5.709079,6.106617,6.52097,6.953086,7.40129,7.869619,8.351103,8.845848,9.358583,9.886817,10.441887,11.015912,11.607161,12.22282,12.857505,13.508483,14.181638,14.875994,15.595561,16.348068,17.123354,"6.9%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $25 carbon allowance fee,62-AEO2018.61.co2fee25-d022318a,"GW",1.546827,1.896956,2.241382,2.58329,2.896592,3.192561,3.43507,3.653752,3.88896,4.141334,4.41845,4.721663,5.051102,5.411013,5.80025,6.208536,6.631879,7.072885,7.529578,8.005625,8.494812,8.99614,9.517701,10.060061,10.625847,11.206238,11.798278,12.408698,13.0362,13.683021,14.359921,15.058412,15.772508,16.517811,17.286877,"6.9%"
Other,"Electricity: End-Use Sectors: Capacity: Other",62-AEO2018.62.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other": Reference case,62-AEO2018.62.ref2018-d121317a,"GW",0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,"0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,0.001843,"0.0%"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",2.697171,3.141937,3.549203,3.879987,4.41418,4.754849,5.043383,5.308666,5.59699,5.913177,6.25371,6.620132,7.012915,7.436891,7.893742,8.374775,8.873162,9.39188,9.927853,10.484715,11.060285,11.653167,12.269348,12.906772,13.571601,14.257344,14.964533,15.701426,16.46143,17.243887,18.052856,18.889956,19.754705,20.654295,21.579357,"6.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",2.70088,3.146346,3.555377,3.888321,4.42538,4.77165,5.068666,5.34541,5.64654,5.975346,6.331098,6.713974,7.129523,7.580649,8.067499,8.579904,9.109537,9.659501,10.229349,10.821753,11.433069,12.06256,12.715504,13.388077,14.088022,14.807628,15.550207,16.323723,17.128778,17.964359,18.824619,19.705332,20.612108,21.551188,22.519026,"6.1%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",2.784297,3.235375,3.650429,3.992893,4.548664,4.921425,5.243294,5.543953,5.869624,6.218725,6.596641,7.005677,7.447378,7.927055,8.443775,8.988827,9.559004,10.154452,10.774697,11.425534,12.099755,12.797187,13.523126,14.275384,15.066213,15.889846,16.742496,17.634058,18.560659,19.520864,20.515266,21.540922,22.597792,23.692015,24.821743,"6.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",2.782266,3.237368,3.657502,4.008291,4.584745,4.983583,5.332527,5.664379,6.022513,6.406641,6.823041,7.274941,7.763391,8.29279,8.863246,9.464198,10.090139,10.74587,11.430746,12.147103,12.891068,13.660037,14.462543,15.30004,16.174047,17.076155,18.000742,18.958666,19.949301,20.975719,22.041903,23.139841,24.262344,25.424799,26.626554,"6.6%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",99.881203,95.88446,94.809708,96.263916,94.320908,92.769379,91.705086,90.870003,90.090363,89.317482,89.073059,88.914223,88.871056,88.890961,88.605392,88.395744,88.27816,88.2304,88.402214,88.594704,88.798721,89.034233,89.270943,89.520874,89.580399,89.676491,89.843491,90.058136,90.334976,90.616142,90.96125,91.289116,91.575745,91.824608,92.093689,"-0.1%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",99.881203,95.884483,94.811768,96.193214,94.085129,92.360031,90.852325,89.563034,88.534798,87.608009,87.106049,86.745293,86.458061,86.249359,85.861504,85.636665,85.56208,85.568649,85.755707,85.953194,86.192879,86.473083,86.758316,87.05587,87.242569,87.469734,87.774887,88.089569,88.368095,88.575417,88.820099,89.110893,89.407936,89.680405,89.943596,"-0.2%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",99.881203,95.884476,94.826233,96.331215,93.930389,91.733818,90.291519,89.361603,88.549866,87.862892,87.601387,87.449448,87.370926,87.330086,86.980179,86.733284,86.507431,86.337379,86.39238,86.453423,86.594078,86.76754,86.924438,87.104248,87.096115,87.119904,87.19754,87.290115,87.412582,87.484879,87.567825,87.66729,87.829445,88.011406,88.140083,"-0.3%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",99.881203,95.884468,94.832458,96.346123,93.586014,91.048538,89.426796,88.440971,87.617867,86.922852,86.676834,86.562042,86.526955,86.468399,86.057365,85.728966,85.530724,85.342552,85.304062,85.306129,85.407654,85.565239,85.707153,85.834366,85.762825,85.741875,85.792564,85.870911,86.004395,86.102715,86.234482,86.39711,86.568871,86.719002,86.721542,"-0.3%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",108.996147,107.081558,108.499382,110.88279,111.125832,111.687462,112.542297,112.813393,112.993332,113.041916,112.958694,112.913666,112.958389,113.07341,112.902237,112.84877,112.927818,113.044228,113.213318,113.441429,113.673424,113.969925,114.313728,114.697105,114.83075,115.092812,115.473671,115.954437,116.518448,117.187943,118.025986,118.958549,119.925751,120.998924,122.188461,"0.4%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",108.99614,107.081558,108.493774,110.859077,110.939278,111.289719,111.488304,111.112877,110.790268,110.306351,109.656853,109.13015,108.629807,108.214973,107.520432,107.036217,106.769257,106.581673,106.401482,106.273857,106.203026,106.217598,106.292801,106.432945,106.48159,106.656456,106.980896,107.407181,107.804794,108.229469,108.780716,109.511299,110.347893,111.293343,112.305649,"0.1%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",108.996109,107.081596,108.498764,110.940346,110.712578,110.558769,110.929474,111.028824,111.095306,111.149132,110.994576,110.90519,110.873634,110.890343,110.613785,110.463387,110.3507,110.248238,110.180664,110.134453,110.169411,110.250916,110.36171,110.508278,110.42263,110.436813,110.560135,110.768936,110.984924,111.235481,111.557083,112.014145,112.670959,113.478203,114.264748,"0.2%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",108.996132,107.081619,108.502785,110.957031,110.337257,109.798653,109.925087,109.887894,109.860611,109.844276,109.678391,109.601631,109.569481,109.511864,109.106522,108.811867,108.643761,108.45668,108.220947,108.034332,107.881172,107.792221,107.720253,107.669624,107.397339,107.256325,107.241989,107.299797,107.379402,107.471298,107.690781,108.037514,108.534164,109.102112,109.631111,"0.1%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",45.266941,44.812798,45.251083,46.045475,47.170628,47.747673,48.361343,49.082619,49.709892,49.948318,50.075264,50.479183,50.790657,50.99641,51.044193,51.170151,51.189636,51.311569,51.43985,51.577503,51.750309,51.98877,52.195526,52.331921,52.467541,52.671177,52.832275,52.91589,52.921955,52.899799,52.928619,52.962456,52.932602,52.826721,52.795238,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",45.266659,44.812824,45.253201,46.026722,47.104557,47.729504,48.168575,48.788254,49.396965,49.592083,49.571236,49.959263,50.122349,50.233189,50.177425,50.185722,50.168198,50.197113,50.305145,50.385761,50.513805,50.714306,50.910496,50.99963,51.145229,51.352451,51.498192,51.554321,51.507805,51.381073,51.388622,51.382687,51.273026,51.124393,51.079174,"0.4%"
