"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-19&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-19~ref_cpp-d121317a.5-62-AEO2018.3-19~co2fee15-d022318a.5-62-AEO2018.3-19~co2fee25-d022318a.5-62-AEO2018.3-19&map=&sourcekey=1"
"Fri Sep 28 2018 10:41:18 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case,"Electricity: End-Use Sectors: Capacity: Petroleum": Reference case,62-AEO2018.58.ref2018-d121317a,"GW",0.000077,0.000076,0.000075,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,"-0.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Petroleum": Reference case with Clean Power Plan,62-AEO2018.58.ref_cpp-d121317a,"GW",0.000077,0.000076,0.000075,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,"-0.1%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Petroleum": $15 carbon allowance fee,62-AEO2018.58.co2fee15-d022318a,"GW",0.000077,0.000076,0.000075,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,"-0.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Petroleum": $25 carbon allowance fee,62-AEO2018.58.co2fee25-d022318a,"GW",0.000077,0.000076,0.000075,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,0.000074,"-0.1%"
Natural Gas,"Electricity: End-Use Sectors: Capacity: Natural Gas",62-AEO2018.59.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Natural Gas": Reference case,62-AEO2018.59.ref2018-d121317a,"GW",0.083176,0.086729,0.087954,0.093241,0.095918,0.098412,0.101022,0.102688,0.10435,0.106289,0.10837,0.110735,0.113231,0.115468,0.118097,0.120885,0.1238,0.126803,0.129975,0.133209,0.136583,0.140201,0.143709,0.147392,0.151341,0.155531,0.159991,0.164591,0.16946,0.174775,0.180123,0.185821,0.191764,0.19783,0.204158,"2.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.59.ref_cpp-d121317a,"GW",0.083178,0.086791,0.088169,0.093564,0.096416,0.099121,0.102181,0.104072,0.105881,0.108234,0.11047,0.113059,0.115921,0.11852,0.121509,0.124748,0.128082,0.131567,0.135218,0.138992,0.142949,0.147108,0.151136,0.155395,0.159987,0.164761,0.169809,0.175094,0.180613,0.18649,0.1924,0.198579,0.205047,0.211701,0.218602,"2.8%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $15 carbon allowance fee,62-AEO2018.59.co2fee15-d022318a,"GW",0.084738,0.08857,0.089989,0.095726,0.099401,0.102497,0.105794,0.109795,0.113704,0.11651,0.1196,0.123048,0.126749,0.130667,0.134591,0.138921,0.1435,0.148193,0.153141,0.158223,0.163447,0.168881,0.174324,0.18004,0.186079,0.19253,0.199151,0.206193,0.213595,0.221492,0.229631,0.238058,0.246884,0.256037,0.265508,"3.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Natural Gas": $25 carbon allowance fee,62-AEO2018.59.co2fee25-d022318a,"GW",0.084699,0.088665,0.0902,0.096116,0.100486,0.10393,0.107575,0.11212,0.11705,0.120477,0.124201,0.128288,0.132671,0.137258,0.141982,0.146949,0.152143,0.157541,0.16319,0.168976,0.175076,0.181252,0.187566,0.19424,0.201261,0.208715,0.216519,0.224499,0.233016,0.242054,0.251505,0.261418,0.271628,0.28203,0.292863,"3.7%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels",62-AEO2018.60.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case,62-AEO2018.60.ref2018-d121317a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.60.ref_cpp-d121317a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.60.co2fee15-d022318a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.60.co2fee25-d022318a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: End-Use Sectors: Capacity: Renewable Sources",62-AEO2018.61.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case,62-AEO2018.61.ref2018-d121317a,"GW",1.077562,1.355585,1.636439,1.911208,2.175267,2.429176,2.654759,2.868908,3.092333,3.327896,3.578231,3.844334,4.127524,4.431654,4.756833,5.098351,5.452754,5.822762,6.206966,6.609075,7.026619,7.460574,7.916398,8.391592,8.892193,9.413943,9.959021,10.534797,11.13615,11.764608,12.430158,13.131235,13.866594,14.648535,15.466619,"7.7%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.61.ref_cpp-d121317a,"GW",1.077562,1.355659,1.63655,1.911292,2.175629,2.430133,2.656248,2.871225,3.09576,3.333108,3.586306,3.856556,4.144525,4.453036,4.782097,5.127786,5.48693,5.862046,6.251404,6.658634,7.081654,7.521324,7.982725,8.463631,8.970027,9.496416,10.049374,10.633615,11.24471,11.885105,12.559055,13.26319,14.002669,14.785612,15.605984,"7.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $15 carbon allowance fee,62-AEO2018.61.co2fee15-d022318a,"GW",1.077562,1.355598,1.636565,1.911511,2.176943,2.434424,2.663257,2.88128,3.108711,3.349449,3.607816,3.88494,4.179642,4.494277,4.829482,5.18162,5.547803,5.930404,6.328317,6.744708,7.176892,7.625055,8.094367,8.582347,9.099575,9.640374,10.204476,10.799788,11.422254,12.070892,12.753959,13.471125,14.228123,15.034595,15.879978,"7.7%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $25 carbon allowance fee,62-AEO2018.61.co2fee25-d022318a,"GW",1.077562,1.355631,1.6366,1.911542,2.177871,2.437447,2.66804,2.888322,3.119486,3.364971,3.629553,3.91287,4.213219,4.533657,4.875347,5.233145,5.604136,5.990862,6.391679,6.810764,7.244643,7.693803,8.165299,8.659867,9.181163,9.723011,10.284497,10.872764,11.486965,12.130222,12.815466,13.535049,14.285522,15.083255,15.920037,"7.8%"
Other,"Electricity: End-Use Sectors: Capacity: Other",62-AEO2018.62.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other": Reference case,62-AEO2018.62.ref2018-d121317a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",1.160815,1.44239,1.724468,2.004523,2.271259,2.527662,2.755855,2.97167,3.196756,3.434259,3.686675,3.955143,4.240829,4.547197,4.875004,5.219309,5.576627,5.949639,6.337015,6.742358,7.163277,7.600849,8.060182,8.539059,9.043608,9.569549,10.119085,10.699462,11.305684,11.939458,12.610354,13.317131,14.058433,14.846438,15.670851,"7.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",1.160816,1.442526,1.724794,2.00493,2.272119,2.529327,2.758502,2.97537,3.201715,3.441415,3.69685,3.969689,4.26052,4.57163,4.903679,5.252608,5.615086,5.993688,6.386695,6.7977,7.224677,7.668506,8.133935,8.6191,9.130088,9.661251,10.219256,10.808784,11.425398,12.07167,12.75153,13.461843,14.20779,14.997388,15.82466,"7.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",1.162376,1.444243,1.726629,2.007312,2.276418,2.536995,2.769125,2.991149,3.22249,3.466033,3.727489,4.008062,4.306465,4.625019,4.964147,5.320615,5.691378,6.078671,6.481532,6.903006,7.340413,7.79401,8.268765,8.762462,9.285728,9.832979,10.403702,11.006056,11.635922,12.292459,12.983664,13.709257,14.475081,15.290706,16.145561,"7.6%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",1.162338,1.444372,1.726875,2.007731,2.278431,2.54145,2.775689,3.000515,3.23661,3.485522,3.753828,4.041232,4.345964,4.67099,5.017404,5.380169,5.756353,6.148477,6.554943,6.979814,7.419794,7.87513,8.35294,8.854181,9.382499,9.9318,10.501091,11.097337,11.720056,12.372351,13.067045,13.796541,14.557223,15.365359,16.212975,"7.6%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",51.982407,52.81514,54.275013,55.223434,55.236229,55.161888,55.100868,55.00531,54.955219,54.913944,55.048409,55.200611,55.366077,55.549629,55.555141,55.602718,55.654148,55.745785,55.958683,56.210396,56.475975,56.751816,56.980095,57.206509,57.26651,57.374187,57.484062,57.628174,57.814205,58.033207,58.227955,58.398254,58.558281,58.641296,58.744221,"0.3%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",51.982407,52.81514,54.279774,55.205017,55.143166,54.986126,54.757732,54.471397,54.279324,54.101349,54.08308,54.108383,54.176807,54.292187,54.230011,54.226196,54.247967,54.31501,54.506145,54.745342,55.010056,55.293457,55.560001,55.838078,55.986008,56.145439,56.263744,56.419212,56.646717,56.863548,57.051506,57.280174,57.442051,57.563702,57.653301,"0.3%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",51.982407,52.81514,54.277939,55.221958,54.911865,54.41433,54.127987,53.968449,53.896976,53.833794,53.942425,54.049866,54.168079,54.319427,54.287743,54.287613,54.280029,54.310974,54.461838,54.667473,54.9021,55.144073,55.333244,55.566639,55.585869,55.605614,55.671009,55.731792,55.876652,56.08075,56.25927,56.387108,56.455631,56.462955,56.468517,"0.2%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",51.982407,52.81514,54.271393,55.209774,54.71241,53.977028,53.571583,53.385651,53.291004,53.177853,53.248722,53.360023,53.488136,53.631241,53.571838,53.569843,53.584179,53.625736,53.795158,54.01067,54.251427,54.515926,54.759319,54.961769,54.981464,55.002769,55.094547,55.252304,55.431076,55.602177,55.699451,55.798988,55.908039,56.000607,56.079945,"0.2%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",46.62019,47.230034,47.033337,47.400566,47.543938,47.628532,47.668156,48.114086,48.566559,49.011135,49.37162,49.745716,50.141899,50.548008,50.867477,51.22316,51.614872,52.032932,52.483135,52.953465,53.441341,53.947472,54.458889,54.992496,55.48278,56.027184,56.606304,57.224014,57.879997,58.575756,59.314903,60.094101,60.929966,61.780281,62.701508,"0.9%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",46.620178,47.230042,47.025658,47.387638,47.479691,47.50676,47.367622,47.642826,47.956623,48.201637,48.376842,48.593044,48.862633,49.161743,49.363445,49.606293,49.896557,50.222839,50.576797,50.958073,51.364746,51.797729,52.260963,52.745369,53.199104,53.706738,54.225983,54.79068,55.400856,56.053795,56.749519,57.515217,58.300369,59.127354,59.994286,"0.7%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",46.620152,47.230049,47.033802,47.397766,47.326008,47.153095,47.044945,47.430447,47.842422,48.251232,48.587391,48.91996,49.276485,49.652424,49.936058,50.246651,50.582851,50.938168,51.322739,51.737217,52.177158,52.633549,53.08284,53.585136,54.009304,54.464771,54.970371,55.4986,56.076656,56.718136,57.392906,58.09211,58.814529,59.561932,60.370998,"0.7%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",46.620163,47.230053,47.032261,47.392288,47.191917,46.876411,46.690788,47.054516,47.440769,47.810772,48.120346,48.447845,48.797009,49.156929,49.411552,49.712017,50.047935,50.396538,50.780643,51.183987,51.61401,52.070461,52.546047,53.008018,53.418362,53.853714,54.360172,54.914673,55.48597,56.078991,56.688633,57.360043,58.087399,58.856632,59.677216,"0.7%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",27.86104,28.042078,28.515606,29.996387,30.789146,31.277996,31.720737,32.228218,32.85461,33.182808,33.450943,33.729092,34.079674,34.358479,34.516937,34.69841,34.850048,35.057354,35.318081,35.60194,35.93462,36.272263,36.645214,36.987175,37.383587,37.814636,38.163147,38.509914,38.882549,39.19558,39.569904,39.925362,40.201702,40.53196,40.879642,"1.1%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",27.861341,28.042511,28.502209,29.95929,30.743952,31.221121,31.580526,32.069904,32.677368,32.974983,33.229946,33.482658,33.791485,34.03022,34.175236,34.337158,34.472328,34.662205,34.90226,35.165497,35.476173,35.790989,36.157188,36.471714,36.833046,37.228752,37.587368,37.915745,38.268574,38.559727,38.897926,39.248699,39.510239,39.814651,40.142033,"1.1%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",27.863457,28.038326,28.442278,29.844698,30.330801,30.718338,31.157986,31.683264,32.302197,32.58033,32.782993,33.060081,33.321636,33.495411,33.669086,33.784595,33.894962,34.044487,34.255184,34.529545,34.839336,35.136799,35.507587,35.848335,36.201775,36.565029,36.909084,37.233845,37.519772,37.853481,38.200794,38.526596,38.886013,39.251453,39.604782,"1.1%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",27.868561,28.035097,28.393389,29.787205,30.114241,30.455153,30.917397,31.436274,32.013752,32.280071,32.431667,32.704281,32.963573,33.142509,33.261326,33.452297,33.511131,33.715485,33.924362,34.219799,34.517242,34.806393,35.212589,35.569252,35.937283,36.31773,36.626354,36.963303,37.283184,37.604164,37.954712,38.363049,38.729073,39.064774,39.443344,"1.0%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.175749,0.21982,0.257925,0.319834,0.419074,0.549704,0.695929,0.853491,1.022899,1.21921,1.420056,1.612656,1.804988,2.004698,2.210812,2.422296,2.638696,2.860133,3.087694,3.318725,3.553084,3.788766,4.024722,4.26137,4.499366,4.707825,4.913102,5.114492,5.313231,5.510266,5.705243,5.900524,6.096127,6.293138,6.493842,"10.8%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.175749,0.21859,0.257365,0.320058,0.419765,0.55072,0.696316,0.852264,1.02043,1.215037,1.41377,1.604194,1.793404,1.989367,2.190881,2.398435,2.611108,2.828129,3.050536,3.276613,3.50578,3.736563,3.967746,4.1994,4.43243,4.636448,4.837657,5.035039,5.229861,5.422593,5.613483,5.804626,5.995982,6.188967,6.385586,"10.8%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.175748,0.219819,0.257915,0.319919,0.417702,0.545164,0.68739,0.840417,1.0058,1.197467,1.391237,1.575812,1.76104,1.954356,2.154105,2.357497,2.565005,2.777021,2.994548,3.215121,3.438622,3.662268,3.885466,4.108969,4.333111,4.528767,4.720044,4.906157,5.089583,5.270885,5.449777,5.6286,5.806975,5.986689,6.169644,"10.6%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.175749,0.218589,0.257367,0.320364,0.417752,0.543288,0.684033,0.835041,0.997027,1.186033,1.375672,1.555239,1.735906,1.924564,2.119635,2.318012,2.51991,2.726962,2.939619,3.155741,3.37431,3.593082,3.812735,4.033054,4.254122,4.446421,4.63449,4.818295,4.998717,5.176745,5.352992,5.529627,5.706887,5.885013,6.06749,"10.6%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Total Sales": Reference case,62-AEO2018.71.ref2018-d121317a,"BkWh",126.639389,128.307083,130.081879,132.940231,133.988388,134.618134,135.185684,136.201096,137.399292,138.327087,139.291031,140.288086,141.392639,142.4608,143.150375,143.946579,144.757767,145.696213,146.84758,148.084518,149.405029,150.760315,152.108917,153.447556,154.632248,155.923828,157.166595,158.476608,159.889999,161.314804,162.818024,164.318222,165.786072,167.246674,168.819214,"0.8%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Total Sales": Reference case with Clean Power Plan,62-AEO2018.71.ref_cpp-d121317a,"BkWh",126.639679,128.306274,130.065002,132.872009,133.786575,134.264725,134.402191,135.036392,135.933762,136.493011,137.103653,137.788269,138.624329,139.473511,139.959564,140.568085,141.227966,142.028183,143.035721,144.145523,145.35675,146.618744,147.945908,149.254562,150.450607,151.717377,152.914764,154.16066,155.54599,156.899658,158.312424,159.848724,161.248642,162.694656,164.175201,"0.7%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $15 carbon allowance fee,62-AEO2018.71.co2fee15-d022318a,"BkWh",126.641754,128.303345,130.011932,132.784348,132.986374,132.830917,133.018311,133.922577,135.047379,135.862839,136.704056,137.605728,138.527237,139.421616,140.046997,140.676346,141.322845,142.070648,143.034302,144.149368,145.357224,146.576675,147.809128,149.10907,150.130051,151.164185,152.270508,153.370392,154.562653,155.923264,157.302765,158.634415,159.96315,161.263046,162.613953,"0.7%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $25 carbon allowance fee,62-AEO2018.71.co2fee25-d022318a,"BkWh",126.646881,128.298874,129.954407,132.70961,132.436325,131.851883,131.8638,132.711472,133.742554,134.454727,135.176392,136.067383,136.984634,137.85524,138.364365,139.052185,139.663147,140.464722,141.439789,142.57019,143.757004,144.985855,146.330673,147.572083,148.591232,149.620636,150.715561,151.948563,153.198959,154.462082,155.69577,157.051697,158.431396,159.807022,161.26799,"0.7%"
Net Energy for Load (billion kilowatthours),,62-AEO2018.73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross International Imports,"Electricity: Net Energy for Load: Gross International Imports",62-AEO2018.74.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Imports": Reference case,62-AEO2018.74.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Imports": Reference case with Clean Power Plan,62-AEO2018.74.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $15 carbon allowance fee,62-AEO2018.74.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $25 carbon allowance fee,62-AEO2018.74.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
