"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-20&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-20~ref_cpp-d121317a.5-62-AEO2018.3-20~co2fee15-d022318a.5-62-AEO2018.3-20~co2fee25-d022318a.5-62-AEO2018.3-20&map=&sourcekey=1"
"Fri Sep 28 2018 10:41:38 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Renewable Sources": $25 carbon allowance fee,62-AEO2018.61.co2fee25-d022318a,"GW",5.747767,7.062808,8.378461,9.683378,10.934025,12.150492,13.222001,14.236527,15.295595,16.416361,17.618303,18.883854,20.209013,21.606205,23.077187,24.60557,26.174736,27.788973,29.447502,31.165508,32.923794,34.723114,36.589485,38.529072,40.54892,42.623482,44.743847,46.931496,49.184559,51.511684,53.962921,56.501701,59.103912,61.826771,64.638191,"6.9%"
Other,"Electricity: End-Use Sectors: Capacity: Other",62-AEO2018.62.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Other": Reference case,62-AEO2018.62.ref2018-d121317a,"GW",0.1048,0.1048,0.1048,0.1048,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,"0.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Other": Reference case with Clean Power Plan,62-AEO2018.62.ref_cpp-d121317a,"GW",0.1048,0.1048,0.1048,0.1048,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,"0.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $15 carbon allowance fee,62-AEO2018.62.co2fee15-d022318a,"GW",0.1048,0.1048,0.1048,0.1048,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,"0.5%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Other": $25 carbon allowance fee,62-AEO2018.62.co2fee25-d022318a,"GW",0.1048,0.1048,0.1048,0.1048,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,"0.5%"
Total,"Electricity: End-Use Sectors: Capacity: Total",62-AEO2018.63.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Capacity: Total": Reference case,62-AEO2018.63.ref2018-d121317a,"GW",8.728219,10.107752,11.475846,12.781195,14.074574,15.296045,16.388184,17.42012,18.314072,19.410185,20.579679,21.901896,23.271738,24.63205,26.123709,27.640757,29.261953,30.919191,32.616001,34.389313,36.212925,38.068085,39.984753,41.940887,44.032425,46.146416,48.315178,50.598965,52.919106,55.305641,57.770912,60.357719,63.015533,65.77874,68.626381,"6.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Capacity: Total": Reference case with Clean Power Plan,62-AEO2018.63.ref_cpp-d121317a,"GW",8.728273,10.109002,11.478653,12.786497,14.085213,15.308629,16.412174,17.440292,18.333557,19.457981,20.632637,21.984011,23.342726,24.741571,26.190783,27.753981,29.392353,31.062624,32.798286,34.58279,36.420864,38.328697,40.270206,42.267208,44.388248,46.523685,48.702782,51.056648,53.418892,55.868721,58.379593,60.976616,63.665344,66.454437,69.300842,"6.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $15 carbon allowance fee,62-AEO2018.63.co2fee15-d022318a,"GW",8.739383,10.121503,11.493062,12.803241,14.109385,15.358161,16.483128,17.555006,18.486666,19.605598,20.794336,22.160364,23.56818,25.025745,26.513287,28.089525,29.751825,31.45492,33.226128,35.045845,36.942223,38.851952,40.838531,42.864731,45.052155,47.248451,49.465599,51.834282,54.275532,56.754581,59.315979,61.961624,64.714409,67.593361,70.555466,"6.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Capacity: Total": $25 carbon allowance fee,62-AEO2018.63.co2fee25-d022318a,"GW",8.739127,10.122426,11.495397,12.807086,14.121601,15.388927,16.521194,17.615328,18.753166,19.719427,20.946705,22.313807,23.770481,25.25079,26.773527,28.380219,30.109123,31.787876,33.667313,35.5201,37.419971,39.33416,41.308449,43.359768,45.494572,47.687008,49.927452,52.237682,54.616669,57.075409,59.658997,62.330254,65.063957,67.917992,70.858688,"6.1%"
Electricity Sales,,62-AEO2018.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.66.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: Electricity Demand: Residential",62-AEO2018.67.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Residential": Reference case,62-AEO2018.67.ref2018-d121317a,"BkWh",85.992821,89.364738,87.519379,86.593727,85.294441,83.92646,82.477287,80.737991,79.107147,77.566574,76.267006,75.11969,74.136131,73.214005,71.915558,70.612617,69.396362,68.270485,67.311424,66.38279,65.523483,64.669456,63.832577,63.016121,62.044689,61.090721,60.12273,59.18029,58.285183,57.395096,56.509216,55.605042,54.694099,53.761448,52.851555,"-1.6%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Residential": Reference case with Clean Power Plan,62-AEO2018.67.ref_cpp-d121317a,"BkWh",85.992821,89.364746,87.507614,86.392418,84.863853,83.305031,81.694572,79.812271,78.052292,76.412712,75.020782,73.787857,72.721207,71.725647,70.4758,69.220718,68.045113,66.958923,66.041618,65.162025,64.339249,63.516209,62.702793,61.905621,61.018276,60.143017,59.2178,58.314144,57.438229,56.542557,55.658787,54.777321,53.864532,52.952621,52.057053,"-1.6%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Residential": $15 carbon allowance fee,62-AEO2018.67.co2fee15-d022318a,"BkWh",85.992821,89.364738,87.522636,86.59111,85.126617,83.477623,81.853439,80.081924,78.529243,77.046463,75.730492,74.532867,73.494453,72.525024,71.188911,69.853958,68.593414,67.428299,66.436378,65.486542,64.617699,63.759941,62.936745,62.128193,61.1259,60.139103,59.155315,58.201103,57.284576,56.381821,55.488209,54.581219,53.631382,52.672958,51.732212,"-1.6%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Residential": $25 carbon allowance fee,62-AEO2018.67.co2fee25-d022318a,"BkWh",85.992821,89.364746,87.517418,86.584274,85.005524,83.214005,81.531654,79.743515,78.182159,76.677917,75.330765,74.105324,73.041862,72.042648,70.682037,69.373596,68.181931,67.07737,66.138824,65.220116,64.371773,63.530479,62.69408,61.84066,60.825401,59.833347,58.865307,57.947075,57.066597,56.177151,55.261917,54.347843,53.432163,52.497124,51.583866,"-1.7%"
Commercial/Other,"Electricity: Electricity Demand: Commercial/Other",62-AEO2018.68.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Commercial/Other": Reference case,62-AEO2018.68.ref2018-d121317a,"BkWh",115.541916,116.830391,115.670975,118.47464,119.876984,121.258362,121.96228,121.370514,121.033226,120.597542,120.145248,119.956085,120.008331,120.195801,119.912216,119.698944,119.654114,119.707504,119.874313,120.140839,120.498192,120.940941,121.501282,122.155632,122.790573,123.550674,124.381836,125.360481,126.466621,127.701721,129.087402,130.643158,132.348801,134.191437,136.199173,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Commercial/Other": Reference case with Clean Power Plan,62-AEO2018.68.ref_cpp-d121317a,"BkWh",115.541939,116.830414,115.646812,118.386551,119.733925,121.079681,121.778259,121.206619,120.87561,120.452194,120.018547,119.85305,119.915337,120.113106,119.823502,119.596764,119.535454,119.585396,119.771698,120.054787,120.413551,120.847931,121.402412,122.049416,122.678078,123.435425,124.241188,125.198097,126.288734,127.48954,128.851837,130.403091,132.067825,133.90213,135.904404,"0.5%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $15 carbon allowance fee,62-AEO2018.68.co2fee15-d022318a,"BkWh",115.541931,116.830429,115.665817,118.459778,119.703087,120.812431,121.296242,120.620125,120.266716,119.925842,119.504349,119.273224,119.280548,119.406448,119.090691,118.852715,118.767036,118.773232,118.897972,119.128174,119.465675,119.905678,120.491455,121.164986,121.772736,122.500938,123.344742,124.332054,125.426758,126.65741,128.051224,129.599472,131.238922,133.035706,135.011322,"0.4%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Commercial/Other": $25 carbon allowance fee,62-AEO2018.68.co2fee25-d022318a,"BkWh",115.541908,116.830399,115.6632,118.453911,119.579613,120.556007,120.971191,120.278564,119.922112,119.569328,119.121208,118.855331,118.834702,118.924568,118.581482,118.379898,118.368599,118.441612,118.619026,118.869926,119.220482,119.669891,120.21769,120.803436,121.356339,122.041183,122.8452,123.822235,124.906929,126.107346,127.421181,128.895523,130.502136,132.266541,134.202774,"0.4%"
Industrial,"Electricity: Electricity Demand: Industrial",62-AEO2018.69.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Industrial": Reference case,62-AEO2018.69.ref2018-d121317a,"BkWh",50.377026,50.683056,51.527306,54.006107,55.368629,56.128216,56.804214,57.582214,58.167614,58.466816,58.791927,59.372517,59.738808,59.931709,60.090988,60.374386,60.643848,60.995033,61.440216,61.986439,62.600174,63.207054,63.899189,64.590446,65.347939,66.138184,66.809921,67.444237,68.169884,68.909554,69.699394,70.444283,71.231316,71.979599,72.69136,"1.1%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Industrial": Reference case with Clean Power Plan,62-AEO2018.69.ref_cpp-d121317a,"BkWh",50.377583,50.683849,51.502277,53.923706,55.27953,56.062542,56.628582,57.443581,57.988285,58.091583,58.325989,58.791153,59.261173,59.546158,59.58577,59.785793,59.993069,60.289955,60.702084,61.209316,61.797699,62.368637,63.037643,63.692089,64.390327,65.145256,65.773537,66.410973,67.11454,67.845657,68.597069,69.339279,70.018349,70.702682,71.472191,"1.0%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $15 carbon allowance fee,62-AEO2018.69.co2fee15-d022318a,"BkWh",50.381447,50.676846,51.394192,53.799183,54.680721,55.228004,55.836834,56.737408,57.23769,57.530697,57.775799,58.127705,58.50251,58.721275,58.768444,58.88723,59.07819,59.319893,59.664181,60.182655,60.695618,61.352322,61.990173,62.679386,63.329403,64.102798,64.737091,65.523834,66.340492,67.095078,67.931938,68.707207,69.486771,70.210876,71.125893,"1.0%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Industrial": $25 carbon allowance fee,62-AEO2018.69.co2fee25-d022318a,"BkWh",50.390923,50.671227,51.310791,53.743443,54.384331,54.923298,55.564831,56.403252,57.184368,57.022594,57.116261,57.603333,57.932129,58.17202,58.17289,58.395054,58.504192,58.846706,59.20591,59.766827,60.342518,60.925781,61.636761,62.592537,63.585228,64.316139,64.948616,65.769142,66.400299,67.17276,67.86319,68.656113,69.438049,70.211601,70.979919,"1.0%"
Transportation,"Electricity: Electricity Demand: Transportation",62-AEO2018.70.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Transportation": Reference case,62-AEO2018.70.ref2018-d121317a,"BkWh",0.806723,0.93157,1.039227,1.212367,1.485341,1.836431,2.213534,2.595388,2.954831,3.341352,3.767222,4.162523,4.539353,4.915866,5.289321,5.657146,6.01746,6.37078,6.718183,7.054295,7.483002,7.9083,8.328724,8.744514,9.156437,9.549913,9.935698,10.313315,10.685016,11.052731,11.415955,11.778358,12.140685,12.505262,12.875253,"8.3%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Transportation": Reference case with Clean Power Plan,62-AEO2018.70.ref_cpp-d121317a,"BkWh",0.806725,0.928044,1.03762,1.212948,1.487244,1.839135,2.21456,2.593295,2.949288,3.331927,3.752598,4.143173,4.513216,4.882197,5.245916,5.606122,5.959337,6.304211,6.642499,6.970269,7.389144,7.805187,8.216703,8.623363,9.026227,9.411496,9.789657,10.159855,10.524197,10.883875,11.239598,11.594463,11.949361,12.306702,12.669217,"8.2%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $15 carbon allowance fee,62-AEO2018.70.co2fee15-d022318a,"BkWh",0.806722,0.931565,1.039197,1.212528,1.481547,1.824238,2.190742,2.561907,2.910955,3.287743,3.697934,4.07585,4.437795,4.80208,5.163195,5.515946,5.860486,6.19733,6.527751,6.84674,7.254942,7.657776,8.054608,8.446568,8.833719,9.20289,9.562499,9.911122,10.253843,10.591738,10.924522,11.255996,11.585964,11.917829,12.254424,"8.1%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Transportation": $25 carbon allowance fee,62-AEO2018.70.co2fee25-d022318a,"BkWh",0.806725,0.928042,1.037635,1.213787,1.481707,1.819303,2.181992,2.547899,2.89121,3.259363,3.660689,4.027904,4.379993,4.734765,5.086733,5.430175,5.764606,6.092918,6.415573,6.727848,7.126878,7.52071,7.911446,8.297995,8.680082,9.043273,9.397041,9.741651,10.078819,10.410626,10.738644,11.066147,11.393962,11.722927,12.058959,"8.1%"
Total Sales,"Electricity: Electricity Demand: Total Sales",62-AEO2018.71.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electricity Demand: Total Sales": Reference case,62-AEO2018.71.ref2018-d121317a,"BkWh",252.718475,257.809753,255.756897,260.286835,262.025391,263.149475,263.457336,262.286102,261.262817,259.97229,258.971405,258.610809,258.422607,258.257385,257.208099,256.343079,255.711777,255.343811,255.344131,255.564377,256.104828,256.725739,257.561768,258.506714,259.33963,260.329468,261.250214,262.29834,263.606689,265.059113,266.711975,268.470825,270.414886,272.437744,274.617371,"0.2%"
Reference case with Clean Power Plan,"Electricity: Electricity Demand: Total Sales": Reference case with Clean Power Plan,62-AEO2018.71.ref_cpp-d121317a,"BkWh",252.719055,257.807068,255.694321,259.915649,261.364563,262.286346,262.315948,261.055756,259.865479,258.288422,257.117889,256.575256,256.410919,256.26712,255.130981,254.209381,253.532974,253.138474,253.157898,253.396408,253.939621,254.537949,255.359543,256.270508,257.112915,258.135193,259.022156,260.083069,261.365723,262.761627,264.34729,266.114166,267.900085,269.864136,272.102844,"0.2%"
$15 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $15 carbon allowance fee,62-AEO2018.71.co2fee15-d022318a,"BkWh",252.722916,257.803589,255.621841,260.062592,260.991974,261.342285,261.177246,260.001343,258.944611,257.790771,256.708588,256.009644,255.715302,255.454834,254.211227,253.109833,252.299118,251.718765,251.526291,251.644119,252.033936,252.675735,253.472977,254.419144,255.061768,255.945724,256.799652,257.968109,259.305664,260.726044,262.395874,264.14389,265.943054,267.837402,270.123871,"0.1%"
$25 carbon allowance fee,"Electricity: Electricity Demand: Total Sales": $25 carbon allowance fee,62-AEO2018.71.co2fee25-d022318a,"BkWh",252.732376,257.794403,255.529053,259.995422,260.451172,260.512604,260.249664,258.973236,258.17984,256.529205,255.228912,254.591904,254.188705,253.874008,252.523132,251.57872,250.819336,250.458603,250.379333,250.584717,251.061646,251.646851,252.459976,253.534637,254.447052,255.233932,256.056183,257.280121,258.452637,259.867889,261.284943,262.965637,264.766327,266.698212,268.8255,"0.1%"
Net Energy for Load (billion kilowatthours),,62-AEO2018.73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross International Imports,"Electricity: Net Energy for Load: Gross International Imports",62-AEO2018.74.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Imports": Reference case,62-AEO2018.74.ref2018-d121317a,"BkWh",7.308192,7.303651,7.193643,7.083634,6.973626,6.863618,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,"-0.4%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Imports": Reference case with Clean Power Plan,62-AEO2018.74.ref_cpp-d121317a,"BkWh",7.308192,7.303651,7.193643,7.083634,6.973626,6.863618,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,"-0.4%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $15 carbon allowance fee,62-AEO2018.74.co2fee15-d022318a,"BkWh",7.308192,7.303651,7.193643,7.083634,6.973626,6.863618,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,"-0.4%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Imports": $25 carbon allowance fee,62-AEO2018.74.co2fee25-d022318a,"BkWh",7.308192,7.303651,7.193643,7.083634,6.973626,6.863618,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.753611,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,6.474604,"-0.4%"
Gross International Exports,"Electricity: Net Energy for Load: Gross International Exports",62-AEO2018.75.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross International Exports": Reference case,62-AEO2018.75.ref2018-d121317a,"BkWh",0.139128,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,"0.0%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross International Exports": Reference case with Clean Power Plan,62-AEO2018.75.ref_cpp-d121317a,"BkWh",0.139128,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,"0.0%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $15 carbon allowance fee,62-AEO2018.75.co2fee15-d022318a,"BkWh",0.139128,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,"0.0%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross International Exports": $25 carbon allowance fee,62-AEO2018.75.co2fee25-d022318a,"BkWh",0.139128,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,"0.0%"
Gross Interregional Electricity Imports,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports",62-AEO2018.76.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case,62-AEO2018.76.ref2018-d121317a,"BkWh",74.837593,74.991501,68.763275,74.807129,83.401527,77.068817,71.650833,74.334953,67.059387,65.979584,66.877998,65.454239,64.637947,64.354012,64.258141,64.342346,64.064941,62.846832,59.743622,58.995068,58.968529,58.948032,58.926933,57.202393,57.149673,56.012756,54.876217,53.7024,52.551491,51.425407,50.306839,49.180584,48.029198,46.876591,46.239994,"-1.5%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": Reference case with Clean Power Plan,62-AEO2018.76.ref_cpp-d121317a,"BkWh",73.133812,74.996468,68.766388,74.939026,84.575447,76.354645,77.257133,73.191002,69.768883,69.578506,69.815506,68.937767,71.070724,68.01947,70.531319,70.216431,68.737724,62.326427,60.319141,59.549675,59.758335,59.743275,59.001297,57.294472,57.257088,56.10701,55.005302,54.357533,53.510773,52.630215,51.730152,51.092308,50.413239,49.565102,49.119324,"-1.3%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": $15 carbon allowance fee,62-AEO2018.76.co2fee15-d022318a,"BkWh",74.848999,74.851585,68.702003,72.723885,81.227043,81.353668,73.9375,69.488701,67.232475,64.313446,64.823288,64.672646,64.613914,68.807304,67.066887,66.807846,65.740974,64.990616,62.395409,60.893066,60.908112,60.159664,60.065842,58.088932,58.812443,59.059097,58.591267,57.824944,57.069637,56.194309,56.666901,55.708511,54.881931,53.908821,52.613876,"-1.1%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Gross Interregional Electricity Imports": $25 carbon allowance fee,62-AEO2018.76.co2fee25-d022318a,"BkWh",74.843651,74.417862,70.288055,72.776283,71.358368,70.260193,69.812653,65.716637,63.205727,61.972984,61.984631,61.955971,61.944744,61.955074,68.233337,72.511208,69.680313,68.115692,65.590714,62.693253,62.244038,62.173569,61.805492,59.325462,59.453812,58.833618,59.759235,58.265209,57.180325,56.214581,56.024673,54.001778,53.272079,51.927532,51.671925,"-1.1%"
Gross Interregional Electricity Exports,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports",62-AEO2018.77.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": Reference case,62-AEO2018.77.ref2018-d121317a,"BkWh",0.79716,0.850918,0.846665,0.866821,0.918536,0.935995,1.084008,0.966622,0.881973,0.896992,0.69549,0.688428,0.107389,0.114216,0.119974,0.129135,0.137366,0.156629,0.182773,0.198892,0.203514,0.188071,0.165523,0.133914,0.132987,0.1419,0.145416,0.167922,0.174691,0.175818,0.281452,1.401781,2.444816,2.432926,2.086835,"2.8%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Gross Interregional Electricity Exports": Reference case with Clean Power Plan,62-AEO2018.77.ref_cpp-d121317a,"BkWh",0.79716,0.850913,0.849187,0.871044,0.935216,0.974116,4.0574,1.483861,0.913501,0.936925,0.749155,0.758361,0.155385,0.159887,0.164627,0.16032,0.165661,0.175638,0.182505,0.196881,0.205072,0.211963,0.236002,0.216069,0.197166,0.17935,0.177137,0.161064,0.149932,0.168136,0.215813,0.214119,0.218966,0.177783,0.187191,"-4.5%"
